,Route0,Route1,Route2,Route3,Route4,Route5
118,291,112,116,75,188,218
119,299,122,133,70,165,211
120,297,105,118,71,179,230
121,320,120,108,64,171,217
122,297,111,132,64,164,232
123,319,122,105,72,167,215
124,272,124,127,69,190,218
125,314,119,110,81,171,205
126,271,126,111,73,190,229
127,291,118,120,74,188,209
128,313,129,120,67,183,188
129,271,105,120,67,197,240
130,329,142,105,66,176,182
131,297,115,115,60,180,233
132,312,101,103,85,190,209
133,289,135,138,64,179,195
134,292,126,102,76,193,211
135,327,110,124,65,158,216
136,287,104,138,67,202,202
137,314,120,111,80,179,196
138,287,97,119,77,202,218
139,305,127,129,67,164,208
140,286,128,110,63,174,239
141,301,118,116,72,180,213
142,298,113,123,70,182,214
143,336,117,109,63,166,209
144,270,95,115,71,193,256
145,345,139,102,69,149,196
146,248,111,112,51,226,252
147,332,140,99,61,153,215
148,305,120,106,62,183,224
149,305,135,131,69,158,202
150,282,102,116,76,182,242
151,336,133,107,70,177,177
152,264,110,106,66,213,241
153,319,159,107,59,177,179
154,275,117,113,61,223,211
155,328,132,110,68,164,198
156,239,132,129,74,208,218
157,329,140,121,56,162,192
158,270,115,112,77,193,233
159,326,126,111,66,156,215
160,266,110,124,54,220,226
161,316,148,99,66,166,205
162,304,102,123,57,174,240
163,303,128,120,57,170,222
164,311,112,126,68,178,205
165,313,107,105,67,209,199
166,306,115,110,65,193,211
167,279,129,114,65,188,225
168,289,130,125,69,174,213
169,276,116,130,72,205,201
170,333,134,100,76,168,189
171,263,119,112,66,206,234
172,311,146,120,55,174,194
173,273,117,122,63,210,215
174,303,140,87,73,177,220
175,299,104,142,58,172,225
176,325,126,113,73,161,202
177,289,96,116,68,201,230
178,332,117,98,72,165,216
179,312,110,121,64,158,235
180,297,117,116,58,213,199
181,322,123,107,75,187,186
182,275,107,137,73,176,232
183,297,138,115,76,180,194
184,299,97,134,74,174,222
185,321,121,100,64,176,218
186,311,112,115,61,193,208
187,280,138,114,71,190,207
188,294,115,100,61,186,244
189,293,130,120,66,169,222
190,298,117,119,75,175,216
191,268,117,150,81,192,192
192,300,139,100,78,167,216
193,297,113,130,67,187,206
194,302,113,116,61,195,213
195,307,116,113,70,175,219
196,306,110,115,68,178,223
197,310,129,123,59,154,225
198,294,114,107,68,186,231
199,302,130,110,76,171,211
200,314,91,105,60,193,237
201,305,148,120,65,163,199
202,290,95,125,68,189,233
203,306,127,100,65,190,212
204,287,127,107,63,199,217
205,266,133,131,77,185,208
206,299,133,117,59,198,194
207,286,119,117,79,182,217
208,286,122,124,75,162,231
209,299,108,120,66,205,202
210,313,118,108,79,186,196
211,280,104,125,76,189,226
212,305,116,128,73,173,205
213,274,112,120,68,191,235
214,325,140,119,74,151,191
215,296,109,120,68,189,218
216,296,124,107,81,185,207
217,289,120,133,65,174,219
218,287,129,123,69,194,198
219,285,106,129,70,190,220
220,303,129,110,74,173,211
221,275,126,123,56,191,229
222,343,131,99,70,182,175
223,273,107,109,56,206,249
224,297,151,118,70,174,190
225,294,107,118,59,204,218
226,326,138,104,68,172,192
227,265,140,109,55,192,239
228,301,139,117,69,176,198
229,299,111,97,58,196,239
230,298,137,136,62,171,196
231,303,109,111,55,179,243
232,297,122,98,69,207,207
233,286,127,137,67,176,207
234,322,128,110,58,171,211
235,293,104,112,72,191,228
236,290,141,119,67,171,212
237,282,123,121,60,184,230
238,302,126,120,75,175,202
239,304,116,111,80,179,210
240,294,120,135,52,191,208
241,306,125,90,77,184,218
242,274,118,135,57,196,220
243,321,131,105,69,174,200
244,302,113,113,53,215,204
245,322,131,104,67,169,207
246,283,112,116,79,193,217
247,305,113,124,62,178,218
248,275,126,110,70,185,234
249,318,125,128,64,151,214
250,284,110,124,66,199,217
251,294,132,109,66,186,213
252,269,128,121,63,193,226
253,295,145,99,70,187,204
254,287,118,128,69,170,228
255,298,133,119,71,166,213
256,268,127,122,67,182,234
257,325,138,98,62,163,214
258,291,107,107,60,204,231
259,306,143,117,53,189,192
260,306,130,94,82,189,199
261,298,108,131,64,195,204
262,288,120,129,70,180,213
263,306,122,109,84,169,210
264,307,119,121,64,192,197
265,296,101,119,81,189,214
266,288,130,102,74,188,218
267,280,113,133,70,194,210
268,317,126,107,73,174,203
269,268,115,149,57,202,209
270,339,128,91,75,164,203
271,280,110,133,70,194,213
272,327,124,99,71,159,220
273,284,105,124,76,189,222
274,309,123,122,66,171,209
275,305,105,117,68,177,228
276,285,125,113,57,197,223
277,308,127,123,72,181,189
278,317,98,124,65,175,221
279,299,123,108,72,188,210
280,292,106,106,73,204,219
281,301,143,107,65,184,200
282,306,110,114,63,193,214
283,300,139,107,77,166,211
284,276,131,101,66,189,237
285,277,130,133,72,190,198
286,293,130,114,70,177,216
287,323,101,127,68,173,208
288,296,94,127,77,185,221
289,312,132,112,70,172,202
290,275,121,125,61,176,242
291,327,122,102,78,171,200
292,267,107,122,64,207,233
293,318,138,101,77,159,207
294,264,120,132,57,191,236
295,322,129,108,72,171,198
296,274,117,125,61,198,225
297,324,128,101,71,162,214
298,302,104,121,68,184,221
299,312,118,138,62,174,196
300,277,115,121,73,198,216
301,324,124,101,81,179,191
302,277,109,103,60,209,242
303,292,149,107,73,196,183
304,291,121,110,69,174,235
305,286,132,114,69,186,213
306,300,130,112,51,187,220
307,295,139,103,74,186,203
308,271,105,127,82,198,217
309,327,129,105,71,162,206
310,286,104,130,55,198,227
311,331,137,89,58,164,221
312,268,113,122,66,207,224
313,322,139,107,66,158,208
314,280,112,110,56,207,235
315,310,159,106,66,166,193
316,275,119,110,63,206,227
317,331,129,112,63,165,200
318,266,126,126,59,188,235
319,307,128,107,88,172,198
320,293,129,122,54,187,215
321,310,119,105,64,189,213
322,292,120,125,70,173,220
323,299,120,119,57,177,228
324,288,119,114,66,186,227
325,312,118,104,74,186,206
326,283,126,123,64,184,220
327,314,124,105,65,175,217
328,287,107,133,73,184,216
329,305,124,95,71,193,212
330,300,120,102,61,206,211
331,278,133,122,64,194,209
332,293,137,116,58,175,221
333,291,128,113,63,195,210
334,311,125,119,63,161,221
335,282,108,124,63,219,204
336,337,113,110,58,176,206
337,292,111,117,52,206,222
338,310,129,132,61,158,210
339,270,121,115,88,194,212
340,335,143,101,59,166,196
341,299,121,111,60,195,214
342,313,125,124,47,191,200
343,287,140,94,70,198,211
344,259,128,119,66,206,222
345,291,146,110,70,180,203
346,308,107,111,72,175,227
347,276,115,136,56,192,225
348,319,132,109,78,161,201
349,286,106,103,62,223,220
350,294,162,97,49,181,217
351,288,106,132,57,211,206
352,306,142,96,75,178,203
353,292,132,113,61,184,218
354,298,123,106,67,193,213
355,282,114,117,66,198,223
356,327,123,123,74,150,203
357,271,109,135,63,200,222
358,319,129,117,79,166,190
359,281,111,110,67,199,232
360,320,141,113,71,168,187
361,282,111,120,67,183,237
362,306,129,113,74,186,192
363,304,96,127,71,179,223
364,282,113,110,68,189,238
365,330,125,122,54,187,182
366,300,123,102,65,184,226
367,281,119,113,72,185,230
368,306,115,122,66,177,214
369,282,117,125,80,201,195
370,319,133,115,66,163,204
371,298,117,96,63,204,222
372,305,137,114,63,186,195
373,295,109,131,58,191,216
374,294,127,117,64,199,199
375,325,103,107,63,187,215
376,310,120,125,67,183,195
377,281,117,119,63,185,235
378,316,130,116,65,191,182
379,289,109,106,62,193,241
380,299,127,115,80,184,195
381,283,128,111,57,173,248
382,317,134,96,64,178,211
383,291,107,121,74,187,220
384,312,125,121,59,168,215
385,266,133,112,60,205,224
386,293,134,102,65,201,205
387,316,115,122,64,164,219
388,294,115,124,61,196,210
389,282,122,105,64,195,232
390,315,122,108,77,171,207
391,272,128,113,65,188,234
392,325,130,119,61,177,188
393,269,110,98,75,197,251
394,311,139,117,46,179,208
395,304,116,104,60,201,215
396,317,134,114,75,169,191
397,286,108,115,71,182,238
398,315,111,125,64,192,193
399,288,124,106,64,198,220
400,312,122,122,65,161,218
401,303,122,111,66,198,200
402,312,118,110,66,181,213
403,295,128,121,68,173,215
404,279,123,104,76,186,232
405,330,133,123,55,172,187
406,263,110,133,65,215,214
407,287,135,114,79,170,215
408,307,108,112,61,192,220
409,318,129,104,71,181,197
410,296,105,136,53,179,231
411,301,113,100,64,206,216
412,288,131,117,76,180,208
413,319,113,116,73,168,211
414,297,102,126,70,184,221
415,296,114,121,70,179,220
416,287,112,140,67,183,211
417,302,128,103,66,201,200
418,293,125,124,64,180,214
419,298,122,114,69,203,194
420,322,114,102,79,187,196
421,271,114,122,64,210,219
422,329,146,105,65,153,202
423,284,107,118,58,199,234
424,287,149,102,72,210,180
425,332,104,108,50,197,209
426,281,139,113,66,190,211
427,303,132,119,65,167,214
428,310,113,112,58,190,217
429,298,126,115,75,187,199
430,272,114,116,59,210,229
431,345,133,103,74,162,183
432,288,116,118,59,184,235
433,303,121,114,74,178,210
434,273,120,122,61,183,241
435,307,135,101,69,179,209
436,274,123,129,54,195,225
437,308,123,112,62,177,218
438,309,111,126,65,190,199
439,312,116,95,79,179,219
440,285,116,116,61,224,198
441,304,130,117,71,168,210
442,292,125,111,55,184,233
443,316,114,118,68,182,202
444,279,110,118,67,203,223
445,324,147,98,58,167,206
446,263,105,127,62,214,229
447,323,146,88,71,183,189
448,280,122,118,52,188,240
449,310,128,117,74,168,203
450,289,118,115,67,204,207
451,285,145,102,68,189,211
452,297,110,106,70,181,236
453,307,124,108,63,195,203
454,289,118,121,75,192,205
455,302,129,123,76,159,211
456,314,106,118,69,180,213
457,284,111,122,81,185,217
458,319,125,115,57,171,213
459,295,101,120,63,191,230
460,318,132,97,56,178,219
461,265,120,124,54,220,217
462,309,158,111,72,171,179
463,291,130,108,74,177,220
464,285,124,109,55,193,234
465,303,130,119,70,159,219
466,276,116,141,69,199,199
467,305,122,108,65,193,207
468,302,122,125,65,179,207
469,290,105,120,70,174,241
470,310,116,113,80,180,201
471,296,113,116,62,190,223
472,299,134,116,60,178,213
473,312,108,124,57,190,209
474,287,129,114,77,179,214
475,301,116,122,76,172,213
476,280,107,114,74,197,228
477,329,135,120,68,152,196
478,282,108,126,61,184,239
479,310,138,111,66,163,212
480,288,118,108,58,185,243
481,299,127,122,61,193,198
482,289,122,111,78,185,215
483,298,115,116,61,193,217
484,326,117,110,78,180,189
485,253,110,142,56,198,241
486,322,134,93,55,192,204
487,283,131,121,60,185,220
488,300,130,127,78,172,193
489,270,126,113,71,186,234
490,335,118,124,75,168,180
491,271,98,121,59,205,246
492,305,161,115,68,161,190
493,267,129,114,59,201,230
494,314,156,102,71,158,199
495,274,111,111,65,201,238
496,325,144,104,56,165,206
497,301,121,111,72,178,217
498,303,115,108,58,202,214
499,285,129,144,60,184,198
