,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,236,96,764,140,96,663,114,101,689,210,101,790
1,864,437,136,427,437,82,435,54,74,872,54,128
2,724,596,276,128,596,115,122,161,121,718,161,282
3,211,87,789,124,87,133,117,656,140,204,656,796
4,843,662,157,181,662,74,185,83,70,847,83,153
5,732,586,268,146,586,120,120,148,146,706,148,294
6,730,516,270,214,516,117,154,153,177,670,153,330
7,467,275,533,192,275,150,153,383,189,428,383,572
8,763,516,237,247,516,128,220,109,155,736,109,264
9,228,104,772,124,104,166,92,606,198,196,606,804
10,847,559,153,288,559,85,266,68,107,825,68,175
11,723,484,277,239,484,158,206,119,191,690,119,310
12,700,422,300,278,422,157,177,143,258,599,143,401
13,652,341,348,311,341,164,175,184,300,516,184,484
14,572,288,428,284,288,186,189,242,281,477,242,523
15,561,306,439,255,306,183,193,256,245,499,256,501
16,589,353,411,236,353,174,166,237,244,519,237,481
17,551,297,449,254,297,183,176,266,261,473,266,527
18,592,313,408,279,313,183,183,225,279,496,225,504
19,560,313,440,247,313,193,182,247,258,495,247,505
20,581,318,419,263,318,190,176,229,277,494,229,506
21,545,311,455,234,311,199,148,256,285,459,256,541
22,575,327,425,248,327,205,190,220,263,517,220,483
23,556,306,444,250,306,188,176,256,262,482,256,518
24,572,318,428,254,318,204,181,224,277,499,224,501
25,535,299,465,236,299,224,172,241,288,471,241,529
26,592,340,408,252,340,207,186,201,273,526,201,474
27,521,280,479,241,280,240,188,239,293,468,239,532
28,620,366,380,254,366,186,173,194,267,539,194,461
29,499,288,501,211,288,249,161,252,299,449,252,551
30,600,371,400,229,371,198,188,202,239,559,202,441
31,562,312,438,250,312,227,184,211,293,496,211,504
32,534,303,466,231,303,226,175,240,282,478,240,522
33,560,326,440,234,326,216,182,224,268,508,224,492
34,519,278,481,241,278,254,169,227,326,447,227,553
35,597,357,403,240,357,219,200,184,259,557,184,443
36,533,276,467,257,276,246,179,221,324,455,221,545
37,597,360,403,237,360,191,183,212,245,543,212,457
38,486,276,514,210,276,258,169,256,299,445,256,555
39,604,368,396,236,368,191,191,205,236,559,205,441
40,521,280,479,241,280,256,166,223,331,446,223,554
41,562,337,438,225,337,223,192,215,256,529,215,471
42,536,268,464,268,268,241,188,223,321,456,223,544
43,553,323,447,230,323,233,201,214,262,524,214,476
44,563,288,437,275,288,230,174,207,331,462,207,538
45,544,305,456,239,305,235,222,221,252,527,221,473
46,531,304,469,227,304,256,162,213,321,466,213,534
47,562,330,438,232,330,223,190,215,265,520,215,480
48,552,324,448,228,324,246,182,202,292,506,202,494
49,541,297,459,244,297,250,186,209,308,483,209,517
50,560,336,440,224,336,223,182,217,265,518,217,482
51,511,278,489,233,278,252,177,237,308,455,237,545
52,544,319,456,225,319,234,200,222,259,519,222,481
53,558,303,442,255,303,226,170,216,311,473,216,527
54,564,325,436,239,325,226,190,210,275,515,210,485
55,504,293,496,211,293,261,179,235,293,472,235,528
56,599,342,401,257,342,202,195,199,264,537,199,463
57,516,284,484,232,284,271,177,213,326,461,213,539
58,601,362,399,239,362,207,205,192,241,567,192,433
59,506,276,494,230,276,253,155,241,328,431,241,569
60,589,345,411,244,345,225,203,186,266,548,186,452
61,513,292,487,221,292,250,174,237,297,466,237,534
62,540,298,460,242,298,235,203,225,274,501,225,499
63,563,320,437,243,320,217,174,220,286,494,220,506
64,532,301,468,231,301,250,201,218,280,502,218,498
65,526,294,474,232,294,250,188,224,294,482,224,518
66,560,335,440,225,335,255,182,185,298,517,185,483
67,546,286,454,260,286,238,191,216,307,477,216,523
68,543,302,457,241,302,244,217,213,268,519,213,481
69,535,282,465,253,282,232,167,233,318,449,233,551
70,567,319,433,248,319,230,204,203,274,523,203,477
71,522,299,478,223,299,252,173,226,302,472,226,528
72,560,328,440,232,328,249,198,191,283,526,191,474
73,514,295,486,219,295,276,174,210,321,469,210,531
74,576,335,424,241,335,225,190,199,276,525,199,475
75,511,271,489,240,271,255,166,234,329,437,234,563
76,586,332,414,254,332,219,194,195,279,526,195,474
77,511,291,489,220,291,269,192,220,297,483,220,517
78,569,315,431,254,315,230,198,201,286,513,201,487
79,516,304,484,212,304,260,192,224,280,496,224,504
80,546,313,454,233,313,230,182,224,281,495,224,505
81,545,318,455,227,318,250,183,205,294,501,205,499
82,560,301,440,259,301,245,178,195,326,479,195,521
83,546,304,454,242,304,248,197,206,293,501,206,499
84,540,309,460,231,309,250,197,210,284,506,210,494
85,517,291,483,226,291,262,207,221,281,498,221,502
86,554,318,446,236,318,233,154,213,315,472,213,528
87,537,288,463,249,288,246,207,217,288,495,217,505
88,562,320,438,242,320,205,176,233,271,496,233,504
89,547,310,453,237,310,261,181,192,317,491,192,509
90,540,304,460,236,304,246,201,214,281,505,214,495
91,534,307,466,227,307,258,191,208,294,498,208,502
92,569,336,431,233,336,233,189,198,277,525,198,475
93,523,278,477,245,278,265,181,212,329,459,212,541
94,591,346,409,245,346,203,196,206,252,542,206,458
95,490,255,510,235,255,274,166,236,343,421,236,579
96,607,345,393,262,345,203,210,190,255,555,190,445
97,520,317,480,203,317,242,159,238,286,476,238,524
98,563,321,437,242,321,219,171,218,290,492,218,508
99,525,301,475,224,301,257,180,218,301,481,218,519
100,554,318,446,236,318,227,186,219,277,504,219,496
101,558,306,442,252,306,258,186,184,324,492,184,508
102,526,308,474,218,308,250,195,224,273,503,224,497
103,545,311,455,234,311,240,167,215,307,478,215,522
104,546,313,454,233,313,243,187,211,289,500,211,500
105,533,309,467,224,309,238,189,229,273,498,229,502
106,527,279,473,248,279,264,181,209,331,460,209,540
107,554,309,446,245,309,240,210,206,275,519,206,481
108,534,299,466,235,299,240,186,226,289,485,226,515
109,570,328,430,242,328,222,189,208,275,517,208,483
110,532,307,468,225,307,270,197,198,298,504,198,496
111,536,315,464,221,315,234,169,230,286,484,230,516
112,525,304,475,221,304,257,204,218,274,508,218,492
113,551,288,449,263,288,254,185,195,332,473,195,527
114,575,317,425,258,317,208,186,217,280,503,217,497
115,495,286,505,209,286,272,189,233,292,475,233,525
116,576,315,424,261,315,232,203,192,290,518,192,482
117,511,283,489,228,283,255,183,234,300,466,234,534
118,552,310,448,242,310,230,193,218,279,503,218,497
119,541,319,459,222,319,251,178,208,295,497,208,503
120,543,300,457,243,300,261,185,196,319,485,196,515
121,561,316,439,245,316,230,199,209,276,515,209,485
122,524,302,476,222,302,261,177,215,306,479,215,521
123,583,326,417,257,326,239,208,178,288,534,178,466
124,529,290,471,239,290,245,184,226,300,474,226,526
125,557,311,443,246,311,251,217,192,280,528,192,472
126,528,299,472,229,299,253,183,219,299,482,219,518
127,564,318,436,246,318,237,193,199,290,511,199,489
128,537,302,463,235,302,250,175,213,310,477,213,523
129,540,305,460,235,305,235,197,225,273,502,225,498
130,528,296,472,232,296,244,167,228,309,463,228,537
131,562,328,438,234,328,239,207,199,266,535,199,465
132,522,289,478,233,289,275,177,203,331,466,203,534
133,528,289,472,239,289,245,212,227,272,501,227,499
134,570,323,430,247,323,221,169,209,299,492,209,508
135,529,319,471,210,319,268,194,203,284,513,203,487
136,541,307,459,234,307,237,184,222,287,491,222,509
137,549,300,451,249,300,232,176,219,305,476,219,524
138,516,300,484,216,300,268,187,216,297,487,216,513
139,577,316,423,261,316,219,203,204,277,519,204,481
140,504,279,496,225,279,283,180,213,328,459,213,541
141,622,365,378,257,365,199,189,179,267,554,179,446
142,539,317,461,222,317,252,164,209,310,481,209,519
143,542,326,458,216,326,242,183,216,275,509,216,491
144,538,315,462,223,315,242,171,220,294,486,220,514
145,533,301,467,232,301,238,178,229,292,479,229,521
146,546,326,454,220,326,243,195,211,268,521,211,479
147,539,308,461,231,308,248,162,213,317,470,213,530
148,555,326,445,229,326,247,192,198,284,518,198,482
149,517,283,483,234,283,247,190,236,291,473,236,527
150,574,339,426,235,339,222,175,204,282,514,204,486
151,525,303,475,222,303,260,192,215,290,495,215,505
152,553,286,447,267,286,243,187,204,323,473,204,527
153,520,288,480,232,288,257,193,223,296,481,223,519
154,567,325,433,242,325,204,181,229,265,506,229,494
155,516,286,484,230,286,255,175,229,310,461,229,539
156,569,330,431,239,330,218,203,213,254,533,213,467
157,517,278,483,239,278,265,173,218,331,451,218,549
158,565,322,435,243,322,242,207,193,278,529,193,471
159,526,291,474,235,291,256,161,218,330,452,218,548
160,579,351,421,228,351,235,204,186,259,555,186,445
161,522,294,478,228,294,254,154,224,328,448,224,552
162,575,325,425,250,325,244,222,181,272,547,181,453
163,505,291,495,214,291,271,170,224,315,461,224,539
164,574,326,426,248,326,231,217,195,262,543,195,457
165,529,294,471,235,294,259,173,212,321,467,212,533
166,547,324,453,223,324,238,208,215,253,532,215,468
167,519,287,481,232,287,237,171,244,298,458,244,542
168,595,361,405,234,361,225,198,180,261,559,180,441
169,493,280,507,213,280,284,167,223,330,447,223,553
170,563,323,437,240,323,236,206,201,270,529,201,471
171,526,291,474,235,291,254,170,220,319,461,220,539
172,552,309,448,243,309,232,199,216,276,508,216,492
173,506,282,494,224,282,279,191,215,312,473,215,527
174,558,311,442,247,311,239,204,203,282,515,203,485
175,547,294,453,253,294,235,183,218,305,477,218,523
176,550,306,450,244,306,230,187,220,287,493,220,507
177,511,284,489,227,284,259,186,230,300,470,230,530
178,551,296,449,255,296,250,217,199,288,513,199,487
179,534,298,466,236,298,243,197,223,282,495,223,505
180,509,275,491,234,275,268,178,223,324,453,223,547
181,580,331,420,249,331,238,220,182,267,551,182,449
182,483,270,517,213,270,285,165,232,333,435,232,565
183,603,353,397,250,353,218,200,179,268,553,179,447
184,537,297,463,240,297,247,180,216,307,477,216,523
185,544,328,456,216,328,245,188,211,273,516,211,484
186,546,302,454,244,302,231,176,223,299,478,223,522
187,548,315,452,233,315,239,206,213,266,521,213,479
188,536,279,464,257,279,236,168,228,325,447,228,553
189,537,319,463,218,319,256,193,207,281,512,207,488
190,548,294,452,254,294,253,195,199,312,489,199,511
191,545,332,455,213,332,229,188,226,254,520,226,480
192,520,276,480,244,276,255,184,225,315,460,225,540
193,567,324,433,243,324,232,202,201,273,526,201,474
194,525,305,475,220,305,254,180,221,294,485,221,515
195,557,304,443,253,304,227,187,216,293,491,216,509
196,552,319,448,233,319,220,166,228,287,485,228,515
197,523,310,477,213,310,281,207,196,287,517,196,483
198,561,310,439,251,310,213,190,226,274,500,226,500
199,499,278,501,221,278,277,186,224,312,464,224,536
200,581,323,419,258,323,218,194,201,282,517,201,483
201,503,283,497,220,283,282,189,215,313,472,215,528
202,560,331,440,229,331,224,189,216,264,520,216,480
203,529,299,471,230,299,250,174,221,306,473,221,527
204,544,312,456,232,312,235,182,221,285,494,221,506
205,560,301,440,259,301,232,192,208,299,493,208,507
206,524,297,476,227,297,260,194,216,293,491,216,509
207,566,342,434,224,342,238,197,196,265,539,196,461
208,499,276,501,223,276,272,172,229,323,448,229,552
209,560,325,440,235,325,240,203,200,272,528,200,472
210,532,293,468,239,293,268,188,200,319,481,200,519
211,545,319,455,226,319,240,184,215,282,503,215,497
212,526,283,474,243,283,251,184,223,310,467,223,533
213,559,321,441,238,321,247,213,194,272,534,194,466
214,533,299,467,234,299,248,172,219,310,471,219,529
215,545,313,455,232,313,232,186,223,278,499,223,501
216,539,283,461,256,283,248,205,213,299,488,213,512
217,555,329,445,226,329,236,189,209,273,518,209,482
218,518,272,482,246,272,246,168,236,324,440,236,560
219,560,322,440,238,322,245,218,195,265,540,195,460
220,535,294,465,241,294,234,173,231,302,467,231,533
221,586,359,414,227,359,232,182,182,277,541,182,459
222,526,289,474,237,289,263,170,211,330,459,211,541
223,545,301,455,244,301,230,198,225,276,499,225,501
224,545,310,455,235,310,232,186,223,281,496,223,504
225,528,303,472,225,303,249,172,223,302,475,223,525
226,579,303,421,276,303,243,205,178,314,508,178,492
227,497,285,503,212,285,281,199,222,294,484,222,516
228,563,315,437,248,315,222,175,215,295,490,215,510
229,529,291,471,238,291,280,205,191,313,496,191,504
230,556,315,444,241,315,232,193,212,280,508,212,492
