,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,199,62,801,137,62,682,79,119,740,141,119,859
1,738,356,262,382,356,161,334,101,209,690,101,310
2,731,586,269,145,586,165,101,104,209,687,104,313
3,727,552,273,175,552,167,133,106,209,685,106,315
4,710,477,290,233,477,173,193,117,213,670,117,330
5,446,256,554,190,256,183,153,371,220,409,371,591
6,713,459,287,254,459,183,222,104,215,681,104,319
7,458,261,542,197,261,184,164,358,217,425,358,575
8,726,474,274,252,474,163,218,111,197,692,111,308
9,363,197,637,166,197,175,134,462,207,331,462,669
10,753,482,247,271,482,144,242,103,173,724,103,276
11,660,400,340,260,400,153,224,187,189,624,187,376
12,408,223,592,185,223,170,146,422,209,369,422,631
13,748,482,252,266,482,154,231,98,189,713,98,287
14,469,268,531,201,268,163,165,368,199,433,368,567
15,691,437,309,254,437,154,212,155,196,649,155,351
16,415,243,585,172,243,164,131,421,205,374,421,626
17,733,485,267,248,485,144,212,123,180,697,123,303
18,447,252,553,195,252,159,164,394,190,416,394,584
19,665,424,335,241,424,150,206,185,185,630,185,370
20,491,294,509,197,294,170,168,339,199,462,339,538
21,610,377,390,233,377,161,200,229,194,577,229,423
22,497,282,503,215,282,170,182,333,203,464,333,536
23,594,354,406,240,354,171,204,235,207,558,235,442
24,498,286,502,212,286,177,166,325,223,452,325,548
25,615,368,385,247,368,171,193,214,225,561,214,439
26,507,293,493,214,293,186,163,307,237,456,307,544
27,595,355,405,240,355,179,191,226,228,546,226,454
28,546,326,454,220,326,186,171,268,235,497,268,503
29,557,331,443,226,331,189,172,254,243,503,254,497
30,560,325,440,235,325,208,178,232,265,503,232,497
31,558,315,442,243,315,200,190,242,253,505,242,495
32,563,333,437,230,333,209,184,228,255,517,228,483
33,539,310,461,229,310,200,173,261,256,483,261,517
34,568,320,432,248,320,198,184,234,262,504,234,496
35,563,322,437,241,322,203,186,234,258,508,234,492
36,560,305,440,255,305,204,185,236,274,490,236,510
37,541,307,459,234,307,202,181,257,255,488,257,512
38,563,326,437,237,326,203,184,234,256,510,234,490
39,556,311,444,245,311,213,185,231,273,496,231,504
40,529,300,471,229,300,213,182,258,260,482,258,518
41,570,323,430,247,323,220,189,210,278,512,210,488
42,553,349,447,204,349,234,169,213,269,518,213,482
43,535,301,465,234,301,234,187,231,281,488,231,512
44,574,363,426,211,363,200,162,226,249,525,226,475
45,538,308,462,230,308,218,180,244,268,488,244,512
46,548,322,452,226,322,231,188,221,269,510,221,490
47,568,323,432,245,323,216,178,216,283,501,216,499
48,525,289,475,236,289,233,182,242,287,471,242,529
49,560,319,440,241,319,226,187,214,280,506,214,494
50,557,339,443,218,339,215,180,228,253,519,228,481
51,566,326,434,240,326,241,191,193,290,517,193,483
52,533,286,467,247,286,230,188,237,289,474,237,526
53,544,311,456,233,311,240,188,216,285,499,216,501
54,544,316,456,228,316,226,179,230,275,495,230,505
55,553,315,447,238,315,228,188,219,278,503,219,497
56,559,317,441,242,317,220,170,221,292,487,221,513
57,558,319,442,239,319,227,179,215,287,498,215,502
58,543,329,457,214,329,229,170,228,273,499,228,501
59,545,305,455,240,305,217,185,238,272,490,238,510
60,530,299,470,231,299,248,202,222,277,501,222,499
61,569,319,431,250,319,231,183,200,298,502,200,498
62,546,294,454,252,294,222,193,232,281,487,232,513
63,551,328,449,223,328,230,189,219,264,517,219,483
64,554,313,446,241,313,221,182,225,280,495,225,505
65,533,295,467,238,295,230,179,237,289,474,237,526
66,558,309,442,249,309,228,197,214,280,506,214,494
67,540,309,460,231,309,237,179,223,289,488,223,512
68,538,305,462,233,305,239,177,223,295,482,223,518
69,563,324,437,239,324,236,200,201,275,524,201,476
70,527,300,473,227,300,248,185,225,290,485,225,515
71,556,313,444,243,313,237,197,207,283,510,207,490
72,538,305,462,233,305,259,195,203,297,500,203,500
73,535,315,465,220,315,250,181,215,289,496,215,504
74,548,312,452,236,312,229,181,223,284,493,223,507
75,547,311,453,236,311,240,193,213,283,504,213,496
76,541,306,459,235,306,240,193,219,282,499,219,501
77,555,294,445,261,294,226,179,219,308,473,219,527
78,539,305,461,234,305,232,192,229,274,497,229,503
79,566,318,434,248,318,225,200,209,273,518,209,482
80,555,299,445,256,299,226,197,219,285,496,219,504
81,533,286,467,247,286,233,201,234,279,487,234,513
82,537,303,463,234,303,236,195,227,275,498,227,502
83,540,303,460,237,303,249,205,211,281,508,211,492
84,558,310,442,248,310,216,189,226,275,499,226,501
85,534,304,466,230,304,257,189,209,298,493,209,507
86,567,305,433,262,305,236,197,197,301,502,197,498
87,547,305,453,242,305,237,194,216,285,499,216,501
88,557,306,443,251,306,239,177,204,313,483,204,517
89,547,298,453,249,298,245,197,208,297,495,208,505
90,553,316,447,237,316,246,192,201,291,508,201,492
91,523,288,477,235,288,250,200,227,285,488,227,512
92,583,322,417,261,322,216,182,201,295,504,201,496
93,530,308,470,222,308,257,193,213,286,501,213,499
94,540,304,460,236,304,237,182,223,291,486,223,514
95,527,296,473,231,296,257,193,216,295,489,216,511
96,548,323,452,225,323,237,189,215,273,512,215,488
97,534,316,466,218,316,246,175,220,289,491,220,509
98,564,326,436,238,326,247,194,189,291,520,189,480
99,549,318,451,231,318,248,178,203,301,496,203,504
