,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,143,39,857,104,39,736,77,121,763,116,121,884
1,643,302,357,341,302,236,314,121,263,616,121,384
2,643,526,357,117,526,236,90,121,263,616,121,384
3,643,470,357,173,470,236,146,121,263,616,121,384
4,643,422,357,221,422,236,194,121,263,616,121,384
5,643,388,357,255,388,236,228,121,263,616,121,384
6,643,410,357,233,410,236,206,121,263,616,121,384
7,643,404,357,239,404,236,212,121,263,616,121,384
8,643,424,357,219,424,236,192,121,263,616,121,384
9,639,410,361,229,410,236,202,125,263,612,125,388
10,605,389,395,216,389,236,189,159,263,578,159,422
11,557,344,443,213,344,236,186,207,263,530,207,470
12,528,320,472,208,320,236,181,236,263,501,236,499
13,579,354,421,225,354,236,198,185,263,552,185,448
14,562,352,438,210,352,236,183,202,263,535,202,465
15,541,330,459,211,330,236,184,223,263,514,223,486
16,562,364,438,198,364,236,171,202,263,535,202,465
17,565,352,435,213,352,236,186,199,263,538,199,462
18,537,327,463,210,327,236,183,227,263,510,227,490
19,565,337,435,228,337,236,201,199,263,538,199,462
20,545,337,455,208,337,236,181,219,263,518,219,482
21,555,359,445,196,359,236,169,209,263,528,209,472
22,549,334,451,215,334,236,188,215,263,522,215,478
23,572,354,428,218,354,236,191,192,263,545,192,455
24,556,356,444,200,356,236,173,208,263,529,208,471
25,554,357,446,197,357,236,170,210,263,527,210,473
26,543,341,457,202,341,236,175,221,263,516,221,484
27,572,362,428,210,362,236,183,192,263,545,192,455
28,566,359,434,207,359,236,180,198,263,539,198,461
29,527,315,473,212,315,236,185,237,263,500,237,500
30,559,354,441,205,354,236,178,205,263,532,205,468
31,558,326,442,232,326,236,205,206,263,531,206,469
32,550,344,450,206,344,236,179,214,263,523,214,477
33,546,332,454,214,332,236,187,218,263,519,218,481
34,564,340,436,224,340,236,197,200,263,537,200,463
35,571,362,429,209,362,236,182,193,263,544,193,456
36,552,340,448,212,340,236,185,212,263,525,212,475
37,547,331,453,216,331,236,189,217,263,520,217,480
38,559,340,441,219,340,236,191,205,264,531,205,469
39,554,354,446,200,354,236,173,210,263,527,210,473
40,573,363,427,210,363,237,184,190,263,547,190,453
41,539,324,461,215,324,236,187,225,264,511,225,489
42,553,332,447,221,332,236,192,211,265,524,211,476
43,553,331,447,222,331,236,193,211,265,524,211,476
44,558,340,442,218,340,236,190,206,264,530,206,470
45,565,357,435,208,357,236,178,199,266,535,199,465
46,561,344,439,217,344,236,189,203,264,533,203,467
47,554,349,446,205,349,236,178,210,263,527,210,473
48,543,332,457,211,332,236,180,221,267,512,221,488
49,562,340,438,222,340,236,190,202,268,530,202,470
50,552,344,448,208,344,236,175,212,269,519,212,481
51,568,362,432,206,362,236,177,196,265,539,196,461
52,553,337,447,216,337,236,183,211,269,520,211,480
53,552,341,448,211,341,236,180,212,267,521,212,479
54,577,361,423,216,361,236,183,187,269,544,187,456
55,564,348,436,216,348,236,180,200,272,528,200,472
56,557,341,443,216,341,236,182,207,270,523,207,477
57,557,341,443,216,341,236,185,207,267,526,207,474
58,552,333,448,219,333,236,176,212,279,509,212,491
59,567,359,433,208,359,236,170,197,274,529,197,471
60,562,348,438,214,348,236,174,202,276,522,202,478
61,568,346,432,222,346,236,191,196,267,537,196,463
62,566,332,434,234,332,236,198,198,272,530,198,470
63,558,351,442,207,351,236,174,206,269,525,206,475
64,560,338,440,222,338,236,182,204,276,520,204,480
65,547,330,453,217,330,236,180,217,273,510,217,490
66,567,349,433,218,349,236,181,197,273,530,197,470
67,541,334,459,207,334,236,170,223,273,504,223,496
68,550,340,450,210,340,237,173,213,274,513,213,487
69,565,347,435,218,347,236,174,199,280,521,199,479
70,549,327,451,222,327,236,184,215,274,511,215,489
71,574,356,426,218,356,236,180,190,274,536,190,464
72,567,339,433,228,339,236,196,197,268,535,197,465
73,540,319,460,221,319,237,184,223,274,503,223,497
74,576,362,424,214,362,236,172,188,278,534,188,466
75,564,359,436,205,359,236,162,200,279,521,200,479
76,580,336,420,244,336,236,200,184,280,536,184,464
77,560,341,440,219,341,236,179,204,276,520,204,480
78,554,332,446,222,332,236,176,210,282,508,210,492
79,568,333,432,235,333,236,192,196,279,525,196,475
80,550,330,450,220,330,236,170,214,286,500,214,500
81,558,332,442,226,332,236,184,206,278,516,206,484
82,558,332,442,226,332,236,190,206,272,522,206,478
83,568,337,432,231,337,237,186,195,282,523,195,477
84,570,350,430,220,350,236,180,194,276,530,194,470
85,565,329,435,236,329,236,183,199,289,512,199,488
86,556,336,444,220,336,237,170,207,287,506,207,494
87,577,363,423,214,363,237,176,186,275,539,186,461
88,566,336,434,230,336,236,188,198,278,524,198,476
89,556,333,444,223,333,236,176,208,283,509,208,491
90,547,331,453,216,331,237,175,216,278,506,216,494
91,570,352,430,218,352,236,178,194,276,530,194,470
92,558,345,442,213,345,237,172,205,278,517,205,483
93,561,344,439,217,344,237,172,202,282,516,202,484
94,560,350,440,210,350,239,169,201,280,519,201,481
95,563,333,437,230,333,238,179,199,289,512,199,488
96,564,345,436,219,345,236,170,200,285,515,200,485
97,565,323,435,242,323,237,199,198,280,522,198,478
98,561,324,439,237,324,238,190,201,285,514,201,486
99,570,341,430,229,341,237,186,193,280,527,193,473
