,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,241,81,759,160,81,669,137,90,692,218,90,782
1,871,477,129,394,477,81,383,48,92,860,48,140
2,722,586,278,136,586,130,124,148,142,710,148,290
3,228,88,772,140,88,143,108,629,175,196,629,804
4,866,651,134,215,651,69,200,65,84,851,65,149
5,732,504,268,228,504,142,201,126,169,705,126,295
6,703,461,297,242,461,144,193,153,193,654,153,346
7,285,127,715,158,127,155,125,560,188,252,560,748
8,838,562,162,276,562,89,264,73,101,826,73,174
9,729,481,271,248,481,164,227,107,185,708,107,292
10,457,250,543,207,250,169,164,374,212,414,374,586
11,754,474,246,280,474,142,247,104,175,721,104,279
12,346,152,654,194,152,151,122,503,223,274,503,726
13,860,558,140,302,558,79,275,61,106,833,61,167
14,521,266,479,255,266,176,144,303,287,410,303,590
15,637,383,363,254,383,178,232,185,200,615,185,385
16,503,229,497,274,229,177,166,320,285,395,320,605
17,655,389,345,266,389,162,217,183,211,606,183,394
18,506,240,494,266,240,178,151,316,293,391,316,609
19,667,396,333,271,396,172,231,161,212,627,161,373
20,460,210,540,250,210,209,160,331,299,370,331,630
21,683,391,317,292,391,153,234,164,211,625,164,375
22,471,230,529,241,230,221,161,308,301,391,308,609
23,671,391,329,280,391,154,220,175,214,611,175,389
24,489,204,511,285,204,202,168,309,319,372,309,628
25,636,409,364,227,409,171,210,193,188,619,193,381
26,482,254,518,228,254,240,137,278,331,391,278,609
27,633,398,367,235,398,183,218,184,200,616,184,384
28,466,220,534,246,220,244,152,290,338,372,290,628
29,650,387,350,263,387,174,215,176,222,602,176,398
30,503,257,497,246,257,268,176,229,338,433,229,567
31,590,339,410,251,339,216,233,194,234,572,194,428
32,501,271,499,230,271,239,161,260,308,432,260,568
33,558,290,442,268,290,209,209,233,268,499,233,501
34,532,279,468,253,279,244,201,224,296,480,224,520
35,549,287,451,262,287,243,188,208,317,475,208,525
36,539,292,461,247,292,250,229,211,268,521,211,479
37,519,275,481,244,275,253,183,228,314,458,228,542
38,582,307,418,275,307,202,210,216,267,517,216,483
39,480,268,520,212,268,290,184,230,318,452,230,548
40,572,298,428,274,298,217,215,211,276,513,211,487
41,510,268,490,242,268,256,194,234,304,462,234,538
42,561,291,439,270,291,218,207,221,281,498,221,502
43,521,280,479,241,280,256,195,223,302,475,223,525
44,537,310,463,227,310,225,196,238,256,506,238,494
45,549,283,451,266,283,233,187,218,312,470,218,530
46,559,312,441,247,312,241,213,200,275,525,200,475
47,510,281,490,229,281,264,171,226,322,452,226,548
48,567,322,433,245,322,218,213,215,250,535,215,465
49,528,282,472,246,282,238,174,234,310,456,234,544
50,549,301,451,248,301,245,210,206,283,511,206,489
51,518,280,482,238,280,253,181,229,310,461,229,539
52,579,321,421,258,321,222,204,199,276,525,199,475
53,516,267,484,249,267,271,188,213,332,455,213,545
54,551,312,449,239,312,236,207,213,268,519,213,481
55,523,283,477,240,283,252,180,225,312,463,225,537
56,552,301,448,251,301,239,209,209,281,510,209,490
57,545,291,455,254,291,230,181,225,303,472,225,528
58,524,288,476,236,288,263,191,213,308,479,213,521
59,551,302,449,249,302,242,209,207,282,511,207,489
60,511,255,489,256,255,256,178,233,334,433,233,567
61,577,338,423,239,338,230,199,193,270,537,193,463
62,490,260,510,230,260,263,176,247,317,436,247,564
63,579,314,421,265,314,216,218,205,263,532,205,468
64,509,275,491,234,275,263,193,228,304,468,228,532
65,554,321,446,233,321,227,210,219,250,531,219,469
66,487,250,513,237,250,261,160,252,338,410,252,590
67,621,373,379,248,373,205,217,174,236,590,174,410
68,474,245,526,229,245,298,177,228,350,422,228,578
69,613,338,387,275,338,207,223,180,259,561,180,439
70,502,263,498,239,263,259,181,239,317,444,239,556
71,560,312,440,248,312,245,232,195,261,544,195,456
72,501,271,499,230,271,262,179,237,313,450,237,550
73,582,329,418,253,329,224,200,194,277,529,194,471
74,500,288,500,212,288,280,158,220,334,446,220,554
75,579,335,421,244,335,227,202,194,269,537,194,463
76,489,242,511,247,242,278,186,233,339,428,233,572
77,573,340,427,233,340,228,217,199,244,557,199,443
78,519,278,481,241,278,238,174,243,305,452,243,548
79,568,336,432,232,336,239,213,193,258,549,193,451
80,496,262,504,234,262,292,150,212,376,412,212,588
81,579,323,421,256,323,222,228,199,250,551,199,449
82,500,276,500,224,276,254,160,246,318,436,246,564
83,570,327,430,243,327,233,212,197,264,539,197,461
84,489,267,511,222,267,277,179,234,320,446,234,554
85,578,332,422,246,332,230,202,192,274,534,192,466
86,516,294,484,222,294,258,158,226,322,452,226,548
87,556,309,444,247,309,248,218,196,277,527,196,473
88,526,300,474,226,300,219,163,255,282,463,255,537
89,542,321,458,221,321,229,188,229,262,509,229,491
90,522,279,478,243,279,249,178,229,314,457,229,543
91,552,307,448,245,307,236,192,212,289,499,212,501
92,513,281,487,232,281,250,187,237,295,468,237,532
93,550,297,450,253,297,220,184,230,289,481,230,519
94,520,296,480,224,296,251,197,229,278,493,229,507
95,568,312,432,256,312,229,175,203,310,487,203,513
96,513,274,487,239,274,271,207,216,303,481,216,519
97,559,311,441,248,311,239,199,202,288,510,202,490
98,511,286,489,225,286,260,169,229,316,455,229,545
99,555,315,445,240,315,221,209,224,252,524,224,476
100,520,292,480,228,292,269,173,211,324,465,211,535
101,546,289,454,257,289,230,220,224,267,509,224,491
102,515,279,485,236,279,248,178,237,306,457,237,543
103,560,306,440,254,306,236,203,204,287,509,204,491
104,508,276,492,232,276,255,175,237,312,451,237,549
105,568,331,432,237,331,226,203,206,260,534,206,466
106,496,274,504,222,274,265,159,239,328,433,239,567
107,565,318,435,247,318,238,203,197,282,521,197,479
108,527,282,473,245,282,258,198,215,305,480,215,520
109,549,298,451,251,298,234,192,217,293,490,217,510
110,533,310,467,223,310,260,175,207,308,485,207,515
111,540,286,460,254,286,238,196,222,296,482,222,518
112,534,302,466,232,302,256,197,210,291,499,210,501
113,550,316,450,234,316,244,178,206,300,494,206,506
114,526,318,474,208,318,248,185,226,271,503,226,497
115,540,298,460,242,298,241,165,219,318,463,219,537
116,521,296,479,225,296,262,196,217,291,492,217,508
117,535,283,465,252,283,249,196,216,305,479,216,521
118,532,310,468,222,310,255,175,213,302,485,213,515
119,575,329,425,246,329,247,181,178,312,510,178,490
120,509,283,491,226,283,249,175,242,300,458,242,542
121,569,330,431,239,330,228,190,203,277,520,203,480
122,518,267,482,251,267,271,189,211,333,456,211,544
123,560,307,440,253,307,237,221,203,269,528,203,472
124,505,270,495,235,270,267,182,228,320,452,228,548
125,545,331,455,214,331,235,197,220,252,528,220,472
126,517,267,483,250,267,267,170,216,347,437,216,563
127,554,329,446,225,329,248,215,198,258,544,198,456
128,527,289,473,238,289,247,177,226,308,466,226,534
129,548,312,452,236,312,242,192,210,286,504,210,496
130,541,289,459,252,289,240,192,219,300,481,219,519
131,531,306,469,225,306,250,185,219,290,491,219,509
132,541,294,459,247,294,263,197,196,313,491,196,509
133,518,290,482,228,290,258,209,224,277,499,224,501
134,557,285,443,272,285,233,194,210,311,479,210,521
135,526,297,474,229,297,235,185,239,279,482,239,518
136,553,293,447,260,293,235,200,212,295,493,212,507
137,527,291,473,236,291,245,189,228,292,480,228,520
138,533,299,467,234,299,256,196,211,294,495,211,505
139,548,305,452,243,305,264,176,188,331,481,188,519
140,531,314,469,217,314,251,187,218,281,501,218,499
141,533,312,467,221,312,261,166,206,316,478,206,522
142,518,276,482,242,276,260,205,222,297,481,222,519
143,562,315,438,247,315,213,183,225,277,498,225,502
144,510,282,490,228,282,278,189,212,317,471,212,529
145,566,309,434,257,309,230,205,204,282,514,204,486
146,521,301,479,220,301,257,159,222,318,460,222,540
147,541,311,459,230,311,237,184,222,283,495,222,505
148,518,280,482,238,280,263,201,219,300,481,219,519
149,535,311,465,224,311,241,190,224,275,501,224,499
150,563,317,437,246,317,235,179,202,302,496,202,504
151,524,305,476,219,305,241,174,235,286,479,235,521
152,527,284,473,243,284,288,201,185,330,485,185,515
153,575,329,425,246,329,213,193,212,266,522,212,478
154,532,296,468,236,296,240,175,228,301,471,228,529
155,517,268,483,249,268,258,198,225,309,466,225,534
156,583,309,417,274,309,234,202,183,306,511,183,489
157,502,268,498,234,268,280,196,218,318,464,218,536
158,587,335,413,252,335,228,202,185,278,537,185,463
159,486,263,514,223,263,253,170,261,306,433,261,567
160,569,322,431,247,322,214,199,217,262,521,217,479
161,518,297,482,221,297,261,176,221,306,473,221,527
162,553,303,447,250,303,234,211,213,273,514,213,486
163,520,264,480,256,264,257,177,223,336,441,223,559
164,549,330,451,219,330,236,198,215,257,528,215,472
165,522,300,478,222,300,249,173,229,298,473,229,527
166,532,304,468,228,304,273,213,195,288,517,195,483
167,541,279,459,262,279,238,189,221,311,468,221,532
168,533,292,467,241,292,254,220,213,275,512,213,488
169,515,278,485,237,278,270,174,215,333,452,215,548
170,564,335,436,229,335,241,199,195,271,534,195,466
171,538,299,462,239,299,232,177,230,294,476,230,524
172,517,280,483,237,280,283,199,200,321,479,200,521
173,557,276,443,281,276,206,202,237,285,478,237,522
174,541,301,459,240,301,259,202,200,297,503,200,497
175,536,312,464,224,312,256,174,208,306,486,208,514
176,538,292,462,246,292,243,196,219,293,488,219,512
177,541,300,459,241,300,254,183,205,312,483,205,517
178,525,294,475,231,294,262,203,213,290,497,213,503
179,551,302,449,249,302,233,183,216,299,485,216,515
180,535,291,465,244,291,242,201,223,285,492,223,508
181,538,291,462,247,291,241,189,221,299,480,221,520
182,513,267,487,246,267,260,202,227,304,469,227,531
183,544,290,456,254,290,239,201,217,292,491,217,509
184,533,297,467,236,297,257,187,210,306,484,210,516
185,555,307,445,248,307,229,188,216,289,495,216,505
186,491,271,509,220,271,258,185,251,293,456,251,544
187,583,327,417,256,327,219,196,198,279,523,198,477
188,506,272,494,234,272,271,176,223,329,448,223,552
189,547,317,453,230,317,227,210,226,247,527,226,473
190,506,272,494,234,272,274,173,220,335,445,220,555
191,573,327,427,246,327,234,216,193,264,543,193,457
192,526,284,474,242,284,257,177,217,322,461,217,539
193,533,298,467,235,298,238,222,229,251,520,229,480
194,545,298,455,247,298,244,169,211,322,467,211,533
195,548,307,452,241,307,261,214,191,288,521,191,479
196,549,304,451,245,304,244,191,207,298,495,207,505
197,519,292,481,227,292,272,216,209,283,508,209,492
198,551,312,449,239,312,241,170,208,310,482,208,518
199,505,279,495,226,279,251,186,244,291,465,244,535
200,533,284,467,249,284,252,202,215,299,486,215,514
201,548,311,452,237,311,237,198,215,276,509,215,491
202,497,266,503,231,266,259,186,244,304,452,244,548
203,563,300,437,263,300,244,225,193,282,525,193,475
204,530,292,470,238,292,252,181,218,309,473,218,527
205,551,298,449,253,298,232,197,217,288,495,217,505
206,523,300,477,223,300,273,193,204,303,493,204,507
207,548,306,452,242,306,252,203,200,291,509,200,491
208,538,306,462,232,306,234,166,228,300,472,228,528
209,525,296,475,229,296,250,206,225,273,502,225,498
210,547,294,453,253,294,259,172,194,340,466,194,534
211,512,274,488,238,274,275,214,213,299,488,213,512
212,555,305,445,250,305,210,168,235,292,473,235,527
213,532,285,468,247,285,253,202,215,298,487,215,513
214,561,309,439,252,309,246,192,193,306,501,193,499
215,516,289,484,227,289,263,178,221,312,467,221,533
216,542,318,458,224,318,240,216,218,248,534,218,466
217,532,293,468,239,293,240,161,228,318,454,228,546
218,554,300,446,254,300,241,208,205,287,508,205,492
219,510,297,490,213,297,259,179,231,293,476,231,524
220,552,301,448,251,301,247,186,201,312,487,201,513
221,531,294,469,237,294,253,206,216,284,500,216,500
222,541,302,459,239,302,247,178,212,308,480,212,520
223,541,283,459,258,283,229,212,230,275,495,230,505
224,508,268,492,240,268,256,185,236,311,453,236,547
225,549,307,451,242,307,225,209,226,258,516,226,484
226,521,287,479,234,287,278,181,201,331,468,201,532
227,569,325,431,244,325,243,211,188,276,536,188,464
228,519,269,481,250,269,252,174,229,328,443,229,557
229,546,315,454,231,315,233,209,221,255,524,221,476
230,530,297,470,233,297,275,182,195,326,479,195,521
231,547,284,453,263,284,245,204,208,304,488,208,512
232,504,276,496,228,276,284,213,212,299,489,212,511
233,579,316,421,263,316,223,203,198,283,519,198,481
234,507,294,493,213,294,245,167,248,291,461,248,539
235,558,320,442,238,320,248,191,194,295,511,194,489
236,538,304,462,234,304,240,162,222,312,466,222,534
237,557,330,443,227,330,235,186,208,276,516,208,484
238,503,291,497,212,291,262,168,235,306,459,235,541
239,577,312,423,265,312,224,195,199,294,507,199,493
240,523,284,477,239,284,247,176,230,310,460,230,540
241,553,324,447,229,324,260,213,187,276,537,187,463
242,525,290,475,235,290,267,168,208,334,458,208,542
243,547,300,453,247,300,232,221,221,258,521,221,479
244,513,275,487,238,275,255,182,232,311,457,232,543
245,533,294,467,239,294,228,198,239,269,492,239,508
246,545,290,455,255,290,242,195,213,302,485,213,515
247,524,290,476,234,290,258,205,218,287,495,218,505
248,543,290,457,253,290,239,200,218,292,490,218,510
249,527,281,473,246,281,260,187,213,319,468,213,532
250,551,300,449,251,300,235,206,214,280,506,214,494
251,517,273,483,244,273,248,211,235,281,484,235,516
252,553,297,447,256,297,245,190,202,311,487,202,513
253,512,290,488,222,290,262,182,226,302,472,226,528
254,540,302,460,238,302,244,211,216,271,513,216,487
255,523,277,477,246,277,255,166,222,335,443,222,557
256,535,312,465,223,312,245,213,220,255,525,220,475
257,546,299,454,247,299,243,170,211,320,469,211,531
258,531,276,469,255,276,252,224,217,283,500,217,500
259,518,276,482,242,276,255,203,227,294,479,227,521
260,566,291,434,275,291,221,199,213,297,490,213,510
261,539,300,461,239,300,250,176,211,313,476,211,524
262,510,283,490,227,283,263,204,227,286,487,227,513
263,561,303,439,258,303,224,197,215,285,500,215,500
264,515,309,485,206,309,247,171,238,282,480,238,520
265,540,301,460,239,301,250,187,210,302,488,210,512
266,512,283,488,229,283,252,187,236,294,470,236,530
267,558,309,442,249,309,217,195,225,271,504,225,496
268,540,323,460,217,323,255,180,205,292,503,205,497
269,520,290,480,230,290,255,170,225,315,460,225,540
270,576,311,424,265,311,215,197,209,283,508,209,492
271,494,275,506,219,275,270,177,236,312,452,236,548
272,570,313,430,257,313,227,204,203,280,517,203,483
273,526,288,474,238,288,258,168,216,328,456,216,544
274,529,296,471,233,296,244,196,227,281,492,227,508
275,533,287,467,246,287,256,187,211,315,474,211,526
276,541,320,459,221,320,254,197,205,278,517,205,483
277,533,292,467,241,292,234,171,233,304,463,233,537
278,547,323,453,224,323,236,195,217,265,518,217,482
279,514,281,486,233,281,265,160,221,338,441,221,559
280,562,306,438,256,306,245,222,193,279,528,193,472
281,519,292,481,227,292,251,171,230,307,463,230,537
282,569,328,431,241,328,237,229,194,249,557,194,443
283,500,265,500,235,265,261,172,239,324,437,239,563
284,538,321,462,217,321,240,202,222,255,523,222,477
285,547,301,453,246,301,247,180,206,313,481,206,519
286,557,320,443,237,320,245,186,198,296,506,198,494
287,526,297,474,229,297,258,181,216,306,478,216,522
288,571,338,429,233,338,224,188,205,269,526,205,474
289,508,278,492,230,278,270,166,222,334,444,222,556
290,569,332,431,237,332,239,219,192,257,551,192,449
291,516,286,484,230,286,247,167,237,310,453,237,547
292,573,297,427,276,297,239,206,188,309,503,188,497
293,506,272,494,234,272,250,193,244,291,465,244,535
294,546,288,454,258,288,227,200,227,285,488,227,512
295,519,288,481,231,288,273,191,208,313,479,208,521
296,557,325,443,232,325,230,186,213,276,511,213,489
297,505,279,495,226,279,259,179,236,306,458,236,542
298,573,312,427,261,312,235,197,192,299,509,192,491
299,520,288,480,232,288,245,195,235,282,483,235,517
300,551,303,449,248,303,239,193,210,294,496,210,504
301,510,292,490,218,292,258,173,232,303,465,232,535
302,563,296,437,267,296,212,208,225,271,504,225,496
303,510,273,490,237,273,282,189,208,330,462,208,538
304,565,336,435,229,336,218,181,217,266,517,217,483
305,506,272,494,234,272,251,205,243,280,477,243,523
306,559,311,441,248,311,238,191,203,295,502,203,498
307,500,275,500,225,275,264,186,236,303,461,236,539
308,547,306,453,241,306,232,197,221,276,503,221,497
309,530,277,470,253,277,250,184,220,319,461,220,539
310,574,337,426,237,337,214,200,212,251,537,212,463
311,513,278,487,235,278,254,158,233,331,436,233,564
312,532,301,468,231,301,258,213,210,276,514,210,486
313,527,284,473,243,284,244,202,229,285,486,229,514
314,519,297,481,222,297,272,193,209,301,490,209,510
315,564,314,436,250,314,236,192,200,294,506,200,494
316,523,293,477,230,293,271,199,206,302,492,206,508
317,535,295,465,240,295,232,186,233,286,481,233,519
318,525,290,475,235,290,254,197,221,292,487,221,513
319,523,276,477,247,276,256,205,221,298,481,221,519
320,563,308,437,255,308,217,201,220,271,509,220,491
321,506,286,494,220,286,299,169,195,350,455,195,545
322,557,301,443,256,301,228,219,215,265,520,215,480
323,508,280,492,228,280,280,187,212,321,467,212,533
324,576,311,424,265,311,222,214,202,273,525,202,475
325,506,276,494,230,276,274,174,220,330,450,220,550
326,584,324,416,260,324,218,190,198,288,514,198,486
327,493,288,507,205,288,283,203,224,285,491,224,509
328,568,321,432,247,321,240,183,192,304,504,192,496
329,537,284,463,253,284,251,189,212,315,473,212,527
330,542,327,458,215,327,226,190,232,251,517,232,483
331,524,275,476,249,275,259,179,217,329,454,217,546
332,551,310,449,241,310,230,214,219,257,524,219,476
333,516,283,484,233,283,262,163,222,332,446,222,554
334,563,331,437,232,331,240,215,197,257,546,197,454
335,497,270,503,227,270,262,170,241,319,440,241,560
336,546,314,454,232,314,250,201,204,281,515,204,485
337,542,306,458,236,306,254,189,204,301,495,204,505
338,553,310,447,243,310,237,180,210,300,490,210,510
339,533,321,467,212,321,242,174,225,280,495,225,505
340,526,283,474,243,283,262,191,212,314,474,212,526
341,567,296,433,271,296,220,205,213,286,501,213,499
342,503,276,497,227,276,278,196,219,309,472,219,528
343,581,312,419,269,312,223,207,196,285,519,196,481
344,508,274,492,234,274,266,185,226,315,459,226,541
345,552,315,448,237,315,253,192,195,298,507,195,493
346,501,278,499,223,278,271,188,228,306,466,228,534
347,564,302,436,262,302,214,201,222,275,503,222,497
348,489,280,511,209,280,282,178,229,313,458,229,542
349,593,321,407,272,321,211,195,196,288,516,196,484
350,496,276,504,220,276,278,178,226,320,454,226,546
351,577,322,423,255,322,218,195,205,278,517,205,483
352,515,284,485,231,284,282,196,203,317,480,203,520
353,569,315,431,254,315,228,191,203,291,506,203,494
354,502,289,498,213,289,280,181,218,312,470,218,530
355,546,308,454,238,308,240,202,214,276,510,214,490
356,540,292,460,248,292,263,197,197,314,489,197,511
357,524,306,476,218,306,251,183,225,286,489,225,511
358,540,301,460,239,301,238,195,222,282,496,222,504
359,514,292,486,222,292,270,192,216,300,484,216,516
360,542,287,458,255,287,238,211,220,282,498,220,502
