,Route0,Route1,Route2,Route3,Route4,Route5
0,37,10,69,40,677,167
1,384,392,38,24,75,87
2,635,100,33,32,62,138
3,128,116,54,38,547,117
4,196,672,24,17,23,68
5,118,84,12,8,59,719
6,696,140,8,9,33,114
7,134,461,170,14,58,163
8,167,45,22,22,580,164
9,706,158,9,11,40,76
10,125,580,22,15,61,197
11,155,44,12,13,574,202
12,719,137,6,7,38,93
13,127,589,23,5,56,200
14,153,44,16,8,575,204
15,727,120,9,2,33,109
16,123,573,24,2,44,234
17,164,40,15,7,572,202
18,722,120,7,4,51,96
19,142,568,22,10,57,201
20,143,38,15,9,566,229
21,728,110,5,4,33,120
22,150,573,21,4,43,209
23,154,41,16,6,556,227
24,736,114,10,4,26,110
25,142,563,24,7,47,217
26,172,33,18,4,564,209
27,720,141,7,3,36,93
28,131,570,14,6,47,232
29,160,32,9,2,563,234
30,736,119,6,0,30,109
31,132,570,20,5,39,234
32,166,40,12,5,560,217
33,736,123,7,1,32,101
34,137,560,18,4,40,241
35,177,33,15,4,553,218
36,714,130,9,3,27,117
37,130,572,24,6,40,228
38,156,38,15,2,571,218
39,723,118,8,2,38,111
40,165,558,14,5,35,223
41,162,29,10,5,550,244
42,740,115,3,3,20,119
43,147,564,22,6,39,222
44,166,34,12,6,559,223
45,732,114,9,5,30,110
46,144,555,19,4,38,240
47,190,28,10,3,559,210
48,724,130,3,1,26,116
49,134,558,16,5,37,250
50,169,33,15,5,565,213
51,719,137,6,2,35,101
52,122,578,17,5,34,244
53,165,37,14,5,559,220
54,730,124,8,3,26,109
55,144,571,26,7,33,219
56,143,35,14,3,554,251
57,742,102,4,3,26,123
58,149,564,18,3,35,231
59,168,32,11,5,550,234
60,724,136,4,3,21,112
61,141,580,26,3,33,217
62,155,45,17,2,544,237
63,736,131,7,0,17,109
64,136,578,18,3,33,232
65,168,40,13,3,557,219
66,715,136,7,2,23,117
67,129,568,26,7,41,229
68,141,34,13,6,566,240
69,718,109,12,1,28,132
70,130,552,27,4,33,254
71,179,36,24,5,545,211
72,760,108,8,4,22,98
73,135,559,19,2,28,257
74,162,34,14,2,558,230
75,745,102,7,1,33,112
76,138,557,27,3,36,239
77,171,30,11,3,554,231
78,758,96,4,0,28,114
79,140,561,22,5,46,226
80,164,32,12,3,565,224
81,730,114,7,2,31,116
82,143,558,30,3,33,233
83,164,36,20,4,557,219
84,740,110,9,2,29,110
85,141,572,18,4,38,227
86,152,45,12,3,561,227
87,746,105,8,3,28,110
88,139,555,25,4,32,245
89,172,33,17,4,554,220
90,754,103,6,2,25,110
91,130,558,26,5,37,244
92,177,35,14,3,556,215
93,762,100,5,1,29,103
94,145,557,21,1,35,241
95,150,31,11,1,558,249
96,739,98,4,1,22,136
97,130,555,22,5,30,258
98,161,31,12,1,556,239
99,743,96,7,0,38,116
100,153,559,23,4,46,215
101,173,29,13,3,556,226
102,738,117,7,1,27,110
103,142,568,23,1,38,228
104,161,35,15,0,560,229
105,741,109,8,0,28,114
106,131,569,16,2,33,249
