,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,285,118,715,167,118,634,144,81,657,262,81,738
1,859,446,141,413,446,72,408,69,77,854,69,146
2,209,76,791,133,76,135,109,656,159,185,656,815
3,817,643,183,174,643,89,167,94,96,810,94,190
4,737,585,263,152,585,128,113,135,167,698,135,302
5,725,560,275,165,560,147,136,128,176,696,128,304
6,682,490,318,192,490,177,155,141,214,645,141,355
7,519,322,481,197,322,167,152,314,212,474,314,526
8,671,425,329,246,425,151,207,178,190,632,178,368
9,345,181,655,164,181,192,114,463,242,295,463,705
10,812,529,188,283,529,112,274,76,121,803,76,197
11,591,338,409,253,338,169,163,240,259,501,240,499
12,601,322,399,279,322,168,168,231,279,490,231,510
13,551,308,449,243,308,179,165,270,257,473,270,527
14,628,362,372,266,362,179,177,193,268,539,193,461
15,507,287,493,220,287,187,149,306,258,436,306,564
16,669,413,331,256,413,164,196,167,224,609,167,391
17,463,233,537,230,233,198,153,339,275,386,339,614
18,710,450,290,260,450,139,196,151,203,646,151,354
19,480,252,520,228,252,199,136,321,291,388,321,612
20,684,406,316,278,406,168,231,148,215,637,148,363
21,460,223,540,237,223,251,157,289,331,380,289,620
22,674,407,326,267,407,170,238,156,199,645,156,355
23,498,239,502,259,239,241,179,261,321,418,261,582
24,598,361,402,237,361,201,222,201,216,583,201,417
25,500,240,500,260,240,249,153,251,356,393,251,607
26,608,372,392,236,372,223,252,169,207,624,169,376
27,474,233,526,241,233,262,166,264,337,399,264,601
28,637,412,363,225,412,175,208,188,192,620,188,380
29,475,254,525,221,254,250,133,275,338,387,275,613
30,659,383,341,276,383,188,245,153,219,628,153,372
31,470,239,530,231,239,255,175,275,311,414,275,586
32,637,386,363,251,386,185,221,178,215,607,178,393
33,451,230,549,221,230,275,153,274,343,383,274,617
34,644,411,356,233,411,190,207,166,216,618,166,382
35,474,249,526,225,249,274,155,252,344,404,252,596
36,615,366,385,249,366,189,205,196,233,571,196,429
37,504,285,496,219,285,261,156,235,324,441,235,559
38,607,380,393,227,380,204,212,189,219,592,189,408
39,496,252,504,244,252,264,164,240,344,416,240,584
40,612,358,388,254,358,205,205,183,254,563,183,437
41,478,250,522,228,250,261,181,261,308,431,261,569
42,602,358,398,244,358,213,231,185,226,589,185,411
43,478,260,522,218,260,270,154,252,334,414,252,586
44,604,352,396,252,352,207,218,189,241,570,189,430
45,484,264,516,220,264,273,149,243,344,413,243,587
46,639,382,361,257,382,182,213,179,226,595,179,405
47,465,250,535,215,250,263,143,272,335,393,272,607
48,617,371,383,246,371,207,220,176,233,591,176,409
49,494,284,506,210,284,271,162,235,319,446,235,554
50,603,357,397,246,357,204,215,193,235,572,193,428
51,528,293,472,235,293,243,158,229,320,451,229,549
52,563,320,437,243,320,246,219,191,270,539,191,461
53,490,264,510,226,264,268,171,242,323,435,242,565
54,603,333,397,270,333,201,230,196,241,563,196,437
55,469,249,531,220,249,262,165,269,317,414,269,586
56,600,351,400,249,351,204,211,196,242,562,196,438
57,500,283,500,217,283,273,159,227,331,442,227,558
58,600,352,400,248,352,217,212,183,253,564,183,436
59,469,282,531,187,282,279,141,252,325,423,252,577
60,622,368,378,254,368,201,214,177,241,582,177,418
61,481,257,519,224,257,282,180,237,326,437,237,563
62,599,362,401,237,362,209,211,192,235,573,192,427
63,518,295,482,223,295,272,155,210,340,450,210,550
64,572,340,428,232,340,235,201,193,266,541,193,459
65,516,281,484,235,281,235,155,249,315,436,249,564
66,566,336,434,230,336,224,227,210,227,563,210,437
67,511,283,489,228,283,272,176,217,324,459,217,541
68,579,334,421,245,334,205,209,216,241,543,216,457
69,502,274,498,228,274,257,175,241,310,449,241,551
70,608,343,392,265,343,208,224,184,249,567,184,433
71,473,245,527,228,245,284,164,243,348,409,243,591
72,596,330,404,266,330,219,225,185,260,555,185,445
73,478,274,522,204,274,266,160,256,310,434,256,566
74,573,324,427,249,324,209,199,218,259,523,218,477
75,496,275,504,221,275,286,184,218,323,459,218,541
76,621,375,379,246,375,192,218,187,220,593,187,407
77,502,267,498,235,267,254,161,244,328,428,244,572
78,588,352,412,236,352,215,205,197,246,557,197,443
79,507,285,493,222,285,261,163,232,320,448,232,552
80,603,343,397,260,343,220,225,177,255,568,177,432
81,466,247,534,219,247,292,159,242,352,406,242,594
82,615,352,385,263,352,212,215,173,260,567,173,433
83,519,276,481,243,276,247,164,234,326,440,234,560
84,583,354,417,229,354,222,203,195,248,557,195,443
85,473,248,527,225,248,300,174,227,351,422,227,578
86,587,345,413,242,345,229,232,184,239,577,184,423
87,506,288,494,218,288,253,166,241,305,454,241,546
88,578,329,422,249,329,232,223,190,258,552,190,448
89,508,263,492,245,263,257,153,235,349,416,235,584
90,605,355,395,250,355,210,204,185,256,559,185,441
91,503,282,497,221,282,271,164,226,328,446,226,554
92,564,320,436,244,320,225,207,211,262,527,211,473
93,507,272,493,235,272,266,175,227,326,447,227,553
94,586,333,414,253,333,218,218,196,253,551,196,449
95,508,282,492,226,282,255,166,237,315,448,237,552
96,559,301,441,258,301,235,225,206,268,526,206,474
97,544,289,456,255,289,243,168,213,330,457,213,543
98,561,318,439,243,318,236,233,203,246,551,203,449
99,511,282,489,229,282,277,175,212,331,457,212,543
