,Route0,Route1,Route2,Route3,Route4,Route5
0,48,24,97,56,652,123
1,409,385,47,25,73,61
2,622,93,29,34,59,163
3,605,98,38,52,39,168
4,241,94,46,50,48,521
5,631,151,49,43,28,98
6,128,105,51,38,55,623
7,552,272,32,34,31,79
8,521,156,32,33,70,188
9,216,126,54,37,84,483
10,534,213,59,47,51,96
11,202,99,52,45,74,528
12,553,213,48,41,48,97
13,299,131,49,40,82,399
14,443,189,80,42,68,178
15,184,104,107,54,83,468
16,542,200,84,39,50,85
17,188,117,133,29,93,440
18,445,184,139,53,57,122
19,200,104,204,44,83,365
20,443,157,93,76,53,178
21,217,84,202,68,77,352
22,381,157,145,80,54,183
23,237,102,191,61,93,316
24,352,122,148,71,72,235
25,260,96,176,90,99,279
26,314,102,186,89,86,223
27,258,85,171,84,112,290
28,342,120,163,75,107,193
29,265,87,151,72,145,280
30,334,142,150,75,104,195
31,249,100,157,80,152,262
32,328,116,137,61,127,231
33,305,84,141,67,156,247
34,312,131,137,80,140,200
35,275,92,150,76,152,255
36,315,124,136,82,153,190
37,251,104,146,73,192,234
38,337,138,126,78,140,181
39,276,108,122,62,194,238
40,336,132,121,57,136,218
41,262,109,129,60,204,236
42,326,147,117,76,161,173
43,276,94,136,68,170,256
44,306,137,112,76,154,215
45,281,118,133,54,194,220
46,340,124,111,75,148,202
47,272,94,124,64,199,247
48,320,147,128,62,149,194
49,275,113,128,70,193,221
50,353,126,113,77,141,190
51,106,79,49,43,584,139
52,188,168,103,27,437,77
53,333,193,128,46,208,92
54,350,150,109,50,183,158
55,254,140,110,63,267,166
56,493,157,64,63,72,151
57,172,106,77,48,226,371
58,508,177,60,51,57,147
59,394,120,75,56,92,263
60,282,124,90,56,141,307
61,483,141,65,78,66,167
62,217,98,64,66,125,430
63,504,163,79,55,46,153
64,276,114,69,55,114,372
65,457,151,80,44,66,202
66,218,101,90,65,103,423
67,486,164,70,43,54,183
68,244,114,84,43,121,394
69,477,170,79,52,62,160
70,244,107,107,38,128,376
71,428,166,88,56,73,189
72,243,120,131,41,112,353
73,394,143,93,62,85,223
74,257,96,140,44,133,330
75,357,149,138,60,76,220
76,259,111,140,60,115,315
77,354,147,119,67,98,215
78,233,107,147,57,139,317
79,373,125,135,61,98,208
80,272,98,133,63,141,293
81,336,168,117,69,106,204
82,262,99,143,51,143,302
83,338,142,142,61,111,206
84,267,106,135,66,162,264
85,322,125,135,70,127,221
86,265,101,153,57,178,246
87,306,159,123,71,134,207
88,253,97,155,61,184,250
89,321,172,124,76,119,188
90,237,103,137,61,170,292
91,328,146,129,54,140,203
92,238,99,136,50,198,279
93,356,175,123,56,134,156
94,231,103,137,54,214,261
95,338,166,101,55,143,197
96,249,118,132,58,197,246
97,362,141,100,71,141,185
98,248,101,117,54,209,271
99,357,138,125,52,135,193
100,251,105,125,51,211,257
101,359,150,118,60,123,190
102,122,92,39,45,537,165
103,204,154,68,33,438,103
104,246,178,147,36,287,106
105,279,182,120,39,247,133
106,253,146,102,42,302,155
107,368,177,115,52,159,129
108,194,115,87,50,312,242
109,421,181,93,38,119,148
110,336,117,89,60,167,231
111,323,139,115,52,163,208
112,419,128,66,63,122,202
113,266,115,77,53,223,266
114,450,185,69,39,89,168
115,277,128,85,53,175,282
116,419,135,81,56,112,197
117,235,95,86,55,173,356
118,439,178,73,47,74,189
119,270,121,81,52,152,324
120,417,163,75,51,74,220
121,258,106,94,40,145,357
122,481,150,70,39,86,174
123,262,107,79,44,152,356
124,403,172,95,44,82,204
125,255,111,100,33,167,334
126,388,175,88,44,103,202
127,282,124,114,46,153,281
128,356,146,82,69,111,236
129,232,98,111,46,174,339
130,392,177,106,51,90,184
131,253,103,103,49,175,317
132,403,150,89,58,109,191
133,232,117,133,43,174,301
134,361,166,122,52,122,177
135,245,129,105,40,183,298
136,348,152,120,49,119,212
137,246,108,110,37,194,305
138,367,179,108,43,111,192
139,211,114,114,53,221,287
140,385,158,104,46,108,199
141,268,105,112,35,200,280
142,349,167,100,49,143,192
143,206,116,139,46,203,290
144,365,160,117,39,126,193
145,218,120,130,36,215,281
146,355,162,129,45,130,179
147,229,106,119,47,222,277
148,385,157,99,52,123,184
149,231,117,116,45,210,281
150,380,169,102,44,125,180
151,216,112,102,46,241,283
152,410,181,106,39,109,155
153,141,99,42,28,495,195
154,196,167,59,29,425,124
155,247,171,91,22,350,119
156,252,210,86,47,285,120
157,237,173,98,27,318,147
158,323,166,96,50,222,143
159,210,150,79,40,342,179
160,322,198,113,35,195,137
161,266,141,77,46,241,229
162,340,178,92,60,168,162
163,326,128,103,44,175,224
164,287,123,96,46,241,207
165,409,181,83,61,128,138
166,284,110,94,62,212,238
167,412,161,64,44,136,183
168,236,129,106,42,210,277
169,405,157,73,61,112,192
170,257,114,88,62,194,285
171,417,149,82,48,126,178
172,248,111,83,38,182,338
173,442,163,71,45,103,176
174,271,109,80,46,189,305
175,401,180,81,47,101,190
176,252,110,90,47,185,316
177,413,151,86,52,101,197
178,289,113,89,50,163,296
179,385,146,107,52,105,205
180,233,113,92,43,187,332
181,398,158,99,49,98,198
182,236,112,105,52,174,321
183,398,166,79,46,128,183
184,236,131,106,33,180,314
185,388,162,88,50,119,193
186,246,112,107,50,173,312
187,396,174,94,52,108,176
188,228,109,125,37,197,304
189,356,178,101,44,119,202
190,215,119,105,39,213,309
191,382,185,94,40,125,174
192,244,125,97,47,211,276
193,367,162,94,50,138,189
194,211,131,114,36,217,291
195,371,180,104,30,128,187
196,199,104,111,44,222,320
197,367,182,105,37,118,191
198,213,107,130,38,224,288
199,400,173,103,48,130,146
200,223,121,105,36,247,268
201,371,186,91,44,123,185
202,218,123,104,43,217,295
203,414,170,120,43,107,146
204,149,95,52,29,446,229
205,211,162,62,30,386,149
206,230,213,98,27,330,102
207,251,193,77,31,298,150
208,238,192,85,25,326,134
209,275,183,85,32,278,147
210,213,179,60,37,374,137
211,273,213,104,33,225,152
212,253,152,88,32,273,202
213,328,184,93,43,188,164
214,255,142,103,31,229,240
215,315,165,88,46,214,172
216,342,150,107,36,162,203
217,281,118,102,47,225,227
218,385,152,81,55,159,168
219,262,108,104,47,247,232
220,400,172,69,56,140,163
221,268,111,101,47,205,268
222,380,165,71,49,145,190
223,255,123,98,49,210,265
224,387,170,84,51,128,180
225,260,133,88,32,208,279
226,411,177,78,53,112,169
227,231,116,86,38,219,310
228,444,172,62,41,132,149
229,256,119,73,34,202,316
230,398,173,79,46,129,175
231,222,121,82,37,202,336
232,425,168,76,40,91,200
233,264,99,95,34,191,317
234,371,183,77,51,123,195
235,221,125,99,61,189,305
236,402,159,71,50,130,188
237,225,117,101,37,205,315
238,423,185,73,41,106,172
239,225,121,98,42,199,315
240,388,175,91,48,120,178
241,229,121,93,43,210,304
242,366,176,87,30,141,200
243,241,108,102,52,199,298
244,418,160,96,42,130,154
245,232,117,98,35,219,299
246,360,184,90,38,146,182
247,195,114,109,33,235,314
248,397,176,91,36,122,178
249,226,95,105,28,238,308
250,407,178,94,40,116,165
251,218,107,101,35,247,292
252,374,179,116,33,120,178
253,234,106,127,41,207,285
254,409,159,92,50,114,176
255,144,97,70,32,412,245
256,270,150,83,30,299,168
257,260,183,100,36,277,144
258,245,193,76,29,305,152
259,270,192,93,34,297,114
260,258,165,70,46,308,153
261,216,200,85,35,330,134
262,274,180,105,33,258,150
263,240,158,89,42,309,162
264,301,191,99,40,230,139
265,249,147,82,39,266,217
266,312,173,96,40,211,168
267,298,145,98,51,204,204
268,283,133,105,50,234,195
269,344,144,86,38,196,192
270,241,134,118,44,244,219
271,412,180,80,38,132,158
272,203,129,90,44,262,272
273,409,166,71,48,147,159
274,239,125,103,44,203,286
