,Route0,Route1,Route2,Route3,Route4,Route5
0,96,49,91,65,598,101
1,437,396,31,39,43,54
2,596,94,34,28,87,161
3,87,72,52,45,88,656
4,662,151,30,34,40,83
5,586,94,52,26,94,148
6,516,124,90,30,87,153
7,275,107,85,46,104,383
8,516,169,78,51,77,109
9,104,53,71,39,127,606
10,559,249,39,17,68,68
11,484,177,62,29,129,119
12,422,146,132,31,126,143
13,341,128,183,47,117,184
14,288,120,164,69,117,242
15,306,130,125,63,120,256
16,353,94,142,72,102,237
17,297,108,146,68,115,266
18,313,109,170,74,109,225
19,313,99,148,83,110,247
20,318,99,164,77,113,229
21,311,78,156,70,129,256
22,327,100,148,90,115,220
23,306,103,147,73,115,256
24,318,102,152,79,125,224
25,299,99,137,73,151,241
26,340,103,149,83,124,201
27,280,106,135,82,158,239
28,366,108,146,65,121,194
29,288,81,130,80,169,252
30,371,114,115,74,124,202
31,312,95,155,89,138,211
32,303,94,137,81,145,240
33,326,101,133,81,135,224
34,278,91,150,78,176,227
35,357,110,130,90,129,184
36,276,101,156,78,168,221
37,360,104,133,79,112,212
38,276,77,133,92,166,256
39,368,110,126,81,110,205
40,280,100,141,66,190,223
41,337,104,121,88,135,215
42,268,109,159,79,162,223
43,323,102,128,99,134,214
44,288,97,178,77,153,207
45,305,117,122,105,130,221
46,304,77,150,85,171,213
47,330,101,131,89,134,215
48,324,100,128,82,164,202
49,297,100,144,86,164,209
50,336,98,126,84,139,217
51,278,92,141,85,167,237
52,319,116,109,84,150,222
53,303,106,149,64,162,216
54,325,100,139,90,136,210
55,293,95,116,84,177,235
56,342,114,143,81,121,199
57,284,93,139,84,187,213
58,362,132,107,73,134,192
59,276,85,145,70,183,241
60,345,118,126,85,140,186
61,292,96,125,78,172,237
62,298,121,121,82,153,225
63,320,101,142,73,144,220
64,301,107,124,94,156,218
65,294,105,127,83,167,224
66,335,94,131,88,167,185
67,286,107,153,84,154,216
68,302,114,127,103,141,213
69,282,97,156,70,162,233
70,319,119,129,85,145,203
71,299,93,130,80,172,226
72,328,115,117,83,166,191
73,295,94,125,80,196,210
74,335,113,128,77,148,199
75,271,92,148,74,181,234
76,332,118,136,76,143,195
77,291,97,123,95,174,220
78,315,117,137,81,149,201
79,304,106,106,86,174,224
80,313,103,130,79,151,224
81,318,89,138,94,156,205
82,301,104,155,74,171,195
83,304,111,131,86,162,206
84,309,111,120,86,164,210
85,291,109,117,98,164,221
86,318,85,151,69,164,213
87,288,117,132,90,156,217
88,320,101,141,75,130,233
89,310,94,143,87,174,192
90,304,104,132,97,149,214
91,307,94,133,97,161,208
92,336,95,138,94,139,198
93,278,100,145,81,184,212
94,346,119,126,77,126,206
95,255,90,145,76,198,236
96,345,138,124,72,131,190
97,317,89,114,70,172,238
98,321,99,143,72,147,218
99,301,99,125,81,176,218
100,318,108,128,78,149,219
101,306,101,151,85,173,184
102,308,93,125,102,148,224
103,311,102,132,65,175,215
104,313,102,131,85,158,211
105,309,101,123,88,150,229
106,279,103,145,78,186,209
107,309,126,119,84,156,206
108,299,112,123,74,166,226
109,328,108,134,81,141,208
110,307,106,119,91,179,198
111,315,94,127,75,159,230
112,304,101,120,103,154,218
113,288,106,157,79,175,195
114,317,120,138,66,142,217
115,286,88,121,101,171,233
116,315,120,141,83,149,192
117,283,97,131,86,169,234
118,310,103,139,90,140,218
119,319,105,117,73,178,208
120,300,108,135,77,184,196
121,316,123,122,76,154,209
122,302,83,139,94,167,215
123,326,121,136,87,152,178
124,290,115,124,69,176,226
125,311,129,117,88,163,192
126,299,105,124,78,175,219
127,318,108,138,85,152,199
128,302,97,138,78,172,213
129,305,107,128,90,145,225
130,296,88,144,79,165,228
131,328,114,120,93,146,199
132,289,86,147,91,184,203
133,289,109,130,103,142,227
134,323,98,149,71,150,209
135,319,98,112,96,172,203
136,307,103,131,81,156,222
137,300,99,150,77,155,219
138,300,90,126,97,171,216
139,316,114,147,89,130,204
140,279,100,125,80,203,213
141,365,126,131,63,136,179
142,317,100,122,64,188,209
143,326,102,114,81,161,216
144,315,96,127,75,167,220
145,301,101,131,77,161,229
146,326,105,115,90,153,211
147,308,88,143,74,174,213
148,326,108,121,84,163,198
149,283,110,124,80,167,236
150,339,106,129,69,153,204
151,303,97,125,95,165,215
152,286,115,152,72,171,204
153,288,97,135,96,161,223
154,325,111,131,70,134,229
155,286,97,133,78,177,229
156,330,123,116,80,138,213
157,278,100,139,73,192,218
158,322,124,119,83,159,193
159,291,87,148,74,182,218
160,351,116,112,88,147,186
161,294,76,152,78,176,224
162,325,134,116,88,156,181
163,291,91,123,79,192,224
164,326,123,125,94,137,195
165,294,91,144,82,177,212
166,324,109,114,99,139,215
167,287,98,134,73,164,244
168,361,120,114,78,147,180
169,280,84,129,83,201,223
170,323,119,121,87,149,201
171,291,93,142,77,177,220
172,309,114,129,85,147,216
173,282,98,126,93,186,215
174,311,122,125,82,157,203
175,294,108,145,75,160,218
176,306,108,136,79,151,220
177,284,102,125,84,175,230
178,296,122,133,95,155,199
179,298,106,130,91,152,223
180,275,94,140,84,184,223
181,331,131,118,89,149,182
182,270,88,125,77,208,232
183,353,122,128,78,140,179
184,297,106,134,74,173,216
185,328,100,116,88,157,211
186,302,99,145,77,154,223
