,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
170,972,970,28,2,970,16,12,12,6,982,12,18
171,976,976,24,0,976,17,10,7,7,986,7,14
172,994,0,6,994,0,6,0,0,1000,0,0,1000
173,975,973,25,2,973,14,8,11,8,981,11,19
174,0,0,1000,0,0,1,0,999,1,0,999,1000
175,981,978,19,3,978,10,10,9,3,988,9,12
176,981,976,19,5,976,10,12,9,3,988,9,12
177,979,978,21,1,978,15,11,6,5,989,6,11
178,221,219,779,2,219,110,34,669,78,253,669,747
179,983,982,17,1,982,11,8,6,4,990,6,10
180,982,982,18,0,982,11,8,7,3,990,7,10
181,941,939,59,2,939,32,22,27,12,961,27,39
182,718,710,282,8,710,102,41,180,69,751,180,249
183,584,582,416,2,582,148,47,268,103,629,268,371
184,316,308,684,8,308,149,42,535,115,350,535,650
185,780,775,220,5,775,93,44,127,54,819,127,181
186,382,379,618,3,379,162,37,456,128,416,456,584
187,599,590,401,9,590,145,58,256,96,648,256,352
188,425,417,575,8,417,149,53,426,104,470,426,530
189,587,580,413,7,580,102,29,311,80,609,311,391
190,521,512,479,9,512,136,43,343,102,555,343,445
191,459,449,541,10,449,124,46,417,88,495,417,505
192,487,481,513,6,481,119,46,394,79,527,394,473
193,469,464,531,5,464,141,47,390,99,511,390,489
194,492,486,508,6,486,127,40,381,93,526,381,474
195,443,438,557,5,438,116,39,441,82,477,441,523
196,523,518,477,5,518,119,43,358,81,561,358,439
197,495,488,505,7,488,120,51,385,76,539,385,461
198,490,481,510,9,481,96,34,414,71,515,414,485
199,451,445,549,6,445,134,40,415,100,485,415,515
200,536,531,464,5,531,122,53,342,74,584,342,416
201,455,449,545,6,449,125,46,420,85,495,420,505
202,362,355,638,7,355,187,65,451,129,420,451,580
203,698,692,302,6,692,103,44,199,65,736,199,264
204,0,0,1000,0,0,1000,0,0,1000,0,0,1000
205,716,712,284,4,712,113,52,171,65,764,171,236
206,848,845,152,3,845,62,37,90,28,882,90,118
207,679,676,321,3,676,132,60,189,75,736,189,264
208,769,761,231,8,761,101,55,130,54,816,130,184
209,0,0,1000,0,0,3,0,997,3,0,997,1000
210,870,861,130,9,861,58,37,72,30,898,72,102
211,988,0,12,988,0,12,998,0,2,998,0,2
212,891,889,109,2,889,47,32,62,17,921,62,79
213,932,931,68,1,931,32,24,36,9,955,36,45
214,0,0,1000,0,0,4,0,996,4,0,996,1000
215,939,936,61,3,936,34,28,27,9,964,27,36
216,941,937,59,4,937,26,20,33,10,957,33,43
217,964,962,36,2,962,15,14,21,3,976,21,24
218,964,963,36,1,963,23,16,13,8,979,13,21
219,0,0,1000,0,0,3,1,997,2,1,997,999
220,967,964,33,3,964,12,9,21,6,973,21,27
221,953,952,47,1,952,23,19,24,5,971,24,29
222,971,970,29,1,970,15,12,14,4,982,14,18
223,992,0,8,992,0,8,0,0,1000,0,0,1000
224,967,962,33,5,962,17,18,16,4,980,16,20
225,0,0,1000,0,0,1,0,999,1,0,999,1000
226,969,965,31,4,965,20,16,11,8,981,11,19
227,972,972,28,0,972,18,12,10,6,984,10,16
228,972,971,28,1,971,15,11,13,5,982,13,18
229,193,189,807,4,189,93,24,714,73,213,714,787
230,991,991,9,0,991,5,2,4,3,993,4,7
231,987,984,13,3,984,11,12,2,2,996,2,4
232,967,965,33,2,965,14,10,19,6,975,19,25
233,898,894,102,4,894,57,41,45,20,935,45,65
234,640,635,360,5,635,154,58,206,101,693,206,307
235,242,239,758,3,239,211,51,547,163,290,547,710
236,844,841,156,3,841,76,48,80,31,889,80,111
237,384,378,616,6,378,208,76,408,138,454,408,546
238,625,611,375,14,611,140,53,235,101,664,235,336
239,439,434,561,5,434,184,56,377,133,490,377,510
240,549,545,451,4,545,152,60,299,96,605,299,395
241,491,480,509,11,480,180,64,329,127,544,329,456
242,470,458,530,12,458,158,60,372,110,518,372,482
243,478,470,522,8,470,167,54,355,121,524,355,476
244,426,420,574,6,420,168,47,406,127,467,406,533
245,563,552,437,11,552,123,40,314,94,592,314,408
246,379,372,621,7,372,156,40,465,123,412,465,588
247,587,576,413,11,576,120,46,293,85,622,293,378
248,495,487,505,8,487,149,40,356,117,527,356,473
249,437,424,563,13,424,145,50,418,108,474,418,526
250,486,474,514,12,474,128,41,386,99,515,386,485
251,539,533,461,6,533,119,50,342,75,583,342,417
252,450,442,550,8,442,135,43,415,100,485,415,515
253,339,332,661,7,332,139,46,522,100,378,522,622
254,747,740,253,7,740,88,42,165,53,782,165,218
255,0,0,1000,0,0,1000,0,0,1000,0,0,1000
256,747,731,253,16,731,87,49,166,54,780,166,220
257,839,834,161,5,834,62,30,99,37,864,99,136
258,714,707,286,7,707,99,55,187,51,762,187,238
259,748,740,252,8,740,95,46,157,57,786,157,214
260,0,0,1000,0,0,2,1,998,1,1,998,999
261,872,865,128,7,865,62,39,66,30,904,66,96
262,994,0,6,994,0,6,1000,0,0,1000,0,0
263,880,877,120,3,877,40,18,80,25,895,80,105
264,921,917,79,4,917,33,19,46,18,936,46,64
265,1,1,999,0,1,0,0,999,0,1,999,999
266,941,936,59,5,936,31,24,28,12,960,28,40
267,934,925,66,9,925,34,23,32,20,948,32,52
268,953,950,47,3,950,22,16,25,9,966,25,34
269,954,953,46,1,953,26,17,20,10,970,20,30
270,0,0,1000,0,0,3,0,997,3,0,997,1000
271,957,955,43,2,955,22,18,21,6,973,21,27
272,938,938,62,0,938,35,23,27,12,961,27,39
273,970,966,30,4,966,13,14,17,3,980,17,20
274,991,0,9,991,0,9,0,0,1000,0,0,1000
275,958,954,42,4,954,26,22,16,8,976,16,24
276,0,0,1000,0,0,2,0,998,2,0,998,1000
277,968,965,32,3,965,18,15,14,6,980,14,20
278,969,967,31,2,967,16,14,15,4,981,15,19
279,972,970,28,2,970,15,12,13,5,982,13,18
280,87,86,913,1,86,83,20,830,64,106,830,894
281,993,991,7,2,991,6,7,1,1,998,1,2
282,994,994,6,0,994,6,6,0,0,1000,0,0
283,995,991,5,4,991,5,7,0,2,998,0,2
284,984,981,16,3,981,13,12,3,4,993,3,7
285,914,900,86,14,900,65,51,21,28,951,21,49
286,214,207,786,7,207,362,83,424,286,290,424,710
287,898,887,102,11,887,52,29,50,34,916,50,84
288,453,434,547,19,434,247,84,300,182,518,300,482
289,616,599,384,17,599,169,70,215,116,669,215,331
290,439,426,561,13,426,245,78,316,180,504,316,496
291,527,508,473,19,508,208,70,265,157,578,265,422
292,504,489,496,15,489,205,72,291,148,561,291,439
293,462,451,538,11,451,206,69,332,148,520,332,480
294,448,439,552,9,439,209,79,343,139,518,343,482
295,405,389,595,16,389,207,67,388,156,456,388,544
296,548,530,452,18,530,187,58,265,147,588,265,412
297,369,358,631,11,358,177,55,454,133,413,454,587
298,624,607,376,17,607,152,69,224,100,676,224,324
299,487,469,513,18,469,170,57,343,131,526,343,474
300,414,395,586,19,395,148,47,438,120,442,438,558
301,495,480,505,15,480,171,54,334,132,534,334,466
302,563,547,437,16,547,121,43,316,94,590,316,410
303,422,407,578,15,407,183,66,395,132,473,395,527
304,263,256,737,7,256,172,42,565,137,298,565,702
305,839,824,161,15,824,67,39,94,43,863,94,137
306,0,0,1000,0,0,1000,0,0,1000,0,0,1000
307,754,737,246,17,737,96,62,150,51,799,150,201
308,850,833,150,17,833,65,40,85,42,873,85,127
309,750,737,250,13,737,99,42,151,70,779,151,221
310,737,721,263,16,721,89,38,174,67,759,174,241
311,0,0,1000,0,0,0,0,1000,0,0,1000,1000
312,875,866,125,9,866,64,36,61,37,902,61,98
313,996,0,4,996,0,4,999,0,1,999,0,1
314,886,871,114,15,871,55,35,59,35,906,59,94
315,897,887,103,10,887,48,33,55,25,920,55,80
316,0,0,1000,0,0,1,0,999,1,0,999,1000
317,937,933,63,4,933,36,24,27,16,957,27,43
318,919,912,81,7,912,42,33,39,16,945,39,55
319,933,928,67,5,928,44,32,23,17,960,23,40
320,948,942,52,6,942,28,22,24,12,964,24,36
321,0,0,1000,0,0,3,0,997,3,0,997,1000
322,951,944,49,7,944,24,24,25,7,968,25,32
323,958,952,42,6,952,19,16,23,9,968,23,32
324,964,959,36,5,959,17,15,19,7,974,19,26
325,1000,0,0,1000,0,0,0,0,1000,0,0,1000
326,954,948,46,6,948,25,21,21,10,969,21,31
327,0,0,1000,0,0,0,0,1000,0,0,1000,1000
328,949,943,51,6,943,30,21,21,15,964,21,36
329,968,965,32,3,965,21,15,11,9,980,11,20
330,957,955,43,2,955,20,14,23,8,969,23,31
331,4,4,996,0,4,22,1,974,21,5,974,995
332,995,991,5,4,991,5,9,0,0,1000,0,0
333,993,992,7,1,992,7,7,0,1,999,0,1
334,997,994,3,3,994,3,5,0,1,999,0,1
335,992,987,8,5,987,7,10,1,2,997,1,3
336,991,990,9,1,990,9,9,0,1,999,0,1
337,706,691,294,15,691,265,109,29,171,800,29,200
338,858,850,142,8,850,122,63,20,67,913,20,87
339,540,528,460,12,528,409,112,51,309,640,51,360
340,684,664,316,20,664,271,102,45,189,766,45,234
341,451,427,549,24,427,436,86,113,374,513,113,487
342,661,639,339,22,639,219,61,120,180,700,120,300
343,471,454,529,17,454,355,88,174,284,542,174,458
344,510,495,490,15,495,270,82,220,203,577,220,423
345,436,416,564,20,416,299,75,265,244,491,265,509
346,441,417,559,24,417,246,53,313,217,470,313,530
347,562,545,438,17,545,224,60,214,181,605,214,395
348,277,262,723,15,262,318,70,405,263,332,405,668
349,758,739,242,19,739,115,54,127,80,793,127,207
350,467,445,533,22,445,212,68,321,166,513,321,487
351,393,367,607,26,367,207,49,400,184,416,400,584
352,498,479,502,19,479,168,52,334,135,531,334,469
353,587,559,413,28,559,157,57,256,128,616,256,384
354,430,405,570,25,405,181,55,389,151,460,389,540
355,142,130,858,12,130,188,35,670,165,165,670,835
356,951,942,49,9,942,23,16,26,16,958,26,42
357,0,0,1000,0,0,1000,0,0,1000,0,0,1000
358,846,819,154,27,819,86,49,68,64,868,68,132
359,871,842,129,29,842,85,50,44,64,892,44,108
360,775,749,225,26,749,142,65,83,103,814,83,186
361,735,712,265,23,712,137,68,128,92,780,128,220
362,0,0,1000,0,0,2,0,998,2,0,998,1000
363,858,841,142,17,841,85,48,57,54,889,57,111
364,999,0,1,999,0,1,1000,0,0,1000,0,0
365,876,854,124,22,854,70,40,54,52,894,54,106
366,906,886,94,20,886,53,32,41,41,918,41,82
367,0,0,1000,0,0,0,0,1000,0,0,1000,1000
368,936,925,64,11,925,40,25,24,26,950,24,50
369,903,883,97,20,883,54,39,43,35,922,43,78
370,935,927,65,8,927,41,29,24,20,956,24,44
371,950,937,50,13,937,35,26,15,22,963,15,37
372,0,0,1000,0,0,4,1,996,3,1,996,999
373,948,943,52,5,943,33,21,19,17,964,19,36
374,955,947,45,8,947,28,20,17,16,967,17,33
375,959,949,41,10,949,31,15,10,26,964,10,36
376,1000,0,0,1000,0,0,0,0,1000,0,0,1000
377,943,935,57,8,935,33,27,24,14,962,24,38
378,0,0,1000,0,0,2,0,998,2,0,998,1000
379,948,938,52,10,938,29,26,23,13,964,23,36
380,957,947,43,10,947,27,20,16,17,967,16,33
381,961,953,39,8,953,26,19,13,15,972,13,28
382,0,0,1000,0,0,3,0,997,3,0,997,1000
383,977,967,23,10,967,18,17,5,11,984,5,16
384,983,973,17,10,973,15,18,2,7,991,2,9
385,983,977,17,6,977,14,10,3,10,987,3,13
386,983,979,17,4,979,13,10,4,7,989,4,11
387,979,972,21,7,972,16,18,5,5,990,5,10
388,927,919,73,8,919,59,41,14,26,960,14,40
389,901,890,99,11,890,71,43,28,39,933,28,67
390,594,566,406,28,566,321,105,85,244,671,85,329
391,671,650,329,21,650,235,107,94,149,757,94,243
392,373,336,627,37,336,534,121,93,450,457,93,543
393,804,783,196,21,783,115,47,81,89,830,81,170
394,500,476,500,24,476,272,74,228,222,550,228,450
395,501,468,499,33,468,288,93,211,228,561,211,439
396,472,445,528,27,445,289,68,239,248,513,239,487
397,430,400,570,30,400,321,82,249,269,482,249,518
398,594,551,406,43,551,209,70,197,182,621,197,379
399,200,179,800,21,179,377,73,423,325,252,423,748
400,855,835,145,20,835,76,48,69,48,883,69,117
401,494,464,506,30,464,225,74,281,181,538,281,462
402,407,372,593,35,372,259,61,334,233,433,334,567
403,515,480,485,35,480,196,62,289,169,542,289,458
404,535,498,465,37,498,217,75,248,179,573,248,427
405,430,393,570,37,393,217,56,353,198,449,353,551
406,26,21,974,5,21,133,11,841,127,32,841,968
407,987,978,13,9,978,12,18,1,3,996,1,4
408,0,0,1000,0,0,1000,0,0,1000,0,0,1000
409,969,953,31,16,953,28,27,3,17,980,3,20
410,949,918,51,31,918,47,51,4,27,969,4,31
411,858,808,142,50,808,122,85,20,87,893,20,107
412,776,719,224,57,719,185,103,39,139,822,39,178
413,0,0,1000,0,0,4,0,996,4,0,996,1000
414,861,810,139,51,810,112,83,27,80,893,27,107
415,997,0,3,997,0,3,1000,0,0,1000,0,0
416,879,844,121,35,844,105,69,16,71,913,16,87
417,879,830,121,49,830,103,80,18,72,910,18,90
418,0,0,1000,0,0,10,0,990,10,0,990,1000
419,913,874,87,39,874,73,56,14,56,930,14,70
420,921,885,79,36,885,68,50,11,54,935,11,65
421,938,918,62,20,918,50,44,12,26,962,12,38
422,941,907,59,34,907,53,46,6,41,953,6,47
423,0,0,1000,0,0,4,0,996,4,0,996,1000
424,944,915,56,29,915,49,42,7,36,957,7,43
425,963,951,37,12,951,30,22,7,20,973,7,27
426,945,923,55,22,923,49,33,6,38,956,6,44
427,1000,0,0,1000,0,0,0,0,1000,0,0,1000
428,958,940,42,18,940,35,27,7,26,967,7,33
429,0,0,1000,0,0,7,0,993,7,0,993,1000
430,948,921,52,27,921,43,35,9,35,956,9,44
431,958,944,42,14,944,33,25,9,22,969,9,31
432,962,938,38,24,938,27,23,11,28,961,11,39
433,0,0,1000,0,0,7,0,993,7,0,993,1000
434,962,948,38,14,948,26,28,12,12,976,12,24
435,975,960,25,15,960,21,20,4,16,980,4,20
436,973,958,27,15,958,22,23,5,14,981,5,19
437,978,964,22,14,964,16,19,6,11,983,6,17
438,977,967,23,10,967,18,18,5,10,985,5,15
439,955,942,45,13,942,38,25,7,26,967,7,33
440,968,954,32,14,954,26,21,6,19,975,6,25
441,765,718,235,47,718,173,79,62,141,797,62,203
442,706,667,294,39,667,231,72,63,198,739,63,261
443,194,151,806,43,151,730,103,76,670,254,76,746
444,982,959,18,23,959,4,25,14,2,984,14,16
445,799,755,201,44,755,19,48,182,15,803,182,197
446,581,523,419,58,523,31,61,388,28,584,388,416
447,508,459,492,49,459,35,51,457,33,510,457,490
448,524,464,476,60,464,35,57,441,38,521,441,479
449,622,567,378,55,567,58,72,320,41,639,320,361
450,125,113,875,12,113,91,36,784,67,149,784,851
451,973,931,27,42,931,21,50,6,13,981,6,19
452,822,731,178,91,731,96,110,82,77,841,82,159
453,518,416,482,102,416,238,130,244,210,546,244,454
454,494,383,506,111,383,246,127,260,230,510,260,490
455,566,465,434,101,465,231,149,203,183,614,203,386
456,433,345,567,88,345,246,127,321,207,472,321,528
457,1,0,999,1,0,32,0,967,33,0,967,1000
458,962,912,38,50,912,36,59,2,27,971,2,29
459,0,0,1000,0,0,1000,0,0,1000,0,0,1000
460,970,927,30,43,927,28,55,2,16,982,2,18
461,956,914,44,42,914,43,61,1,24,975,1,25
462,935,882,65,53,882,62,77,3,38,959,3,41
463,858,786,142,72,786,134,108,8,98,894,8,106
464,0,0,1000,0,0,17,0,983,17,0,983,1000
465,858,779,142,79,779,128,106,14,101,885,14,115
466,999,0,1,999,0,1,999,0,1,999,0,1
467,862,789,138,73,789,129,124,9,78,913,9,87
468,922,850,78,72,850,73,84,5,61,934,5,66
469,0,0,1000,0,0,11,0,989,11,0,989,1000
470,928,860,72,68,860,61,65,11,64,925,11,75
471,915,840,85,75,840,77,76,8,76,916,8,84
472,937,884,63,53,884,56,63,7,46,947,7,53
473,934,885,66,49,885,61,60,5,50,945,5,55
474,0,0,1000,0,0,12,0,988,12,0,988,1000
475,944,900,56,44,900,54,60,2,38,960,2,40
476,946,916,54,30,916,52,58,2,24,974,2,26
477,956,917,44,39,917,40,49,4,30,966,4,34
478,997,0,3,997,0,3,0,0,1000,0,0,1000
479,947,910,53,37,910,49,54,4,32,964,4,36
480,0,0,1000,0,0,15,1,985,14,1,985,999
481,955,922,45,33,922,40,53,5,20,975,5,25
482,965,931,35,34,931,31,36,4,29,967,4,33
483,963,925,37,38,925,33,43,4,28,968,4,32
484,0,0,1000,0,0,5,0,995,5,0,995,1000
485,956,923,44,33,923,39,51,5,21,974,5,26
486,968,932,32,36,932,30,41,2,25,973,2,27
487,971,937,29,34,937,27,46,2,15,983,2,17
488,978,960,22,18,960,20,23,2,15,983,2,17
489,970,941,30,29,941,28,35,2,22,976,2,24
490,973,948,27,25,948,25,23,2,27,971,2,29
491,973,954,27,19,954,20,24,7,15,978,7,22
492,912,851,88,61,851,75,73,13,63,924,13,76
493,758,694,242,64,694,203,101,39,166,795,39,205
494,3,1,997,2,1,997,7,0,992,8,0,992
495,1000,980,0,20,980,0,20,0,0,1000,0,0
496,1000,966,0,34,966,0,34,0,0,1000,0,0
497,981,907,19,74,907,0,74,19,0,981,19,19
498,747,665,253,82,665,0,82,253,0,747,253,253
499,503,445,497,58,445,0,58,497,0,503,497,497
