,Route0,Route1,Route2,Route3,Route4,Route5
86,316,94,116,81,175,218
87,301,121,130,72,172,204
88,304,90,135,63,178,230
89,302,109,122,76,167,224
90,296,102,125,77,195,205
91,307,108,133,81,173,198
92,313,101,119,82,166,219
93,308,97,138,64,183,210
94,311,109,120,76,178,206
95,286,112,124,79,174,225
96,317,85,127,82,178,211
97,303,104,136,64,169,224
98,304,98,130,89,169,210
99,301,102,138,79,170,210
100,317,110,109,72,155,237
101,301,93,152,66,163,225
102,318,92,131,87,175,197
103,307,114,129,79,166,205
104,290,101,125,85,180,219
105,314,107,135,78,182,184
106,298,90,132,107,170,203
107,310,117,138,78,158,199
108,288,93,129,76,192,222
109,283,128,139,78,177,195
110,282,94,118,97,172,237
111,316,107,143,75,174,185
112,298,106,125,81,170,220
113,303,101,130,84,159,223
114,285,106,133,81,190,205
115,310,107,114,76,164,229
116,321,110,134,69,167,199
117,279,93,140,80,180,228
118,327,116,118,78,157,204
119,282,96,129,87,206,200
120,298,121,130,76,168,207
121,297,109,127,74,158,235
122,321,109,130,75,151,214
123,283,94,153,64,195,211
124,313,118,112,66,173,218
125,306,118,122,82,164,208
126,285,110,143,68,185,209
127,318,104,113,100,166,199
128,287,118,124,87,184,200
129,312,110,116,75,164,223
130,285,87,135,76,205,212
131,335,115,129,86,144,191
132,302,84,129,86,179,220
133,299,110,128,77,173,213
134,303,96,123,82,182,214
135,322,118,135,67,131,227
136,298,95,119,76,180,232
137,329,112,120,72,178,189
138,264,99,144,72,196,225
139,315,111,120,92,164,198
140,296,109,145,74,160,216
141,292,111,126,86,164,221
142,301,93,124,76,162,244
143,321,102,129,69,170,209
144,291,106,152,75,182,194
145,298,108,126,89,177,202
146,302,101,133,69,171,224
147,329,101,117,86,161,206
148,283,92,140,71,178,236
149,308,120,111,86,151,224
150,288,102,138,71,171,230
151,303,135,125,61,159,217
152,303,107,113,73,197,207
153,275,138,102,80,187,218
154,306,102,144,66,168,214
155,304,94,133,78,197,194
156,319,115,119,79,174,194
157,301,99,143,80,184,193
158,315,105,117,62,195,206
159,318,118,118,64,172,210
160,305,101,149,68,166,211
161,301,112,114,78,196,199
162,290,119,116,87,171,217
163,292,96,146,76,178,212
164,295,111,136,71,187,200
165,305,124,112,86,139,234
166,298,95,127,65,201,214
167,343,112,113,72,152,208
168,298,85,127,79,183,228
169,314,110,136,80,147,213
170,286,103,145,75,184,207
171,338,91,123,87,169,192
172,300,98,138,75,174,215
173,295,101,136,91,151,226
174,311,97,133,87,165,207
175,271,116,128,84,187,214
176,319,108,127,74,168,204
177,284,106,139,76,176,219
178,286,113,119,80,193,209
179,306,110,122,73,184,205
180,313,97,141,75,183,191
181,303,114,147,70,160,206
182,307,106,123,78,185,201
183,275,91,139,80,186,229
184,291,109,108,87,178,227
185,317,112,120,74,182,195
186,293,104,142,83,174,204
187,296,92,133,71,177,231
188,314,119,139,81,156,191
189,288,85,127,79,193,228
190,331,108,111,71,162,217
191,313,106,132,75,176,198
192,303,95,126,81,188,207
193,312,103,132,89,159,205
194,287,102,142,87,169,213
195,273,110,126,90,181,220
196,321,105,139,73,155,207
197,298,104,117,80,187,214
198,298,119,127,70,177,209
199,292,99,133,72,185,219
200,304,92,135,79,174,216
201,305,106,121,96,169,203
202,292,104,133,55,194,222
203,301,120,134,74,167,204
204,297,103,144,73,185,198
205,334,103,116,78,167,202
206,297,97,123,67,177,239
207,294,113,123,84,184,202
208,284,102,137,80,178,219
209,291,113,129,94,167,206
210,284,109,149,76,179,203
211,309,115,128,83,161,204
212,324,84,125,78,168,221
213,309,100,126,98,161,206
214,288,99,127,89,188,209
215,298,108,137,81,189,187
216,291,116,123,88,168,214
217,335,108,129,76,166,186
218,278,86,122,78,183,253
219,325,126,134,73,145,197
220,278,90,133,74,211,214
221,318,123,117,73,180,189
222,289,111,132,69,176,223
223,313,113,111,81,169,213
224,301,112,124,78,167,218
225,290,100,136,79,194,201
226,318,115,119,70,170,208
227,285,96,144,65,187,223
228,309,113,122,79,186,191
229,289,106,112,73,181,239
230,311,118,134,67,151,219
231,294,99,142,73,167,225
232,325,113,124,80,163,195
233,285,114,134,82,198,187
234,309,117,114,76,160,224
235,298,95,134,85,194,194
236,316,112,115,72,167,218
237,288,107,138,81,182,204
238,312,116,124,73,164,211
239,294,85,133,87,171,230
240,300,125,121,65,170,219
241,288,100,122,89,175,226
242,290,106,141,71,184,208
243,340,96,121,78,157,208
244,297,72,149,71,209,202
245,329,110,109,77,151,224
246,300,88,142,78,146,246
247,318,105,118,83,180,196
248,275,102,124,75,204,220
249,335,120,126,74,155,190
250,282,92,127,72,195,232
251,306,129,122,76,155,212
252,294,92,130,73,170,241
253,342,114,110,73,174,187
254,285,101,124,60,198,232
255,327,129,101,64,177,202
256,324,108,128,69,154,217
257,273,105,138,75,179,230
258,332,106,113,76,179,194
259,273,88,129,68,194,248
260,324,119,109,76,164,208
261,271,100,123,77,173,256
262,319,123,113,89,158,198
263,288,88,139,72,168,245
264,320,119,121,86,149,205
265,293,77,122,88,193,227
266,317,122,141,66,153,201
267,266,101,111,76,213,233
268,313,124,113,70,181,199
269,317,107,138,76,167,195
270,306,91,128,63,188,224
271,318,129,118,79,150,206
272,280,95,147,73,203,202
273,325,117,124,78,161,195
274,293,93,128,72,182,232
275,342,113,119,73,166,187
276,289,100,132,58,200,221
277,310,105,115,81,166,223
278,293,98,124,81,194,210
279,314,131,108,71,175,201
280,287,100,123,71,203,216
281,299,128,115,69,173,216
282,296,93,156,71,180,204
283,321,109,118,82,164,206
284,307,103,119,87,169,215
285,299,92,145,73,176,215
286,284,119,131,86,158,222
287,335,101,127,68,179,190
288,261,98,131,78,186,246
289,364,106,105,78,154,193
290,279,88,134,71,198,230
291,308,128,126,92,157,189
292,313,97,141,64,168,217
293,332,110,123,78,156,201
294,277,86,145,83,202,207
295,313,138,117,96,145,191
296,283,90,119,74,199,235
297,319,135,122,67,168,189
298,297,93,131,58,196,225
299,310,114,118,92,153,213
300,322,102,135,78,160,203
301,288,98,126,69,217,202
302,321,116,127,82,148,206
303,304,106,117,64,188,221
304,338,103,98,90,168,203
305,286,104,167,57,169,217
306,332,92,120,85,177,194
307,305,98,139,79,161,218
308,318,95,117,86,172,212
309,275,114,144,76,180,211
310,309,105,127,77,162,220
311,294,94,140,81,194,197
312,330,125,113,75,165,192
313,290,80,130,78,195,227
314,313,121,120,66,162,218
315,301,95,114,82,190,218
316,317,114,129,71,171,198
317,300,92,126,83,182,217
318,295,121,128,78,187,191
319,309,90,120,69,144,268
320,289,113,125,83,180,210
321,282,121,128,80,171,218
322,295,111,128,73,172,221
323,321,116,123,65,169,206
324,306,103,137,67,188,199
325,296,107,112,79,194,212
326,316,93,137,82,170,202
327,298,99,136,79,179,209
328,300,121,126,86,155,212
329,262,106,128,74,194,236
330,317,128,122,74,152,207
331,282,104,147,76,176,215
332,300,95,118,106,180,201
333,311,123,141,67,175,183
334,306,85,149,85,154,221
335,288,103,143,96,162,208
336,272,108,135,93,181,211
337,314,122,100,81,170,213
338,314,92,126,64,203,201
339,281,130,126,76,181,206
340,321,105,136,80,152,206
341,289,97,128,96,171,219
342,316,112,124,66,173,209
343,275,104,145,84,176,216
344,315,118,128,76,166,197
345,298,103,125,84,175,215
346,288,110,143,76,158,225
347,278,94,137,85,191,215
348,320,108,105,89,186,192
349,312,103,140,84,159,202
350,289,105,124,59,182,241
351,312,106,118,84,186,194
352,290,98,129,88,170,225
353,296,106,127,82,174,215
354,305,115,117,81,161,221
355,309,89,131,68,187,216
356,293,113,124,79,177,214
357,290,112,133,84,178,203
358,288,98,114,95,173,232
359,321,104,137,66,183,189
360,293,97,135,91,166,218
361,317,106,133,86,173,185
362,287,111,127,79,179,217
363,291,109,146,76,174,204
364,321,99,109,90,180,201
365,281,89,128,73,193,236
366,288,124,128,81,179,200
367,315,109,122,55,181,218
368,311,97,121,80,165,226
369,303,117,120,73,175,212
370,308,96,130,76,178,212
371,296,105,144,80,165,210
372,277,108,131,75,181,228
373,308,125,126,82,162,197
374,293,91,125,88,206,197
375,332,105,136,72,181,174
376,304,88,129,60,178,241
377,301,120,126,76,168,209
378,319,94,118,76,178,215
379,289,100,130,84,167,230
380,308,115,122,79,150,226
381,308,102,123,71,188,208
382,285,123,128,91,172,201
383,293,112,119,66,186,224
384,316,101,129,68,191,195
385,310,109,132,61,162,226
386,290,106,118,91,173,222
387,313,98,139,80,172,198
388,303,98,136,61,164,238
389,313,115,145,66,172,189
390,295,100,120,94,182,209
391,316,97,144,79,173,191
392,323,87,123,85,176,206
393,313,92,140,76,174,205
394,293,93,131,70,192,221
395,335,112,117,72,178,186
396,286,95,142,88,183,206
397,289,107,118,82,168,236
398,281,127,116,79,195,202
399,282,113,138,80,171,216
400,327,109,132,70,153,209
401,294,91,124,78,182,231
402,323,114,131,84,159,189
403,291,99,142,67,186,215
404,316,105,132,86,160,201
405,279,101,140,80,185,215
406,330,114,109,70,176,201
407,286,100,140,76,182,216
408,296,112,104,93,177,218
409,327,103,154,76,165,175
410,296,97,143,73,155,236
411,298,105,122,90,174,211
412,317,91,125,77,183,207
413,281,112,136,69,188,214
414,307,113,107,81,180,212
415,311,107,136,64,176,206
416,286,122,132,72,172,216
417,310,110,128,75,162,215
418,299,93,127,74,167,240
419,320,115,107,74,177,207
420,289,83,126,86,196,220
421,306,125,125,82,168,194
422,296,104,124,75,166,235
423,300,110,155,58,172,205
424,290,92,109,90,198,221
425,330,118,109,82,152,209
426,282,91,131,65,194,237
427,309,123,138,82,155,193
428,310,94,124,69,199,204
429,292,106,133,84,162,223
430,320,102,125,73,177,203
431,307,97,114,86,184,212
432,303,85,158,75,169,210
433,290,101,137,77,185,210
434,295,98,131,92,183,201
435,334,100,118,88,138,222
436,292,106,129,70,196,207
437,324,107,129,80,161,199
438,293,105,136,61,199,206
439,326,118,113,83,159,201
440,281,91,127,65,208,228
441,326,129,107,76,157,205
442,280,90,137,81,193,219
443,314,117,106,96,155,212
444,304,106,123,68,191,208
445,316,113,107,75,173,216
446,305,93,140,69,159,234
447,319,105,123,82,151,220
448,287,96,149,91,162,215
449,297,104,124,88,168,219
450,310,111,126,70,185,198
451,284,101,129,89,188,209
452,300,125,129,70,171,205
453,304,89,136,80,181,210
454,293,114,145,69,181,198
455,305,92,117,85,189,212
456,314,117,133,69,166,201
457,292,113,133,72,192,198
458,310,113,130,63,177,207
459,306,96,125,76,183,214
460,294,100,145,74,176,211
461,301,107,117,76,162,237
462,280,93,133,82,175,237
463,326,99,131,77,171,196
464,314,114,108,72,174,218
465,321,93,136,62,178,210
466,281,118,114,100,164,223
467,303,99,129,87,178,204
468,294,114,128,92,187,185
469,317,113,121,73,167,209
470,309,93,136,79,175,208
471,302,99,137,84,160,218
472,312,110,123,76,174,205
473,302,102,136,85,172,203
474,277,101,112,74,175,261
475,318,116,128,73,165,200
476,309,106,134,81,172,198
477,297,106,124,75,184,214
478,278,107,151,72,172,220
479,302,111,117,86,150,234
480,322,88,129,78,170,213
481,295,96,132,70,184,223
482,310,104,127,81,191,187
483,269,113,132,80,188,218
484,316,122,117,62,164,219
485,287,102,131,78,198,204
486,312,131,127,66,177,187
487,303,109,110,79,171,228
488,305,111,129,68,171,216
489,286,95,145,84,174,216
490,294,100,128,82,174,222
491,298,125,141,72,153,211
492,303,109,135,95,155,203
493,279,125,129,75,172,220
494,306,112,109,70,196,207
495,335,99,121,55,180,210
496,320,96,111,81,176,216
497,293,90,134,84,181,218
498,275,110,141,89,164,221
499,311,104,125,86,157,217
