,Route0,Route1,Route2,Route3,Route4,Route5
0,83,69,96,82,584,86
1,487,344,38,38,43,50
2,527,89,39,20,94,231
3,91,76,84,31,78,640
4,642,184,37,26,39,72
5,537,143,51,21,82,166
6,461,160,89,37,85,168
7,151,65,76,51,91,566
8,544,237,47,35,45,92
9,471,163,53,28,119,166
10,357,145,113,41,115,229
11,298,118,132,60,93,299
12,376,125,138,63,81,217
13,235,101,150,47,111,356
14,439,166,114,68,74,139
15,201,79,134,44,118,424
16,497,200,103,55,61,84
17,196,93,187,32,132,360
18,489,162,84,67,86,112
19,210,78,168,48,156,340
20,469,165,92,77,76,121
21,223,88,167,48,152,322
22,428,147,82,96,91,156
23,244,89,160,57,169,281
24,411,152,105,87,97,148
25,188,79,147,60,197,329
26,469,179,80,54,80,138
27,226,95,123,63,204,289
28,448,162,77,66,93,154
29,217,87,150,58,233,255
30,415,169,96,63,100,157
31,234,91,135,72,193,275
32,370,159,100,76,133,162
33,252,92,142,67,171,276
34,375,139,107,86,119,174
35,238,88,130,66,222,256
36,367,172,106,72,109,174
37,267,108,114,65,186,260
38,371,141,117,71,130,170
39,235,89,154,56,228,238
40,388,148,100,72,109,183
41,275,95,103,78,217,232
42,370,149,104,69,110,198
43,230,101,136,73,199,261
44,363,142,109,91,121,174
45,267,87,132,60,184,270
46,344,162,113,78,128,175
47,265,96,131,67,207,234
48,361,153,106,75,126,179
49,253,91,124,73,204,255
50,336,164,92,65,142,201
51,275,101,139,66,191,228
52,333,139,117,83,145,183
53,262,95,122,70,194,257
54,360,140,110,85,127,178
55,235,108,136,67,197,257
56,370,147,100,69,130,184
57,246,97,133,66,209,249
58,365,121,84,81,158,191
59,291,97,146,54,197,215
60,358,135,107,75,135,190
61,265,80,130,85,200,240
62,370,136,103,76,141,174
63,273,83,118,60,205,261
64,346,146,98,85,120,205
65,273,83,141,58,197,248
66,377,135,101,80,124,183
67,256,92,132,65,207,248
68,384,140,93,71,134,178
69,235,93,147,51,218,256
70,390,142,100,67,149,152
71,279,82,122,60,195,262
72,373,150,95,78,111,193
73,266,88,125,67,207,247
74,349,154,82,82,155,178
75,276,105,130,59,198,232
76,349,147,111,90,123,180
77,224,102,125,75,207,267
78,370,168,102,68,119,173
79,254,98,115,55,235,243
80,369,163,90,68,133,177
81,272,104,119,58,213,234
82,364,149,101,76,149,161
83,280,82,119,60,187,272
84,338,133,104,60,161,204
85,300,71,122,77,202,228
86,353,136,130,79,118,184
87,275,92,104,65,222,242
88,351,152,113,55,132,197
89,256,96,120,70,221,237
90,320,167,111,67,156,179
91,299,109,101,55,199,237
92,337,135,103,80,130,215
93,297,87,159,65,194,198
94,340,127,104,98,156,175
95,249,98,142,68,188,255
96,364,137,91,75,141,192
97,278,86,129,58,206,243
98,374,164,100,68,127,167
99,257,98,121,66,195,263
100,359,148,95,57,148,193
101,260,89,124,66,210,251
102,348,140,101,69,149,193
103,293,76,132,51,204,244
104,351,135,111,78,145,180
105,279,114,117,66,198,226
106,339,121,99,75,138,228
107,281,88,134,86,179,232
108,340,140,128,83,128,181
109,246,79,120,78,197,280
110,341,155,104,66,143,191
111,271,101,112,75,198,243
112,349,140,100,69,179,163
113,279,91,134,59,188,249
114,348,156,110,72,128,186
115,259,96,129,63,228,225
116,385,128,109,73,138,167
117,262,92,134,61,199,252
118,392,137,95,71,136,169
119,267,79,118,56,241,239
120,362,172,89,62,163,152
121,275,106,119,53,209,238
122,342,159,114,69,144,172
123,300,91,108,61,185,255
124,356,124,101,84,139,196
125,281,77,121,60,214,247
126,346,156,104,70,150,174
127,280,94,125,77,190,234
128,366,133,85,82,137,197
129,254,85,150,67,206,238
130,369,146,99,71,131,184
131,276,100,126,67,212,219
132,343,131,97,71,161,197
133,260,92,156,60,197,235
134,370,129,94,85,140,182
135,286,94,117,80,179,244
136,352,132,127,68,141,180
137,286,88,105,81,200,240
138,350,135,103,75,141,196
139,270,81,154,45,198,252
140,344,130,109,69,158,190
141,314,89,113,70,191,223
142,350,140,111,63,157,179
143,269,95,115,54,204,263
144,336,148,97,88,138,193
145,265,92,133,67,201,242
146,355,147,94,71,155,178
147,273,86,117,50,216,258
148,361,136,104,68,162,169
149,296,86,139,75,169,235
150,341,136,102,86,146,189
151,264,79,134,72,199,252
152,358,169,110,64,120,179
153,289,97,102,76,211,225
154,341,142,120,68,158,171
155,299,87,114,70,183,247
156,340,135,113,72,177,163
157,289,78,117,75,176,265
158,318,133,127,66,155,201
159,307,76,109,92,182,234
160,350,132,136,61,139,182
161,272,73,137,67,199,252
162,329,150,113,72,147,189
163,279,95,132,67,200,227
164,332,133,100,80,150,205
165,287,90,143,62,175,243
166,362,141,100,96,125,176
167,280,67,114,78,209,252
168,370,159,104,61,141,165
169,289,81,114,67,228,221
170,359,163,93,73,137,175
171,271,90,134,61,202,242
172,347,150,111,73,143,176
173,261,81,142,69,216,231
174,342,161,98,71,138,190
175,275,102,121,67,203,232
176,359,148,91,68,161,173
177,271,101,130,55,191,252
178,346,142,97,82,147,186
179,287,86,126,64,213,224
180,326,132,123,74,164,181
181,292,88,104,61,193,262
182,345,160,101,64,137,193
183,296,97,113,61,212,221
184,325,143,122,75,147,188
185,285,103,120,70,199,223
186,326,147,118,85,135,189
187,289,94,117,71,180,249
188,341,130,140,69,139,181
189,254,78,115,80,213,260
190,331,143,110,69,141,206
191,297,98,130,70,180,225
192,335,134,106,75,163,187
193,266,90,140,64,191,249
194,338,143,106,70,149,194
195,296,81,119,70,197,237
196,316,161,105,71,153,194
197,274,94,137,58,200,237
198,332,143,112,80,143,190
199,282,80,151,71,174,242
200,336,136,95,89,149,195
201,267,81,147,69,188,248
202,344,144,114,68,152,178
203,258,102,110,81,197,252
204,341,154,112,70,145,178
205,277,77,106,73,210,257
206,331,162,107,62,143,195
207,299,97,120,60,187,237
208,317,145,109,97,158,174
209,310,78,141,65,195,211
210,352,122,111,87,145,183
211,293,81,116,70,191,249
212,334,131,102,62,154,217
213,311,82,122,69,198,218
214,329,123,109,74,165,200
215,285,90,139,73,184,229
216,329,146,110,86,142,187
217,298,80,105,60,230,227
218,351,146,121,55,169,158
219,281,93,103,59,202,262
220,327,164,106,45,139,219
221,271,105,114,48,227,235
222,337,158,92,78,151,184
223,299,92,114,76,186,233
224,354,130,110,70,149,187
225,270,78,136,56,214,246
226,327,151,121,59,153,189
227,289,104,116,67,206,218
228,346,134,124,69,168,159
229,305,68,114,75,197,241
230,371,144,97,69,141,178
231,275,93,124,63,217,228
232,337,150,110,62,154,187
233,279,90,120,63,202,246
234,322,160,112,73,160,173
235,265,113,107,75,198,242
236,363,142,104,71,136,184
237,286,81,131,48,237,217
238,351,149,92,57,158,193
239,287,92,127,62,173,259
240,330,155,120,76,146,173
241,261,96,119,64,201,259
242,343,143,102,57,146,209
243,297,86,110,65,212,230
244,329,138,107,77,144,205
245,287,90,142,55,207,219
246,349,130,106,76,148,191
247,296,81,135,80,183,225
248,331,146,101,71,157,194
249,266,90,134,70,177,263
250,377,127,99,80,145,172
251,272,90,133,70,185,250
252,338,133,109,78,138,204
253,286,94,134,70,182,234
254,333,139,119,80,154,175
255,279,73,128,75,195,250
256,358,160,95,83,138,166
257,282,91,119,70,205,233
258,335,132,114,70,161,188
259,247,92,127,87,217,230
260,354,148,114,72,140,172
261,263,101,126,55,202,253
262,363,131,97,83,147,179
263,302,87,122,66,197,226
264,347,136,109,75,147,186
265,269,79,129,72,208,243
266,334,141,113,59,173,180
267,331,86,109,76,184,214
268,327,128,123,79,158,185
269,280,77,128,58,192,265
270,348,156,111,74,129,182
271,285,106,111,62,200,236
272,338,118,100,80,162,202
273,303,83,126,70,207,211
274,328,152,111,72,153,184
275,294,100,118,49,188,251
276,332,133,107,69,161,198
277,279,86,117,61,212,245
278,357,152,95,60,147,189
279,285,82,116,53,222,242
280,374,158,98,73,133,164
281,272,90,110,69,203,256
282,361,173,94,58,130,184
283,271,91,114,51,202,271
284,363,144,102,68,146,177
285,283,90,109,60,222,236
286,334,157,104,73,158,174
287,272,105,110,60,213,240
288,324,143,94,68,178,193
289,274,107,131,67,208,213
290,318,138,115,93,146,190
291,299,86,108,76,199,232
292,323,149,119,64,169,176
293,290,92,117,77,182,242
294,327,158,124,64,149,178
295,272,101,121,61,202,243
296,342,134,102,74,155,193
297,283,91,131,57,213,225
298,341,134,115,75,135,200
299,289,92,131,79,189,220
300,340,132,117,83,147,181
301,290,78,144,64,202,222
302,346,134,109,78,161,172
303,295,92,114,57,192,250
304,347,114,125,74,155,185
305,272,82,136,68,197,245
306,359,143,103,83,133,179
307,290,81,109,61,224,235
308,333,132,117,64,170,184
309,282,113,100,78,192,235
310,366,139,117,59,147,172
311,262,93,106,64,213,262
312,339,147,90,66,159,199
313,278,96,139,60,193,234
314,349,137,119,69,154,172
315,265,83,130,66,205,251
316,349,157,101,63,150,180
317,280,82,130,54,216,238
318,319,151,93,64,153,220
319,311,91,125,83,168,222
320,325,136,129,95,147,168
321,258,78,132,78,194,260
322,331,173,111,59,132,194
323,260,110,125,63,188,254
324,355,128,109,67,148,193
325,306,84,105,75,191,239
326,332,140,133,72,129,194
327,280,82,129,62,207,240
328,355,155,102,64,159,165
329,269,94,114,72,195,256
330,329,152,109,58,153,199
331,269,99,135,59,204,234
332,319,149,114,88,142,188
333,278,84,139,82,186,231
334,350,153,107,71,140,179
335,275,90,95,62,225,253
336,347,160,108,50,155,180
337,281,96,115,63,216,229
338,337,153,114,65,146,185
339,290,106,108,72,186,238
340,328,141,113,79,147,192
341,284,85,126,52,217,236
342,328,140,111,78,147,196
343,259,86,126,69,222,238
344,352,147,110,64,159,168
345,306,89,109,70,187,239
346,340,126,129,67,147,191
347,279,89,128,82,175,247
348,327,140,123,66,150,194
349,265,95,126,72,196,246
350,345,146,105,72,162,170
351,275,96,129,64,200,236
352,356,158,87,75,140,184
353,269,98,121,66,210,236
354,338,145,110,80,141,186
355,255,97,128,62,220,238
356,328,152,110,59,177,174
357,285,101,127,61,194,232
358,350,136,98,94,134,188
359,254,79,123,67,203,274
360,337,148,124,63,136,192
361,267,102,122,68,193,248
362,358,147,96,73,136,190
363,287,77,133,65,224,214
364,344,144,104,53,161,194
365,259,104,127,75,214,221
366,378,129,90,78,145,180
367,259,89,135,80,199,238
368,337,150,106,57,143,207
369,278,88,118,67,207,242
370,341,171,111,60,140,177
371,284,105,125,58,183,245
372,333,138,96,70,177,186
373,296,93,137,76,187,211
374,343,121,106,89,138,203
375,286,76,146,62,176,254
376,355,140,114,90,131,170
377,285,99,112,78,205,221
378,326,139,102,66,158,209
379,283,92,140,67,197,221
380,351,129,106,89,167,158
381,275,78,127,67,204,249
382,357,137,106,73,149,178
383,293,87,119,47,227,227
384,346,151,84,75,172,172
385,277,97,139,67,184,236
386,350,113,119,81,153,184
387,279,66,128,77,180,270
388,349,150,123,76,130,172
389,278,89,119,70,218,226
390,356,150,109,60,158,167
391,276,99,128,68,180,249
392,363,132,102,78,130,195
393,273,79,144,73,193,238
394,358,126,114,69,150,183
395,288,77,123,85,199,228
396,338,142,118,68,151,183
397,279,81,130,65,201,244
398,347,151,123,76,121,182
399,281,89,101,80,216,233
400,364,155,110,60,132,179
401,313,98,107,72,185,225
402,314,132,130,69,157,198
403,284,81,119,89,177,250
404,317,135,130,83,142,193
405,286,93,138,70,195,218
406,352,139,108,78,135,188
407,273,101,98,70,209,249
408,337,155,118,72,145,173
409,284,87,118,52,226,233
410,351,153,92,69,162,173
411,282,89,113,60,204,252
412,341,145,102,55,165,192
413,299,106,123,65,181,226
414,314,116,115,97,165,193
415,280,85,157,77,170,231
416,323,127,126,92,156,176
417,284,78,127,78,192,241
418,358,132,103,75,130,202
419,293,86,133,53,199,236
420,325,135,105,84,152,199
421,270,80,165,69,193,223
422,318,141,123,89,145,184
423,275,89,115,80,189,252
424,332,144,114,60,153,197
425,283,96,110,77,195,239
426,347,134,97,69,137,216
427,291,81,123,49,205,251
428,323,166,110,70,142,189
429,278,98,110,84,202,228
430,346,147,103,68,154,182
431,295,99,135,54,191,226
432,361,132,122,79,135,171
433,267,79,113,64,204,273
434,348,148,104,75,155,170
435,278,92,114,73,210,233
436,333,154,100,62,163,188
437,260,88,142,51,218,241
438,332,136,120,70,146,196
439,279,93,108,65,197,258
440,357,142,96,73,140,192
441,296,88,118,60,211,227
442,337,164,106,70,140,183
443,290,86,111,70,215,228
444,336,152,106,74,147,185
445,264,93,141,55,214,233
446,346,135,95,78,154,192
447,267,94,127,68,207,237
448,340,154,109,65,146,186
449,314,82,106,60,204,234
450,354,152,106,68,148,172
451,258,93,127,59,213,250
452,359,130,114,73,146,178
453,276,95,111,81,207,230
454,340,151,89,65,177,178
455,268,92,137,73,178,252
456,329,155,106,71,152,187
457,293,87,106,64,196,254
458,343,146,112,62,148,189
459,311,91,132,56,208,202
460,348,115,108,86,139,204
461,274,72,151,82,184,237
462,357,160,116,86,115,166
463,274,93,132,60,217,224
464,353,142,95,81,151,178
465,289,86,112,63,191,259
466,377,131,123,64,139,166
467,285,91,116,58,194,256
468,333,139,99,82,141,206
469,254,94,117,83,206,246
470,361,123,100,79,135,202
471,282,83,132,52,222,229
472,344,162,86,69,165,174
473,296,101,115,81,205,202
474,326,140,120,55,170,189
475,285,115,118,69,195,218
476,324,137,102,80,147,210
477,284,91,146,67,186,226
478,320,130,116,91,141,202
479,299,86,140,76,180,219
480,335,124,123,88,148,182
481,293,82,133,69,181,242
482,315,130,106,97,150,202
483,285,97,139,67,184,228
484,325,140,117,82,140,196
485,278,88,128,76,192,238
486,341,142,116,68,146,187
487,282,100,127,58,186,247
488,318,147,116,68,153,198
489,266,105,138,65,178,248
490,327,135,101,104,143,190
491,254,98,140,72,196,240
492,364,168,96,58,149,165
493,289,88,108,64,200,251
494,312,157,114,69,157,191
495,294,94,111,65,211,225
496,336,153,96,64,154,197
497,267,98,105,64,222,244
498,355,140,96,75,146,188
499,277,80,124,62,227,230
