,Route0,Route1,Route2,Route3,Route4,Route5
0,38,15,28,27,856,36
1,465,458,15,11,25,26
2,847,32,26,4,27,64
3,450,45,24,12,25,444
4,746,82,24,9,26,113
5,35,24,21,9,34,877
6,406,527,8,6,19,34
7,853,33,15,4,32,63
8,828,44,32,6,34,56
9,644,196,29,13,35,83
10,38,32,33,12,41,844
11,616,306,17,6,17,38
12,597,284,19,6,32,62
13,567,298,32,10,44,49
14,579,247,41,13,44,76
15,173,81,49,9,45,643
16,602,298,38,10,22,30
17,338,141,233,10,39,239
18,268,87,191,22,39,393
19,413,118,167,27,36,239
20,287,96,201,26,40,350
21,351,100,188,30,36,295
22,310,98,173,28,39,352
23,317,102,174,26,44,337
24,321,88,220,24,41,306
25,373,102,173,33,39,280
26,286,78,194,32,43,367
27,368,84,195,22,42,289
28,335,76,199,25,42,323
29,342,92,179,28,51,308
30,340,67,183,29,59,322
31,306,94,194,32,63,311
32,356,89,177,38,54,286
33,323,84,191,46,60,296
34,305,75,183,50,79,308
35,348,101,159,34,82,276
36,290,81,172,49,101,307
37,321,88,200,44,101,246
38,317,82,173,57,123,248
39,315,77,158,63,129,258
40,318,77,152,59,146,248
41,320,94,151,75,129,231
42,296,86,158,80,155,225
43,294,80,154,64,164,244
44,323,97,127,80,158,215
45,323,84,138,78,160,217
46,294,76,151,83,167,229
47,292,72,139,76,184,237
48,320,107,143,76,133,221
49,314,87,141,90,158,210
50,309,79,142,98,177,195
51,293,87,149,79,189,203
52,336,92,142,95,149,186
53,268,87,139,76,175,255
54,317,97,155,77,153,201
55,288,98,140,85,188,201
56,315,96,129,98,169,193
57,290,75,139,82,178,236
58,303,87,155,101,170,184
59,299,98,130,72,177,224
60,305,95,156,95,159,190
61,311,74,143,96,168,208
62,271,98,143,77,184,227
63,299,108,129,105,155,204
64,292,83,153,91,181,200
65,297,76,142,100,161,224
66,308,92,158,75,151,216
67,277,91,149,89,168,226
68,326,90,133,85,168,198
69,305,75,142,93,172,213
70,289,94,147,85,171,214
71,318,85,131,89,172,205
72,268,98,158,74,186,216
73,324,117,114,91,154,200
74,277,84,158,89,171,221
75,334,92,123,101,150,200
76,293,80,160,101,168,198
77,286,86,150,89,189,200
78,322,90,141,81,175,191
79,312,81,150,82,151,224
80,297,95,132,92,170,214
81,285,82,161,81,171,220
82,311,94,147,93,162,193
83,302,100,141,87,166,204
84,281,95,148,90,167,219
85,302,99,145,87,170,197
86,270,93,150,84,214,189
87,312,84,142,95,153,214
88,298,77,147,88,164,226
89,298,79,143,100,169,211
90,315,81,129,99,172,204
91,257,102,134,76,188,243
92,294,109,156,97,152,192
93,311,95,138,82,155,219
94,299,78,130,93,178,222
95,293,105,152,85,164,201
96,315,90,141,82,161,211
97,283,104,143,82,186,202
98,310,91,141,86,166,206
99,292,96,136,94,173,209
100,282,87,168,92,160,211
101,322,77,136,81,168,216
102,289,100,154,85,166,206
103,308,91,127,98,185,191
104,317,84,156,79,166,198
105,305,98,140,74,170,213
106,283,96,151,109,187,174
107,288,93,132,86,175,226
108,289,104,138,89,171,209
109,295,89,136,85,180,215
110,333,80,140,85,153,209
111,313,81,134,74,172,226
112,284,85,158,82,199,192
113,315,94,147,92,155,197
114,296,92,143,102,152,215
115,291,101,120,83,161,244
116,320,95,134,86,172,193
117,244,89,177,82,191,217
118,344,91,147,73,150,195
119,320,90,120,79,160,231
120,259,97,152,96,178,218
121,291,85,142,87,157,238
122,300,88,143,92,145,232
123,292,94,153,88,178,195
124,286,90,165,89,182,188
125,312,97,122,95,152,222
126,300,81,122,110,172,215
127,309,92,134,94,162,209
128,287,87,148,92,184,202
129,303,95,146,77,178,201
130,290,103,139,94,158,216
131,309,91,132,94,165,209
132,305,91,170,79,154,201
133,291,108,143,78,162,218
134,284,100,134,92,179,211
135,278,94,150,96,181,201
136,301,87,143,70,207,192
137,298,95,136,80,171,220
138,311,90,119,111,152,217
139,304,84,138,101,162,211
140,276,94,141,96,167,226
141,311,80,159,90,170,190
142,290,83,142,108,171,206
143,294,81,151,91,186,197
144,313,92,134,111,142,208
145,281,101,146,75,159,238
146,297,88,158,84,177,196
147,274,88,165,85,187,201
148,322,92,139,76,167,204
149,301,92,138,82,168,219
150,303,86,144,92,173,202
151,300,94,140,73,175,218
152,321,101,127,90,145,216
153,281,77,149,93,179,221
154,292,88,139,86,172,223
155,299,82,130,88,185,216
156,319,71,142,89,181,198
157,316,97,120,75,179,213
158,304,93,146,111,173,173
159,285,107,144,86,163,215
160,306,93,125,78,180,218
161,311,95,131,79,178,206
162,314,75,135,81,173,222
163,280,97,164,84,176,199
164,285,103,146,83,162,221
165,306,92,148,87,154,213
166,299,85,146,108,162,200
167,307,75,154,91,175,198
168,300,96,132,84,163,225
169,310,85,128,101,170,206
170,290,82,149,95,184,200
171,302,99,156,85,165,193
172,306,96,154,83,163,198
173,303,95,159,89,158,196
174,282,76,148,98,182,214
175,308,87,130,95,158,222
176,308,82,144,82,177,207
177,333,89,128,81,170,199
178,302,92,122,98,170,216
179,309,82,148,111,170,180
180,275,95,162,84,160,224
181,292,99,134,86,176,213
182,272,82,158,82,192,214
183,300,90,157,90,174,189
184,295,77,131,85,183,229
185,331,92,135,83,167,192
186,290,98,164,91,147,210
187,298,81,161,84,161,215
188,275,95,131,100,178,221
189,315,88,143,74,174,206
190,276,88,157,87,177,215
191,319,88,125,85,157,226
192,272,100,148,94,160,226
193,304,102,135,76,171,212
194,298,103,146,80,176,197
195,315,100,124,87,170,204
196,311,77,137,93,173,209
197,312,96,132,75,173,212
198,311,87,141,72,160,229
199,296,88,152,94,157,213
200,306,95,130,94,150,225
201,308,97,151,76,172,196
202,294,88,137,86,191,204
203,293,98,135,77,191,206
204,284,89,139,95,170,223
205,290,103,149,96,169,193
206,328,84,139,82,166,201
207,303,92,129,88,183,205
208,287,97,139,84,168,225
209,313,80,148,90,173,196
210,287,98,154,93,164,204
211,294,99,158,86,164,199
212,280,87,116,82,194,241
213,305,91,140,81,161,222
214,289,95,145,77,182,212
215,310,85,133,83,178,211
216,309,87,151,85,166,202
217,296,97,155,94,163,195
218,308,97,147,84,180,184
219,275,97,157,83,190,198
220,292,84,137,97,158,232
221,297,94,129,73,165,242
222,306,91,146,88,175,194
223,312,88,147,92,172,189
224,301,96,134,85,181,203
225,299,88,137,75,187,214
226,305,91,141,86,154,223
227,295,103,132,91,157,222
228,301,102,130,84,151,232
229,282,93,145,95,168,217
230,311,81,129,86,179,214
231,285,89,145,93,172,216
232,305,103,125,75,192,200
233,305,83,172,85,155,200
234,303,103,111,87,180,216
235,273,91,161,82,175,218
236,287,94,162,89,178,190
237,275,109,142,99,175,200
238,303,85,133,92,169,218
239,299,88,155,86,174,198
240,320,85,130,87,155,223
241,325,91,146,88,168,182
242,277,94,130,97,175,227
243,288,86,154,87,184,201
244,280,102,139,83,170,226
245,315,90,135,95,154,211
246,278,94,142,92,181,213
247,315,92,141,94,173,185
248,292,82,135,93,178,220
249,288,94,165,89,147,217
250,297,92,140,94,164,213
251,267,100,153,74,186,220
252,338,102,121,75,156,208
253,286,98,154,83,173,206
254,338,92,124,93,138,215
255,258,82,166,97,194,203
256,302,88,155,92,170,193
257,302,94,124,100,176,204
258,297,99,147,86,162,209
259,290,97,144,90,170,209
260,303,81,148,90,164,214
261,296,95,152,80,147,230
262,296,87,156,92,151,218
263,312,84,129,90,178,207
264,293,79,148,76,189,215
265,298,90,145,93,168,206
266,296,90,142,96,164,212
267,336,83,122,87,172,200
268,299,80,136,93,173,219
269,291,102,125,85,168,229
270,310,95,135,85,148,227
271,291,91,146,92,171,209
272,283,83,149,84,192,209
273,289,86,146,84,184,211
274,308,81,138,91,156,226
275,320,103,130,97,164,186
276,289,89,154,76,179,213
277,282,84,129,96,203,206
278,318,90,146,81,156,209
279,297,93,136,91,175,208
280,298,72,143,84,170,233
281,319,91,129,72,174,215
282,300,106,128,93,172,201
283,300,94,160,83,152,211
284,307,90,127,89,166,221
285,282,109,150,80,189,190
286,309,94,133,86,186,192
287,274,92,151,86,174,223
288,290,93,142,97,177,201
289,296,94,148,90,159,213
290,304,95,139,93,185,184
291,291,84,151,109,167,198
292,299,97,146,70,174,214
293,330,88,137,91,152,202
294,306,92,131,83,166,222
295,294,92,145,88,153,228
296,292,79,165,87,176,201
297,298,93,138,100,176,195
298,277,98,135,93,193,204
299,313,91,135,93,180,188
300,266,93,144,101,181,215
301,303,104,146,91,170,186
302,309,83,145,90,163,210
303,304,111,152,81,171,181
304,270,93,163,87,187,200
305,287,103,155,87,171,197
306,307,82,145,90,174,202
307,295,78,139,78,179,231
308,325,100,154,69,155,197
309,301,92,147,94,178,188
310,278,93,133,78,171,247
311,285,91,138,93,161,232
312,269,83,128,86,214,220
313,328,95,137,68,167,205
314,302,84,135,87,162,230
315,311,84,145,73,173,214
316,316,88,148,92,157,199
317,305,99,146,104,146,200
318,284,98,141,90,177,210
319,302,83,155,85,172,203
320,304,88,137,101,163,207
321,295,84,145,94,160,222
322,317,97,133,83,167,203
323,286,96,148,86,183,201
324,289,90,150,96,172,203
325,302,83,158,84,164,209
326,309,87,133,78,166,227
327,306,107,149,77,171,190
328,297,101,144,83,176,199
329,291,97,120,91,174,227
330,292,101,152,81,175,199
331,320,95,129,71,160,225
332,296,95,158,69,175,207
333,277,85,145,101,178,214
334,296,107,126,92,168,211
335,304,83,150,81,172,210
336,314,74,130,90,174,218
337,305,107,161,95,155,177
338,292,91,144,85,190,198
339,292,91,151,94,160,212
340,286,91,126,88,182,227
341,301,101,142,72,168,216
342,305,88,142,86,160,219
343,287,74,159,86,188,206
344,299,95,127,83,169,227
345,281,89,141,74,191,224
346,301,96,144,93,156,210
347,299,62,134,100,193,212
348,297,95,139,83,179,207
349,335,86,141,91,155,192
350,282,83,143,91,176,225
351,284,104,137,86,193,196
352,321,88,154,90,153,194
353,292,86,132,79,183,228
354,283,89,132,88,179,229
355,323,96,151,83,166,181
356,302,82,159,77,175,205
357,301,101,143,92,160,203
358,303,94,139,86,178,200
359,275,94,172,82,162,215
360,301,90,142,99,168,200
361,277,92,132,88,185,226
362,282,105,142,71,190,210
363,320,82,141,84,170,203
364,304,83,131,115,160,207
365,292,98,161,72,169,208
366,305,89,134,93,167,212
367,328,91,135,98,174,174
368,280,89,145,87,166,233
369,303,87,142,92,172,204
370,286,91,140,88,168,227
371,298,103,142,97,153,207
372,286,87,146,82,168,231
373,313,91,138,75,167,216
374,283,87,148,90,188,204
375,277,84,153,96,190,200
376,318,92,148,70,161,211
377,310,87,135,87,174,207
378,258,111,135,100,169,227
379,314,99,132,83,159,213
380,310,90,151,95,145,209
381,295,79,131,91,166,238
382,314,96,131,87,181,191
383,286,99,137,101,161,216
384,306,99,130,90,180,195
385,304,88,161,89,146,212
386,318,88,140,89,173,192
387,305,95,131,80,201,188
388,290,97,154,88,177,194
389,260,94,149,106,166,225
390,297,91,140,93,157,222
391,281,111,154,102,156,196
392,298,90,149,87,176,200
393,310,84,136,85,180,205
394,292,94,163,86,166,199
395,316,74,150,85,187,188
396,312,77,116,103,184,208
397,289,85,147,78,192,209
398,304,92,154,93,161,196
399,321,88,128,82,167,214
400,318,90,139,81,169,203
401,309,92,136,102,140,221
402,312,87,143,82,169,207
403,281,81,148,98,161,231
404,289,84,151,75,176,225
405,289,81,143,83,174,230
406,274,91,146,89,183,217
407,290,105,140,93,176,196
408,301,78,148,97,182,194
409,313,98,140,82,186,181
410,318,87,142,86,168,199
411,286,89,145,96,178,206
412,319,81,147,90,165,198
413,277,89,158,94,186,196
414,310,96,137,91,170,196
415,292,106,129,81,184,208
416,286,101,128,74,185,226
417,269,112,150,77,162,230
418,284,104,159,86,148,219
419,280,95,136,85,193,211
420,294,95,135,97,154,225
421,298,86,127,85,183,221
422,318,92,122,78,176,214
423,275,99,161,75,186,204
424,332,94,145,81,151,197
425,298,77,158,99,178,190
426,302,116,127,77,183,195
427,286,92,152,87,163,220
428,274,95,141,97,173,220
429,271,90,156,91,167,225
430,299,105,130,86,160,220
431,290,93,156,90,196,175
432,310,80,131,103,168,208
433,311,80,149,85,158,217
434,295,103,124,92,167,219
435,303,84,133,92,182,206
436,270,106,158,84,165,217
437,303,96,124,92,181,204
438,330,85,145,75,167,198
439,301,94,130,80,185,210
440,295,78,143,81,184,219
441,300,103,142,75,167,213
442,306,106,145,89,163,191
443,291,88,139,82,179,221
444,301,95,152,71,184,197
445,297,89,132,80,171,231
446,289,105,123,85,177,221
447,293,101,133,93,172,208
448,323,78,138,94,176,191
449,313,75,145,81,176,210
450,301,79,132,85,169,234
451,306,91,134,82,159,228
452,294,100,145,72,195,194
453,313,91,136,73,182,205
454,317,71,147,92,175,198
455,334,74,146,85,152,209
456,295,93,137,76,178,221
457,309,110,137,89,158,197
458,296,98,142,72,161,231
459,313,103,140,87,187,170
460,298,80,137,92,160,233
461,270,95,146,89,178,222
462,301,105,146,75,181,192
463,287,93,145,94,162,219
464,315,96,155,99,135,200
465,299,102,147,76,166,210
466,280,95,145,76,180,224
467,304,95,147,97,152,205
468,308,81,135,81,162,233
469,299,91,143,102,150,215
470,302,87,146,82,165,218
471,295,96,139,85,177,208
472,300,88,143,86,159,224
473,307,91,117,78,189,218
474,315,88,135,81,176,205
475,293,95,145,84,182,201
476,287,103,157,86,158,209
477,301,83,153,92,176,195
478,324,77,139,95,172,193
479,296,99,144,84,164,213
480,298,89,133,101,174,205
481,290,85,150,71,173,231
482,295,87,112,99,190,217
483,298,101,154,97,161,189
484,283,86,130,90,181,230
485,284,102,124,102,167,221
486,274,111,147,93,168,207
487,303,84,122,101,172,218
488,276,100,164,78,175,207
489,303,81,150,88,172,206
490,296,86,150,77,180,211
491,288,83,150,95,157,227
492,307,94,131,94,169,205
493,306,103,133,80,183,195
494,308,71,146,94,170,211
495,309,101,110,104,174,202
496,287,95,156,94,171,197
497,284,108,132,96,176,204
498,287,94,154,76,173,216
499,312,94,130,81,170,213
