,Route0,Route1,Route2,Route3,Route4,Route5
0,74.28814046553082,74.65656096685092,359.99294850161607,322.917415339457,608.2538028742223,232.7892840266595
1,115.75181890569407,108.88670429543046,74.45581011848466,88.58953332819499,54.1586391512492,64.1866416032438
2,104.94047287241041,100.52742811767035,72.58714529670013,85.09595339944497,57.155670578474755,67.70932225724496
3,74.39358006943448,74.74546505381524,142.14968298479036,141.83317544853486,209.23739337951,288.1394389781107
4,149.5530950802973,139.9774286810635,84.65238671014536,106.01691425140038,50.69187228048226,60.54609709924769
5,108.23527357226546,105.65488859236457,74.26643109476692,86.91188793633668,55.52343043873903,65.6155081644694
6,105.23784656287594,105.27355064896348,76.24197753797242,85.91978539010182,56.88821227911076,66.04586825083348
7,92.74414033733852,93.47674352914919,74.7882399992464,82.93013387458369,64.24163034468089,74.73737004891234
8,79.50296417159203,80.31968190055787,86.11941837905154,91.43364359080056,97.23338006929423,115.62749661814104
9,115.11941692961395,117.43811905817051,80.55818323472906,90.80391470390319,53.923978880461725,63.116017942840394
10,74.92098859203537,75.22754984460494,120.619737346955,126.38218910637747,171.77437660872755,219.2079397386934
11,146.7638719822472,148.1662085634833,89.63282364543112,109.17167452732866,50.638289609276455,60.45966131947836
12,102.18693522327604,102.71304050588147,78.53506604747238,83.51121185553022,59.33323739712114,67.25928657328917
13,81.81759576856166,84.61230401349772,92.15799674887887,82.16659773745612,89.71229047283725,99.43342220027185
14,97.77287722678821,103.79479728460456,81.47020622432875,83.60678720393321,61.2821961436574,69.18969879091242
15,78.61806103102995,80.5164368628665,104.1321694995659,86.90396573912713,110.51969837582652,121.68405585826119
16,108.7181940327245,111.14008380175339,78.72312883654575,88.61655984340815,56.199604878200525,64.49893268802343
17,78.94775073367039,81.67716667258605,99.94613059344167,87.41978721889633,105.68875113975196,116.69010320906224
18,102.71573845211367,106.33666734321795,81.1763761049302,84.32779565170657,59.16750441341881,66.68299372059052
19,79.92756253168059,82.80879361909797,99.33889168713043,84.88773604859448,101.41783411662693,108.90757755001789
20,96.6067879221513,97.79040230262808,75.5951918456044,84.47709306383122,62.28188260680754,70.3173428032332
21,81.13220468667834,84.7083238961857,99.3821476189755,83.45757805725853,98.13140178004831,100.78170618024973
22,93.17346528958367,95.24327680210112,77.07329924445139,84.32483060124096,66.15485304359123,72.88948538325165
23,80.02878403610262,83.87386624207318,107.30013636263114,84.17254209307485,107.59881221363281,107.7934082121001
24,99.43131577372685,100.94619821496597,74.10968201212087,87.13767203591382,60.30115583306872,68.45057609896023
25,78.43532374386461,80.40583838547869,104.42190338013803,91.28932832969679,115.30539332435612,117.92499038044551
26,100.5369949001234,104.96920926308815,78.50834568793368,86.42434937913961,59.963485803985144,67.42251732406379
27,79.59418384756806,81.49898843298735,96.48832196706135,91.65191809011756,106.64125162419157,107.18939467623565
28,97.03571477209394,101.10234117783611,78.86271018489333,84.67478153237053,62.435150539427745,69.52555513343614
29,80.08281710892717,82.1740996459744,100.7595366133099,90.46220264930855,109.04763961664405,103.73747310290258
30,93.75974083497357,96.8847179380231,80.09290528241078,83.99362616141303,67.20181350580071,72.02384540636342
31,79.39275859234107,81.59674198271608,102.59473010512144,90.37064550842257,111.36863363082793,108.79300806790073
32,94.52343743828433,95.87275533183549,77.2451500412918,82.97905606330487,64.35145077276117,71.99432229566601
33,81.16857703450023,83.34966918844825,101.30821733483036,87.65233666148919,105.61088480787132,98.45800750198481
34,91.76845880025584,94.27998095461322,74.87761762498914,88.2399903231554,68.83762699353132,74.28243330801214
35,81.81904945023058,84.20945561453178,98.96046837228094,85.1720969421608,99.92310969990997,96.19969941385115
36,89.94949751808718,92.44048295410019,76.34895421041438,88.19749920506473,72.10597046137889,76.33293568936824
37,82.46073530364168,83.63942290564128,91.54780330744605,87.97969633579828,95.88807673760304,93.01934063843288
38,88.20730318053157,90.80762180861115,81.98459784410448,84.11216641573395,75.28914245122729,78.81809090432237
39,83.26139215657358,85.45623279598937,93.69038625662353,85.81822846496206,94.05238192559622,90.1422341205573
40,88.07814274267068,90.45985846532133,76.11974730558859,88.83815909683337,74.49804793710062,79.36451139331888
41,81.5085244264169,84.40504827969977,96.17392812118842,87.6720972470406,99.44097708852925,96.44523870372286
42,92.53612283097823,97.24626349314724,79.18547761679032,86.95543720661055,68.89465133025365,72.82951700550962
43,78.31203973911934,79.6527991372976,101.7911883818486,97.6089262191044,119.7473154636554,116.74637466745428
44,94.06943292346142,96.31094257716703,78.15827695609573,84.16324802676164,66.01058240569034,71.93163483096835
45,81.63755523898286,83.79102953739539,92.57705682178488,86.94444598028313,95.73047326467263,96.49169411977007
46,89.66530683579293,93.48788479658711,82.87091196519033,83.69275877107816,73.07578593968138,76.4625400065502
47,83.51666558930657,85.37201111656671,88.36866249740442,88.20855095793607,91.20520233877377,88.96344313130345
48,89.67625228624058,91.69054910581353,82.1173232162181,83.92393927494282,74.3507133853474,76.65926444059372
49,81.13176913533226,82.90551329059939,92.90565839665062,91.1928872710457,101.19303237709694,97.9105957075181
50,93.61348397237177,95.58813000717925,78.76103303697396,83.82227044584837,66.99517347564309,72.36766355843862
51,78.54553801828231,80.07784318224961,107.33383043160848,100.4001107759494,127.65609802530827,113.24240055135976
52,96.4337828265119,98.14874563359686,76.11956019472018,84.97326096885658,62.944075529979884,70.22099101867437
53,80.55811058918403,81.84309310409537,91.9947047542172,93.33525308429373,103.48686473441555,101.02511170097566
54,91.42375189673042,93.12163834258945,79.02348279617927,83.31442226563735,69.21626671922718,74.77736101716248
55,80.18606028523168,81.88061809123981,97.17414644001734,93.67289970712588,108.9664280559034,102.50959453169699
56,92.15544016881378,94.58889019637597,80.29715216220207,82.83989917495624,68.54816114078234,73.86220147956203
57,82.69871334248525,84.88658587933146,91.83435504868893,87.26900448459777,94.21677365395524,91.78521056665578
58,87.1709667820837,89.22454189312428,79.0510938870255,88.51799212284703,78.34454411674824,80.56541325376554
59,82.89050446990899,85.33658359043451,93.21853776556867,84.61917255175061,92.50112672688476,91.83810728701854
60,89.92519898063883,91.78580468056495,78.96119021925894,85.9052631010676,73.08064863976159,76.27960983656557
61,80.96585941506112,83.3078647339177,93.89451958600603,89.9384778047147,100.52513265680304,98.79341595638476
62,89.71606147585544,93.65400715328049,81.0739546105388,85.28538006235513,72.70532751961343,76.22787455369938
63,82.20464420672775,84.08850418455395,86.49540192705385,91.62236064146796,94.02925838396786,93.513546774784
64,90.38333844864412,93.72775921667312,85.62108190989693,83.04715363360089,74.94047632682471,75.6219827146956
65,80.94628601959892,82.37880852702222,95.56397030009916,91.56588505761233,104.75104683068926,98.84016284502363
66,90.2405400278715,93.26492963865495,78.63456985145399,85.28545962265814,70.65509983545718,75.82728906540723
67,81.20211956573917,83.6526737772794,99.17725572517081,88.75290198407575,104.27748393196717,97.73318809980367
68,90.98765562892302,94.5131527998203,78.11654815217616,86.96889563679231,70.57229098914817,74.70612426170541
69,82.02845558653635,83.55228917200472,89.40651772193775,88.30791494451822,94.16214349445124,94.71565821871792
70,88.91990753696578,91.75487084425889,81.15846629636864,85.53575127148227,74.93934672359202,77.45359280760084
71,80.73855686415665,82.61277962624801,98.48267939446245,90.6255820724226,106.49548184063704,99.86923334380921
72,91.73788442019924,94.67561329877944,82.56969459352322,81.9341594219098,69.8282407166536,74.37439505033079
73,80.66614838209433,81.9188616517498,90.87659904427697,95.38338786602768,104.34112525855485,100.28785298467342
