,Route0,Route1,Route2,Route3,Route4,Route5
140,293,92,144,78,191,202
141,319,116,119,78,170,198
142,297,97,134,77,164,231
143,313,118,131,74,153,211
144,286,103,120,94,174,223
145,332,106,152,67,146,197
146,281,95,115,85,189,235
147,336,120,115,65,163,201
148,278,102,124,75,188,233
149,324,140,142,68,157,169
150,273,93,128,76,191,239
151,317,128,103,86,184,182
152,303,117,129,66,184,201
153,294,107,133,81,162,223
154,341,117,117,75,151,199
155,276,89,129,72,202,232
156,330,150,107,70,170,173
157,276,118,118,71,197,220
158,320,124,119,75,158,204
159,285,119,136,71,181,208
160,297,116,137,86,168,196
161,303,97,121,71,197,211
162,330,133,126,70,142,199
163,260,94,140,63,191,252
164,339,137,119,72,149,184
165,264,105,121,71,194,245
166,325,134,118,75,154,194
167,294,106,112,62,184,242
168,307,139,128,67,167,192
169,273,80,152,74,182,239
170,323,126,129,84,127,211
171,276,106,127,69,196,226
172,346,114,124,83,161,172
173,282,91,115,68,201,243
174,314,140,99,68,164,215
175,293,113,139,75,163,217
176,296,120,112,75,183,214
177,310,103,140,84,152,211
178,297,116,107,85,181,214
179,296,100,137,73,168,226
180,319,114,136,91,153,187
181,273,94,125,97,200,211
182,330,127,116,66,142,219
183,267,98,132,74,185,244
184,337,139,122,73,148,181
185,276,103,111,78,187,245
186,322,125,109,69,144,231
187,282,115,139,62,205,197
188,334,133,100,72,167,194
189,301,93,121,67,193,225
190,317,132,106,71,167,207
191,315,99,133,65,162,226
192,298,108,123,80,182,209
193,295,117,122,74,176,216
194,325,124,109,83,177,182
195,272,88,123,70,199,248
196,321,143,115,64,163,194
197,302,110,98,61,199,230
198,331,121,132,72,157,187
199,293,82,127,78,188,232
200,307,150,125,71,153,194
201,288,110,102,73,180,247
202,297,135,130,76,165,197
203,283,105,147,74,166,225
204,303,114,129,70,172,212
205,319,106,132,86,166,191
206,303,96,125,84,173,219
207,297,103,135,71,169,225
208,311,129,115,87,172,186
209,288,87,137,79,178,231
210,348,105,127,79,142,199
211,276,102,142,60,199,221
212,313,129,105,78,165,210
213,289,113,125,69,184,220
214,308,123,136,72,163,198
215,298,100,104,86,178,234
216,329,132,131,63,145,200
217,266,106,135,71,204,218
218,325,133,110,89,174,169
219,295,99,117,69,173,247
220,317,110,128,81,180,184
221,295,106,123,82,176,218
222,312,117,116,71,166,218
223,297,103,120,73,174,233
224,294,121,122,71,194,198
225,297,114,127,73,173,216
226,318,94,114,78,177,219
227,323,104,142,82,165,184
228,299,104,146,80,159,212
229,303,105,114,92,156,230
230,306,89,141,80,180,204
231,310,105,124,95,161,205
232,314,86,128,81,160,231
233,310,108,146,70,162,204
234,275,105,111,90,182,237
235,319,128,128,74,141,210
236,296,100,131,62,208,203
237,337,142,91,71,151,208
238,243,116,130,60,209,242
239,312,151,96,74,155,212
240,307,107,115,71,179,221
241,307,107,125,88,151,222
242,283,110,132,76,176,223
243,350,115,123,63,148,201
244,283,98,108,81,197,233
245,331,117,131,63,164,194
246,294,101,118,69,182,236
247,342,118,109,68,167,196
248,285,112,130,73,193,207
249,320,101,116,77,174,212
250,298,110,123,74,173,222
251,293,128,106,85,166,222
252,301,107,126,66,179,221
253,293,114,141,90,162,200
254,308,113,129,74,183,193
255,326,105,121,69,168,211
256,309,88,129,82,180,212
257,305,114,121,96,174,190
258,283,108,137,64,190,218
259,323,117,135,83,159,183
260,269,95,120,88,202,226
261,348,133,133,66,142,178
262,273,105,121,77,203,221
263,327,120,109,65,174,205
264,317,105,128,76,165,209
265,296,108,126,73,178,219
266,319,108,117,83,170,203
267,289,100,150,58,191,212
268,310,109,117,94,164,206
269,298,104,140,89,153,216
270,295,111,127,81,166,220
271,301,90,159,83,169,198
272,311,122,109,83,141,234
273,289,108,150,80,173,200
274,298,99,131,87,175,210
275,307,121,139,76,159,198
276,271,97,118,85,179,250
277,324,139,140,80,145,172
278,284,88,106,73,201,248
279,325,139,107,72,170,187
280,285,102,140,56,188,229
281,341,121,110,84,141,203
282,290,92,134,74,188,222
283,308,124,115,86,172,195
284,320,104,107,71,190,208
285,290,103,144,76,165,222
286,309,104,132,82,158,215
287,326,104,116,83,165,206
288,299,108,137,77,159,220
289,310,105,124,84,162,215
290,290,112,138,89,177,194
291,299,105,139,81,169,207
292,306,101,119,78,182,214
293,322,117,130,72,167,192
294,310,94,122,77,176,221
295,296,112,113,69,163,247
296,300,110,152,77,165,196
297,323,106,111,80,169,211
298,292,93,138,74,177,226
299,297,137,121,87,164,194
300,289,106,129,69,174,233
301,301,131,123,73,157,215
302,306,104,125,79,194,192
303,308,112,134,67,173,206
304,307,109,122,85,156,221
305,313,99,133,82,143,230
306,271,125,127,83,163,231
307,329,104,150,82,145,190
308,302,86,117,73,205,217
309,324,119,130,66,153,208
310,303,101,124,83,182,207
311,311,107,145,67,164,206
312,300,91,120,96,175,218
313,302,107,155,76,146,214
314,311,93,117,94,163,222
315,304,119,120,82,143,232
316,267,86,136,77,207,227
317,342,145,108,86,145,174
318,295,90,124,57,214,220
319,313,143,107,69,171,197
320,282,107,127,71,167,246
321,317,117,106,77,178,205
322,286,111,131,69,185,218
323,307,116,120,83,145,229
324,299,88,147,74,182,210
325,324,121,105,91,152,207
326,267,102,153,66,188,224
327,330,129,120,81,150,190
328,268,89,124,79,184,256
329,321,141,99,81,165,193
330,293,99,146,50,176,236
331,317,118,116,85,165,199
332,288,104,129,82,190,207
333,323,117,129,70,164,197
334,276,103,143,71,202,205
335,301,120,126,94,152,207
336,305,111,127,69,179,209
337,307,105,121,99,173,195
338,318,106,136,62,164,214
339,302,98,104,81,186,229
340,320,136,138,71,155,180
341,278,82,130,69,197,244
342,357,140,103,70,147,183
343,284,91,132,63,183,247
344,319,126,132,81,158,184
345,273,104,109,69,199,246
346,322,135,109,70,140,224
347,282,110,142,61,207,198
348,334,114,108,96,158,190
349,282,101,123,79,193,222
350,333,117,116,77,156,201
351,290,100,135,75,192,208
352,337,101,124,83,143,212
353,276,95,125,79,185,240
354,327,141,118,62,160,192
355,286,104,125,80,171,234
356,302,119,128,76,165,210
357,310,100,132,79,170,209
358,325,101,111,97,173,193
359,284,94,153,66,189,214
360,307,137,121,82,160,193
361,299,91,127,85,184,214
362,312,135,120,73,128,232
363,301,94,130,60,211,204
364,318,111,109,89,166,207
365,295,104,136,64,190,211
366,318,122,111,74,163,212
367,297,105,128,85,153,232
368,287,127,123,75,165,223
369,310,101,121,65,178,225
370,297,123,117,92,182,189
371,274,108,148,72,161,237
372,322,119,115,88,157,199
373,308,96,135,79,174,208
374,305,123,136,87,145,204
375,292,93,138,69,188,220
376,305,141,98,83,166,207
377,292,103,119,73,168,245
378,323,118,127,73,151,208
379,300,99,114,90,172,225
380,303,86,146,75,174,216
381,304,108,129,92,149,218
382,307,92,125,87,170,219
383,305,119,141,61,176,198
384,298,105,146,86,158,207
385,289,111,119,88,163,230
386,298,119,163,88,166,166
387,285,81,110,98,188,238
388,306,140,140,69,147,198
389,300,102,116,80,176,226
390,305,123,128,77,164,203
391,316,111,115,58,169,231
392,283,102,136,91,193,195
393,354,122,118,74,135,197
394,288,84,132,70,185,241
395,342,128,105,72,146,207
396,267,105,142,60,215,211
397,323,123,115,72,176,191
398,302,117,126,58,178,219
399,316,119,94,83,197,191
400,293,97,142,74,192,202
401,315,130,115,77,162,201
402,305,107,114,76,170,228
403,294,100,132,82,169,223
404,339,111,106,79,166,199
405,292,106,130,81,172,219
406,279,108,132,77,166,238
407,312,117,108,92,154,217
408,300,89,137,80,174,220
409,298,116,138,66,191,191
410,308,94,128,86,180,204
411,310,113,148,70,155,204
412,308,102,125,83,167,215
413,330,91,125,78,169,207
414,290,116,108,78,175,233
415,302,117,118,70,169,224
416,303,121,129,62,172,213
417,286,113,133,90,157,221
418,316,90,140,79,181,194
419,296,117,119,70,185,213
420,294,137,113,81,153,222
421,315,95,123,70,187,210
422,297,127,132,68,171,205
423,307,101,112,82,164,234
424,297,109,138,64,203,189
425,301,116,129,101,167,186
426,256,117,128,78,185,236
427,333,127,133,57,167,183
428,279,97,121,82,176,245
429,320,145,111,77,156,191
430,280,111,137,72,193,207
431,332,120,114,70,161,203
432,325,83,140,64,192,196
433,339,97,90,73,192,209
434,291,114,141,75,162,217
435,322,101,125,95,157,200
436,283,102,145,77,177,216
437,336,105,105,96,143,215
438,271,97,158,75,160,239
439,330,105,123,85,173,184
440,304,104,129,77,171,215
441,295,109,123,88,171,214
442,310,108,132,90,147,213
443,283,103,144,81,175,214
444,324,115,109,87,158,207
445,269,91,153,71,180,236
446,299,141,107,99,150,204
447,307,104,135,66,179,209
448,298,112,121,86,152,231
449,295,113,122,87,163,220
450,306,99,132,72,197,194
451,287,124,121,84,178,206
452,283,130,131,84,150,222
453,286,111,144,74,181,204
454,324,87,123,85,164,217
455,318,103,139,71,169,200
456,305,95,123,85,169,223
457,311,120,117,75,182,195
458,270,110,138,78,177,227
459,319,127,121,70,160,203
460,277,111,124,83,183,222
461,301,112,122,79,161,225
462,317,98,125,87,184,189
463,326,98,117,81,159,219
464,281,98,148,74,189,210
465,326,117,121,72,159,205
466,281,96,127,73,207,216
467,318,132,116,72,161,201
468,306,80,115,87,180,232
469,310,120,130,68,158,214
470,312,126,114,81,168,199
471,296,96,121,69,181,237
472,323,123,128,80,161,185
473,262,99,132,68,204,235
474,327,143,102,85,138,205
475,304,108,133,56,183,216
476,308,106,128,88,164,206
477,317,82,110,83,177,231
478,306,113,128,66,160,227
479,293,101,125,100,160,221
480,290,115,133,73,158,231
481,309,103,140,84,163,201
482,312,100,139,75,157,217
483,309,112,128,75,174,202
484,282,114,134,74,167,229
485,311,105,98,91,187,208
486,324,112,137,75,143,209
487,303,87,131,75,191,213
488,311,125,111,80,176,197
489,299,106,130,79,167,219
490,275,125,142,82,164,212
491,300,104,124,77,171,224
492,307,116,123,80,173,201
493,296,100,130,79,163,232
494,307,120,134,72,171,196
495,275,102,127,78,185,233
496,303,123,112,88,151,223
497,308,105,127,67,178,215
498,302,123,111,76,184,204
499,318,110,131,70,176,195
