,Route0,Route1,Route2,Route3,Route4,Route5
0,0,0,0,0,1000,0
1,494,506,0,0,0,0
2,1000,0,0,0,0,0
3,163,226,0,0,0,611
4,574,426,0,0,0,0
5,0,0,0,0,0,1000
6,966,34,0,0,0,0
7,85,915,0,0,0,0
8,1000,0,0,0,0,0
9,1000,0,0,0,0,0
10,3,0,0,0,0,997
11,1000,0,0,0,0,0
12,1000,0,0,0,0,0
13,1000,0,0,0,0,0
14,939,0,0,0,0,61
15,3,0,0,0,0,997
16,1000,0,0,0,0,0
17,999,0,1,0,0,0
18,774,1,225,0,0,0
19,201,0,795,0,0,4
20,985,0,0,0,0,15
21,47,0,0,0,0,953
22,1000,0,0,0,0,0
23,1000,0,0,0,0,0
24,967,0,4,1,0,28
25,130,6,15,3,2,844
26,964,25,10,1,0,0
27,467,72,345,10,87,19
28,471,45,209,32,184,59
29,342,42,160,53,274,129
30,412,55,116,83,183,151
31,303,40,146,75,240,196
32,374,59,132,79,182,174
33,343,53,131,62,198,213
34,331,46,126,95,176,226
35,292,58,130,70,219,231
36,386,66,128,72,160,188
37,331,49,148,86,190,196
38,327,56,130,92,183,212
39,311,61,159,87,199,183
40,273,65,168,89,192,213
41,348,79,138,76,155,204
42,289,64,152,103,176,216
43,294,75,149,81,193,208
44,295,74,159,79,180,213
45,303,78,154,83,170,212
46,311,88,131,91,174,205
47,320,75,119,82,192,212
48,297,77,138,87,199,202
49,260,84,163,82,193,218
50,396,91,131,98,122,162
51,0,0,0,0,1000,0
52,507,281,80,81,19,32
53,781,149,29,27,2,12
54,455,124,89,77,59,196
55,546,270,46,71,16,51
56,0,0,0,0,1,999
57,794,145,18,20,7,16
58,0,999,0,1,0,0
59,988,1,0,2,2,7
60,989,2,2,0,1,6
61,0,0,0,0,1,999
62,989,0,2,1,1,7
63,989,1,0,2,1,7
64,993,0,0,1,1,5
65,991,0,1,3,0,5
66,0,0,0,0,0,1000
67,985,1,1,2,1,10
68,990,5,0,1,1,3
69,959,2,4,4,9,22
70,4,0,925,0,67,4
71,993,0,0,3,0,4
72,3,0,0,0,0,997
73,998,0,0,2,0,0
74,996,1,0,1,0,2
75,999,0,0,0,0,1
76,233,0,0,10,0,757
77,994,0,0,4,0,2
78,953,0,0,11,0,36
79,690,1,0,19,1,289
80,492,0,0,21,0,487
81,591,1,0,35,0,373
82,466,0,0,36,2,496
83,586,0,0,36,0,378
84,465,3,0,42,2,488
85,549,3,0,53,3,392
86,479,0,1,49,2,469
87,526,0,0,51,9,414
88,522,1,0,58,12,407
89,489,1,0,56,20,434
90,487,2,0,55,28,428
91,441,2,4,79,47,427
92,516,2,2,59,66,355
93,445,2,3,66,79,405
94,445,1,3,63,113,375
95,444,2,4,67,127,356
96,483,3,0,66,156,292
97,427,2,6,58,189,318
98,466,1,7,58,197,271
99,443,3,10,53,227,264
100,385,0,18,47,306,244
101,592,3,13,42,167,183
102,0,0,0,0,1000,0
103,760,3,16,25,98,98
104,864,7,14,24,41,50
105,659,11,20,61,121,128
106,750,12,12,44,82,100
107,0,0,0,0,2,998
108,881,13,4,43,22,37
109,0,998,1,1,0,0
110,931,11,4,20,19,15
111,954,8,3,17,6,12
112,0,0,0,0,1,999
113,960,7,2,13,8,10
114,969,8,0,8,5,10
115,975,5,1,10,4,5
116,967,12,3,3,4,11
117,0,0,0,0,1,999
118,967,9,3,9,3,9
119,979,5,1,7,5,3
120,977,4,1,6,7,5
121,0,0,995,0,5,0
122,981,0,0,11,3,5
123,0,0,0,0,2,998
124,985,1,0,9,1,4
125,984,0,0,10,2,4
126,979,3,0,10,1,7
127,227,0,2,21,51,699
128,983,0,0,5,1,11
129,977,0,1,9,3,10
130,886,1,0,23,23,67
131,507,2,3,44,81,363
132,599,1,1,45,67,287
133,381,1,2,30,59,527
134,675,4,2,35,41,243
135,431,0,0,44,64,461
136,559,1,1,46,58,335
137,430,1,5,47,86,431
138,535,1,3,40,57,364
139,554,0,3,38,59,346
140,486,1,1,29,48,435
141,471,0,2,36,51,440
142,485,4,2,45,57,407
143,498,1,3,37,55,406
144,449,1,2,39,52,457
145,515,1,2,48,43,391
146,473,0,1,49,62,415
147,484,4,5,56,73,378
148,425,4,1,60,102,408
149,497,0,3,70,88,342
150,462,2,1,74,115,346
151,363,1,2,72,214,348
152,608,2,1,65,95,229
153,0,0,0,0,1000,0
154,727,2,1,54,76,140
155,865,1,2,41,27,64
156,673,0,4,53,95,175
157,757,1,3,44,69,126
158,0,0,0,0,0,1000
159,868,0,4,41,29,58
160,0,989,0,11,0,0
161,912,1,0,26,25,36
162,956,0,0,12,7,25
163,0,0,0,0,2,998
164,944,0,2,28,8,18
165,959,1,1,15,2,22
166,967,1,1,15,7,9
167,971,2,0,13,7,7
168,0,0,0,0,2,998
169,951,3,2,16,9,19
170,970,0,2,12,4,12
171,976,0,0,10,7,7
172,0,0,994,0,6,0
173,973,1,1,7,7,11
174,0,0,0,0,1,999
175,978,3,0,7,3,9
176,976,3,2,9,1,9
177,978,0,1,11,4,6
178,219,0,2,34,76,669
179,982,0,1,8,3,6
180,982,0,0,8,3,7
181,939,2,0,20,12,27
182,710,0,8,41,61,180
183,582,0,2,47,101,268
184,308,1,7,41,108,535
185,775,3,2,41,52,127
186,379,3,0,34,128,456
187,590,3,6,55,90,256
188,417,2,6,51,98,426
189,580,2,5,27,75,311
190,512,4,5,39,97,343
191,449,3,7,43,81,417
192,481,2,4,44,75,394
193,464,2,3,45,96,390
194,486,2,4,38,89,381
195,438,2,3,37,79,441
196,518,2,3,41,78,358
197,488,3,4,48,72,385
198,481,2,7,32,64,414
199,445,2,4,38,96,415
200,531,5,0,48,74,342
201,449,1,5,45,80,420
202,355,1,6,64,123,451
203,692,5,1,39,64,199
204,0,0,0,0,1000,0
205,712,3,1,49,64,171
206,845,2,1,35,27,90
207,676,0,3,60,72,189
208,761,6,2,49,52,130
209,0,0,0,0,3,997
210,861,6,3,31,27,72
211,0,986,2,12,0,0
212,889,1,1,31,16,62
213,931,1,0,23,9,36
214,0,0,0,0,4,996
215,936,3,0,25,9,27
216,937,3,1,17,9,33
217,962,2,0,12,3,21
218,963,1,0,15,8,13
219,0,0,0,1,2,997
220,964,1,2,8,4,21
221,952,1,0,18,5,24
222,970,1,0,11,4,14
223,0,0,992,0,8,0
224,962,3,2,15,2,16
225,0,0,0,0,1,999
226,965,2,2,14,6,11
227,972,0,0,12,6,10
228,971,0,1,11,4,13
229,189,0,4,24,69,714
230,991,0,0,2,3,4
231,984,3,0,9,2,2
232,965,1,1,9,5,19
233,894,2,2,39,18,45
234,635,3,2,55,99,206
235,239,0,3,51,160,547
236,841,3,0,45,31,80
237,378,4,2,72,136,408
238,611,8,6,45,95,235
239,434,0,5,56,128,377
240,545,2,2,58,94,299
241,480,3,8,61,119,329
242,458,6,6,54,104,372
243,470,2,6,52,115,355
244,420,2,4,45,123,406
245,552,2,9,38,85,314
246,372,2,5,38,118,465
247,576,6,5,40,80,293
248,487,3,5,37,112,356
249,424,4,9,46,99,418
250,474,2,10,39,89,386
251,533,2,4,48,71,342
252,442,3,5,40,95,415
253,332,2,5,44,95,522
254,740,3,4,39,49,165
255,0,0,0,0,1000,0
256,731,6,10,43,44,166
257,834,4,1,26,36,99
258,707,4,3,51,48,187
259,740,2,6,44,51,157
260,0,0,0,1,1,998
261,865,2,5,37,25,66
262,0,994,0,6,0,0
263,877,1,2,17,23,80
264,917,3,1,16,17,46
265,1,0,0,0,0,999
266,936,3,2,21,10,28
267,925,2,7,21,13,32
268,950,2,1,14,8,25
269,953,0,1,17,9,20
270,0,0,0,0,3,997
271,955,1,1,17,5,21
272,938,0,0,23,12,27
273,966,4,0,10,3,17
274,0,0,991,0,9,0
275,954,3,1,19,7,16
276,0,0,0,0,2,998
277,965,1,2,14,4,14
278,967,2,0,12,4,15
279,970,2,0,10,5,13
280,86,1,0,19,64,830
281,991,2,0,5,1,1
282,994,0,0,6,0,0
283,991,4,0,3,2,0
284,981,1,2,11,2,3
285,900,10,4,41,24,21
286,207,3,4,80,282,424
287,887,5,6,24,28,50
288,434,7,12,77,170,300
289,599,5,12,65,104,215
290,426,3,10,75,170,316
291,508,4,15,66,142,265
292,489,3,12,69,136,291
293,451,4,7,65,141,332
294,439,4,5,75,134,343
295,389,7,9,60,147,388
296,530,8,10,50,137,265
297,358,5,6,50,127,454
298,607,7,10,62,90,224
299,469,5,13,52,118,343
300,395,5,14,42,106,438
301,480,5,10,49,122,334
302,547,6,10,37,84,316
303,407,8,7,58,125,395
304,256,3,4,39,133,565
305,824,8,7,31,36,94
306,0,0,0,0,1000,0
307,737,7,10,55,41,150
308,833,8,9,32,33,85
309,737,5,8,37,62,151
310,721,3,13,35,54,174
311,0,0,0,0,0,1000
312,866,5,4,31,33,61
313,0,995,1,4,0,0
314,871,7,8,28,27,59
315,887,5,5,28,20,55
316,0,0,0,0,1,999
317,933,4,0,20,16,27
318,912,4,3,29,13,39
319,928,4,1,28,16,23
320,942,4,2,18,10,24
321,0,0,0,0,3,997
322,944,6,1,18,6,25
323,952,3,3,13,6,23
324,959,3,2,12,5,19
325,0,0,1000,0,0,0
326,948,3,3,18,7,21
327,0,0,0,0,0,1000
328,943,4,2,17,13,21
329,965,2,1,13,8,11
330,955,2,0,12,8,23
331,4,0,0,1,21,974
332,991,4,0,5,0,0
333,992,0,1,7,0,0
334,994,2,1,3,0,0
335,987,4,1,6,1,1
336,990,1,0,8,1,0
337,691,6,9,103,162,29
338,850,3,5,60,62,20
339,528,3,9,109,300,51
340,664,7,13,95,176,45
341,427,5,19,81,355,113
342,639,8,14,53,166,120
343,454,5,12,83,272,174
344,495,5,10,77,193,220
345,416,7,13,68,231,265
346,417,4,20,49,197,313
347,545,3,14,57,167,214
348,262,3,12,67,251,405
349,739,7,12,47,68,127
350,445,8,14,60,152,321
351,367,5,21,44,163,400
352,479,4,15,48,120,334
353,559,5,23,52,105,256
354,405,7,18,48,133,389
355,130,0,12,35,153,670
356,942,5,4,11,12,26
357,0,0,0,0,1000,0
358,819,12,15,37,49,68
359,842,13,16,37,48,44
360,749,9,17,56,86,83
361,712,10,13,58,79,128
362,0,0,0,0,2,998
363,841,7,10,41,44,57
364,0,999,0,1,0,0
365,854,9,13,31,39,54
366,886,7,13,25,28,41
367,0,0,0,0,0,1000
368,925,7,4,18,22,24
369,883,12,8,27,27,43
370,927,3,5,26,15,24
371,937,8,5,18,17,15
372,0,0,0,1,3,996
373,943,3,2,18,15,19
374,947,5,3,15,13,17
375,949,4,6,11,20,10
376,0,0,1000,0,0,0
377,935,5,3,22,11,24
378,0,0,0,0,2,998
379,938,7,3,19,10,23
380,947,8,2,12,15,16
381,953,5,3,14,12,13
382,0,0,0,0,3,997
383,967,5,5,12,6,5
384,973,7,3,11,4,2
385,977,2,4,8,6,3
386,979,2,2,8,5,4
387,972,5,2,13,3,5
388,919,5,3,36,23,14
389,890,8,3,35,36,28
390,566,6,22,99,222,85
391,650,9,12,98,137,94
392,336,4,33,117,417,93
393,783,8,13,39,76,81
394,476,9,15,65,207,228
395,468,9,24,84,204,211
396,445,7,20,61,228,239
397,400,6,24,76,245,249
398,551,16,27,54,155,197
399,179,2,19,71,306,423
400,835,9,11,39,37,69
401,464,9,21,65,160,281
402,372,9,26,52,207,334
403,480,6,29,56,140,289
404,498,9,28,66,151,248
405,393,13,24,43,174,353
406,21,0,5,11,122,841
407,978,7,2,11,1,1
408,0,0,0,0,1000,0
409,953,12,4,15,13,3
410,918,21,10,30,17,4
411,808,21,29,64,58,20
412,719,26,31,77,108,39
413,0,0,0,0,4,996
414,810,23,28,60,52,27
415,0,997,0,3,0,0
416,844,16,19,53,52,16
417,830,26,23,54,49,18
418,0,0,0,0,10,990
419,874,19,20,37,36,14
420,885,17,19,33,35,11
421,918,12,8,32,18,12
422,907,20,14,26,27,6
423,0,0,0,0,4,996
424,915,17,12,25,24,7
425,951,3,9,19,11,7
426,923,11,11,22,27,6
427,0,0,1000,0,0,0
428,940,8,10,19,16,7
429,0,0,0,0,7,993
430,921,12,15,23,20,9
431,944,9,5,16,17,9
432,938,10,14,13,14,11
433,0,0,0,0,7,993
434,948,10,4,18,8,12
435,960,8,7,12,9,4
436,958,12,3,11,11,5
437,964,8,6,11,5,6
438,967,5,5,13,5,5
439,942,7,6,18,20,7
440,954,6,8,15,11,6
441,718,18,29,61,112,62
442,667,15,24,57,174,63
443,151,1,42,102,628,76
444,959,21,2,4,0,14
445,755,34,10,14,5,182
446,523,39,19,22,9,388
447,459,31,18,20,15,457
448,464,34,26,23,12,441
449,567,37,18,35,23,320
450,113,9,3,27,64,784
451,931,32,10,18,3,6
452,731,58,33,52,44,82
453,416,43,59,87,151,244
454,383,41,70,86,160,260
455,465,41,60,108,123,203
456,345,35,53,92,154,321
457,0,0,1,0,32,967
458,912,31,19,28,8,2
459,0,0,0,0,1000,0
460,927,34,9,21,7,2
461,914,29,13,32,11,1
462,882,34,19,43,19,3
463,786,46,26,62,72,8
464,0,0,0,0,17,983
465,779,37,42,69,59,14
466,0,998,1,1,0,0
467,789,40,33,84,45,9
468,850,40,32,44,29,5
469,0,0,0,0,11,989
470,860,34,34,31,30,11
471,840,37,38,39,38,8
472,884,35,18,28,28,7
473,885,29,20,31,30,5
474,0,0,0,0,12,988
475,900,29,15,31,23,2
476,916,23,7,35,17,2
477,917,21,18,28,12,4
478,0,0,997,0,3,0
479,910,25,12,29,20,4
480,0,0,0,1,14,985
481,922,25,8,28,12,5
482,931,16,18,20,11,4
483,925,25,13,18,15,4
484,0,0,0,0,5,995
485,923,23,10,28,11,5
486,932,26,10,15,15,2
487,937,26,8,20,7,2
488,960,12,6,11,9,2
489,941,20,9,15,13,2
490,948,11,14,12,13,2
491,954,8,11,16,4,7
492,851,35,26,38,37,13
493,694,29,35,72,131,39
494,1,1,1,6,991,0
495,980,20,0,0,0,0
496,966,34,0,0,0,0
497,907,74,0,0,0,19
