,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,40,18,960,22,18,936,18,24,940,36,24,964
1,972,481,28,491,481,16,487,12,20,968,12,32
2,947,928,53,19,928,19,18,34,20,946,34,54
3,526,439,474,87,439,21,85,453,23,524,453,476
4,818,580,182,238,580,23,235,159,26,815,159,185
5,45,24,955,21,24,21,18,934,24,42,934,958
6,974,596,26,378,596,7,375,19,10,971,19,29
7,948,747,52,201,747,19,198,33,22,945,33,55
8,937,431,63,506,431,30,504,33,32,935,33,65
9,930,904,70,26,904,32,25,38,33,929,38,71
10,225,159,775,66,159,26,64,749,28,223,749,777
11,965,742,35,223,742,15,221,20,17,963,20,37
12,938,505,62,433,505,25,426,37,32,931,37,69
13,172,126,828,46,126,28,34,800,40,160,800,840
14,964,792,36,172,792,16,163,20,25,955,20,45
15,934,573,66,361,573,31,358,35,34,931,35,69
16,783,544,217,239,544,28,210,189,57,754,189,246
17,276,150,724,126,150,25,70,699,81,220,699,780
18,965,627,35,338,627,18,304,17,52,931,17,69
19,866,320,134,546,320,25,186,109,385,506,109,494
20,504,390,496,114,390,30,54,466,90,444,466,556
21,721,495,279,226,495,31,80,248,177,575,248,425
22,518,292,482,226,292,33,66,449,193,358,449,642
23,752,461,248,291,461,41,110,207,222,571,207,429
24,566,301,434,265,301,37,59,397,243,360,397,640
25,693,439,307,254,439,37,78,270,213,517,270,483
26,617,318,383,299,318,37,75,346,261,393,346,607
27,624,377,376,247,377,42,76,334,213,453,334,547
28,626,354,374,272,354,41,74,333,239,428,333,572
29,629,348,371,281,348,43,96,328,228,444,328,556
30,596,336,404,260,336,42,71,362,231,407,362,593
31,672,399,328,273,399,48,88,280,233,487,280,513
32,562,285,438,277,285,43,81,395,239,366,395,634
33,693,421,307,272,421,44,92,263,224,513,263,487
34,620,339,380,281,339,56,85,324,252,424,324,576
35,623,358,377,265,358,64,88,313,241,446,313,554
36,597,322,403,275,322,80,103,323,252,425,323,575
37,593,360,407,233,360,83,94,324,222,454,324,546
38,573,317,427,256,317,103,102,324,257,419,324,581
39,614,358,386,256,358,124,96,262,284,454,262,546
40,562,320,438,242,320,165,104,273,303,424,273,576
41,551,319,449,232,319,164,111,285,285,430,285,570
42,601,355,399,246,355,154,126,245,274,481,245,519
43,528,287,472,241,287,207,127,265,321,414,265,586
44,584,348,416,236,348,181,130,235,287,478,235,522
45,520,316,480,204,316,249,143,231,310,459,231,541
46,523,293,477,230,293,234,158,243,306,451,243,549
47,583,347,417,236,347,208,130,209,314,477,209,523
48,518,300,482,218,300,241,153,241,306,453,241,547
49,561,325,439,236,325,244,180,195,300,505,195,495
50,531,292,469,239,292,263,152,206,350,444,206,556
51,494,277,506,217,277,283,179,223,321,456,223,544
52,541,321,459,220,321,250,188,209,282,509,209,491
53,528,274,472,254,274,251,147,221,358,421,221,579
54,546,335,454,211,335,246,159,208,298,494,208,506
55,551,324,449,227,324,244,151,205,320,475,205,525
56,510,287,490,223,287,286,186,204,323,473,204,527
57,508,277,492,231,277,256,151,236,336,428,236,572
58,569,338,431,231,338,246,164,185,313,502,185,498
59,534,289,466,245,289,259,171,207,333,460,207,540
60,520,298,480,222,298,266,180,214,308,478,214,522
61,540,317,460,223,317,239,165,221,297,482,221,518
62,540,305,460,235,305,272,168,188,339,473,188,527
63,502,306,498,196,306,265,156,233,305,462,233,538
64,531,321,469,210,321,268,168,201,310,489,201,511
65,548,314,452,234,314,250,162,202,322,476,202,524
66,523,283,477,240,283,261,163,216,338,446,216,554
67,533,296,467,237,296,256,172,211,321,468,211,532
68,514,298,486,216,298,255,161,231,310,459,231,541
69,517,293,483,224,293,282,170,201,336,463,201,537
70,516,301,484,215,301,266,193,218,288,494,218,506
71,548,295,452,253,295,245,187,207,311,482,207,518
72,533,308,467,225,308,271,175,196,321,483,196,517
73,542,299,458,243,299,258,157,200,344,456,200,544
74,520,315,480,205,315,260,160,220,305,475,220,525
75,552,317,448,235,317,249,177,199,307,494,199,506
76,518,286,482,232,286,267,162,215,337,448,215,552
77,542,276,458,266,276,271,197,187,340,473,187,527
78,521,275,479,246,275,263,196,216,313,471,216,529
79,544,302,456,242,302,249,166,207,325,468,207,532
80,518,302,482,216,302,293,181,189,328,483,189,517
81,523,292,477,231,292,254,182,223,303,474,223,526
82,530,303,470,227,303,251,182,219,296,485,219,515
83,524,290,476,234,290,256,181,220,309,471,220,529
84,522,311,478,211,311,268,168,210,311,479,210,521
85,551,292,449,259,292,253,173,196,339,465,196,535
86,540,295,460,245,295,271,174,189,342,469,189,531
87,525,271,475,254,271,265,181,210,338,452,210,548
88,535,311,465,224,311,264,176,201,312,487,201,513
89,529,306,471,223,306,253,183,218,293,489,218,511
90,519,288,481,231,288,267,175,214,323,463,214,537
91,511,280,489,231,280,276,176,213,331,456,213,544
92,532,312,468,220,312,255,169,213,306,481,213,519
93,484,258,516,226,258,288,190,228,324,448,228,552
94,570,316,430,254,316,250,172,180,332,488,180,512
95,552,326,448,226,326,251,173,197,304,499,197,501
96,544,318,456,226,318,237,163,219,300,481,219,519
97,491,247,509,244,247,275,185,234,334,432,234,568
98,554,324,446,230,324,240,152,206,318,476,206,524
99,491,281,509,210,281,289,176,220,323,457,220,543
100,531,292,469,239,292,268,184,201,323,476,201,524
101,546,287,454,259,287,264,183,190,340,470,190,530
102,589,344,411,245,344,224,174,187,295,518,187,482
103,495,281,505,214,281,280,159,225,335,440,225,560
104,529,311,471,218,311,260,190,211,288,501,211,499
105,500,262,500,238,262,286,169,214,355,431,214,569
106,529,298,471,231,298,259,193,212,297,491,212,509
107,555,317,445,238,317,229,164,216,303,481,216,519
108,516,273,484,243,273,266,191,218,318,464,218,536
109,545,286,455,259,286,246,192,209,313,478,209,522
110,539,314,461,225,314,261,202,200,284,516,200,484
111,514,274,486,240,274,269,193,217,316,467,217,533
112,507,303,493,204,303,268,160,225,312,463,225,537
113,543,314,457,229,314,249,157,208,321,471,208,529
114,548,292,452,256,292,251,152,201,355,444,201,556
115,517,304,483,213,304,263,167,220,309,471,220,529
116,522,278,478,244,278,244,182,234,306,460,234,540
117,529,294,471,235,294,269,196,202,308,490,202,510
118,514,280,486,234,280,266,163,220,337,443,220,557
119,536,289,464,247,289,274,206,190,315,495,190,505
120,536,297,464,239,297,259,179,205,319,476,205,524
121,510,264,490,246,264,281,188,209,339,452,209,548
122,527,306,473,221,306,264,190,209,295,496,209,504
123,550,291,450,259,291,238,166,212,331,457,212,543
124,507,300,493,207,300,264,188,229,283,488,229,512
125,514,276,486,238,276,267,182,219,323,458,219,542
126,527,280,473,247,280,269,170,204,346,450,204,550
127,528,302,472,226,302,280,201,192,305,503,192,497
128,538,300,462,238,300,270,194,192,314,494,192,506
129,489,261,511,228,261,275,167,236,336,428,236,572
130,546,315,454,231,315,246,167,208,310,482,208,518
131,534,295,466,239,295,261,194,205,306,489,205,511
132,516,289,484,227,289,262,183,222,306,472,222,528
133,532,291,468,241,291,242,170,226,313,461,226,539
134,533,303,467,230,303,249,159,218,320,462,218,538
135,571,321,429,250,321,261,190,168,321,511,168,489
136,519,272,481,247,272,274,167,207,354,439,207,561
137,546,307,454,239,307,240,186,214,293,493,214,507
138,537,302,463,235,302,267,168,196,334,470,196,530
139,522,288,478,234,288,261,168,217,327,456,217,544
140,504,284,496,220,284,296,185,200,331,469,200,531
141,553,308,447,245,308,233,171,214,307,479,214,521
142,533,292,467,241,292,268,209,199,300,501,199,499
143,533,290,467,243,290,258,179,209,322,469,209,531
