,Route0,Route1,Route2,Route3,Route4,Route5
340,536,296,8,12,65,83
341,139,85,101,29,277,369
342,566,263,14,15,71,71
343,125,91,98,39,290,357
344,568,264,12,13,69,74
345,129,98,110,29,271,363
346,579,245,19,9,72,76
347,130,89,108,32,258,383
348,553,275,18,13,66,75
349,115,109,88,36,310,342
350,563,263,17,17,72,68
351,114,92,93,28,320,353
352,569,264,11,9,79,68
353,140,87,103,28,257,385
354,553,260,13,18,75,81
355,134,85,133,33,270,345
356,558,248,13,18,73,90
357,144,97,133,34,256,336
358,581,247,19,9,79,65
359,125,81,111,20,293,370
360,572,259,13,11,76,69
361,116,95,96,33,287,373
362,565,265,17,10,66,77
363,121,74,99,36,292,378
364,553,270,9,15,65,88
365,125,99,113,26,290,347
366,574,266,9,15,81,55
367,104,103,85,28,292,388
368,573,258,11,12,62,84
369,146,96,93,31,272,362
370,572,270,19,6,71,62
371,115,97,72,29,296,391
372,577,247,10,9,75,82
373,142,65,110,29,304,350
374,535,291,11,10,80,73
375,145,96,103,30,251,375
376,541,288,16,11,76,68
377,119,115,101,30,276,359
378,548,272,18,14,72,76
379,148,95,105,27,270,355
380,573,260,14,11,70,72
381,130,111,111,15,274,359
382,563,276,11,13,59,78
383,115,81,90,27,323,364
384,587,232,12,13,89,67
385,144,90,137,41,268,320
386,564,266,16,14,74,66
387,126,81,93,33,280,387
388,551,281,8,9,70,81
389,122,102,98,23,270,385
390,569,247,10,10,72,92
391,152,96,132,33,270,317
392,562,279,11,7,69,72
393,123,78,71,23,300,405
394,534,306,4,12,73,71
395,111,104,88,22,296,379
396,577,254,13,14,71,71
397,115,99,114,30,290,352
398,592,242,13,11,64,78
399,124,83,96,34,284,379
400,558,271,13,16,61,81
401,129,89,99,24,279,380
402,570,258,9,6,78,79
403,144,80,114,31,280,351
404,549,289,15,12,61,74
405,121,83,79,21,315,381
406,566,267,11,8,72,76
407,120,94,105,29,304,348
408,566,261,12,7,79,75
409,132,100,111,31,250,376
410,568,255,17,8,72,80
411,124,98,106,27,289,356
412,563,261,14,8,85,69
413,140,85,107,29,292,347
414,550,271,14,11,80,74
415,148,92,114,23,276,347
416,566,274,14,11,74,61
417,107,91,108,17,289,388
418,553,280,16,7,74,70
419,117,90,93,31,295,374
420,560,269,9,8,76,78
421,155,71,107,28,279,360
422,555,262,14,8,73,88
423,160,94,126,30,259,331
424,561,265,12,8,74,80
425,121,92,111,34,274,368
426,572,273,13,14,63,65
427,114,92,94,23,307,370
428,574,266,11,11,85,53
429,119,91,102,20,274,394
430,557,267,12,8,71,85
431,149,97,125,26,265,338
432,583,243,17,12,70,75
433,138,99,128,29,277,329
434,569,265,19,12,69,66
435,136,89,93,18,282,382
436,551,294,13,7,79,56
437,128,101,69,20,292,390
438,547,301,9,13,68,62
439,100,100,75,20,333,372
440,561,276,13,9,81,60
441,125,88,99,30,289,369
442,543,272,10,10,78,87
443,163,97,123,24,256,337
444,558,253,18,10,73,88
445,131,96,130,43,263,337
446,542,265,20,13,80,80
447,160,101,104,47,267,321
448,562,267,14,14,81,62
449,125,100,127,21,250,377
450,557,278,15,13,62,75
451,120,97,87,23,309,364
452,544,289,10,8,68,81
453,136,101,99,13,275,376
454,554,270,9,13,69,85
455,123,103,105,27,295,347
456,578,227,11,10,85,89
457,149,100,128,40,249,334
458,586,227,18,10,78,81
459,142,101,114,42,251,350
460,560,267,15,13,69,76
461,130,98,93,25,266,388
462,565,262,11,12,71,79
463,120,85,118,29,305,343
464,561,237,17,12,102,71
465,165,83,136,41,268,307
466,579,258,15,11,72,65
467,130,78,80,29,300,383
468,555,294,10,11,65,65
469,109,89,85,19,299,399
470,535,305,6,10,73,71
471,102,102,88,27,299,382
472,567,242,8,16,78,89
473,152,97,138,29,251,333
474,564,252,16,11,73,84
475,150,94,116,40,256,344
476,582,250,17,8,71,72
477,124,85,87,28,283,393
478,565,275,9,14,72,65
479,96,89,100,27,313,375
480,542,259,12,20,97,70
481,143,81,161,32,269,314
482,561,267,21,11,74,66
483,123,90,94,31,279,383
484,539,276,17,15,73,80
485,152,93,101,32,297,325
486,517,303,14,11,78,77
487,130,93,104,28,265,380
488,576,244,22,13,65,80
489,131,90,138,26,277,338
490,563,259,19,12,69,78
491,120,89,107,23,282,379
492,572,256,11,7,75,79
493,141,80,117,22,269,371
494,556,272,8,11,73,80
495,128,85,108,38,280,361
496,558,272,12,9,76,73
497,147,80,87,24,298,364
498,558,290,9,14,70,59
499,134,94,79,27,303,363
